Date	Time	Low Range (μS/cm) c:1 3	High Range (μS/cm) c:1 3	Temp (°C) c:3	Coupler Detached	Coupler Attached	Host Connected	Stopped	End Of File
16-10-22	17:10:00	2,563.8	2,582.4	26.67					
16-10-22	17:20:00	2,563.8	2,583.6	26.69					
16-10-22	17:30:00	2,562.0	2,581.8	26.67					
16-10-22	17:40:00	2,562.0	2,579.3	26.66					
16-10-22	17:50:00	2,559.6	2,577.5	26.66					
16-10-22	18:00:00	2,554.9	2,572.5	26.65					
16-10-22	18:10:00	2,552.5	2,573.1	26.64					
16-10-22	18:20:00	2,554.9	2,573.8	26.62					
16-10-22	18:30:00	2,553.1	2,573.1	26.61					
16-10-22	18:40:00	2,552.5	2,571.9	26.59					
16-10-22	18:50:00	2,550.7	2,570.1	26.57					
16-10-22	19:00:00	2,550.7	2,570.1	26.56					
16-10-22	19:10:00	2,550.7	2,569.4	26.55					
16-10-22	19:20:00	2,547.8	2,567.0	26.52					
16-10-22	19:30:00	2,546.0	2,567.0	26.51					
16-10-22	19:40:00	2,444.1	2,463.7	26.50					
16-10-22	19:50:00	2,546.0	2,565.1	26.49					
16-10-22	20:00:00	2,547.8	2,565.1	26.48					
16-10-22	20:10:00	2,546.0	2,565.1	26.46					
16-10-22	20:20:00	2,546.0	2,563.3	26.46					
16-10-22	20:30:00	2,543.6	2,563.3	26.44					
16-10-22	20:40:00	2,543.6	2,563.9	26.41					
16-10-22	20:50:00	2,543.6	2,562.7	26.40					
16-10-22	21:00:00	2,543.6	2,561.4	26.38					
16-10-22	21:10:00	2,541.3	2,560.2	26.36					
16-10-22	21:20:00	2,538.9	2,558.4	26.34					
16-10-22	21:30:00	2,538.9	2,558.4	26.33					
16-10-22	21:40:00	2,537.1	2,555.9	26.31					
16-10-22	21:50:00	2,537.1	2,555.9	26.29					
16-10-22	22:00:00	2,537.1	2,555.9	26.27					
16-10-22	22:10:00	2,534.8	2,555.3	26.25					
16-10-22	22:20:00	2,532.4	2,552.8	26.23					
16-10-22	22:30:00	2,534.8	2,552.8	26.22					
16-10-22	22:40:00	2,532.4	2,551.0	26.19					
16-10-22	22:50:00	2,530.6	2,548.5	26.17					
16-10-22	23:00:00	2,527.7	2,547.9	26.14					
16-10-22	23:10:00	2,525.9	2,546.0	26.13					
16-10-22	23:20:00	2,525.9	2,544.2	26.12					
16-10-22	23:30:00	2,525.9	2,543.6	26.10					
16-10-22	23:40:00	2,523.6	2,543.6	26.10					
16-10-22	23:50:00	2,523.6	2,542.4	26.08					
17-10-22	00:00:00	2,523.6	2,541.7	26.07					
17-10-22	00:10:00	2,521.2	2,541.1	26.07					
17-10-22	00:20:00	2,521.8	2,539.9	26.06					
17-10-22	00:30:00	2,504.1	2,525.1	26.03					
17-10-22	00:40:00	2,519.4	2,538.7	26.03					
17-10-22	00:50:00	2,519.4	2,537.4	26.02					
17-10-22	01:00:00	2,519.4	2,537.4	26.01					
17-10-22	01:10:00	2,508.2	2,527.0	25.99					
17-10-22	01:20:00	2,519.4	2,536.2	25.98					
17-10-22	01:30:00	2,519.4	2,536.2	25.98					
17-10-22	01:40:00	2,517.1	2,535.6	25.97					
17-10-22	01:50:00	2,517.1	2,535.6	25.96					
17-10-22	02:00:00	2,517.1	2,534.4	25.94					
17-10-22	02:10:00	2,514.7	2,533.7	25.93					
17-10-22	02:20:00	2,517.1	2,533.7	25.93					
17-10-22	02:30:00	2,514.7	2,532.5	25.92					
17-10-22	02:40:00	2,404.3	2,444.7	25.91					
17-10-22	02:50:00	2,351.2	2,391.5	25.89					
17-10-22	03:00:00	2,228.9	2,281.8	25.88					
17-10-22	03:10:00	2,179.9	2,241.7	25.87					
17-10-22	03:20:00	2,156.4	2,210.2	25.86					
17-10-22	03:30:00	2,510.6	2,527.0	25.85					
17-10-22	03:40:00	2,508.2	2,526.4	25.85					
17-10-22	03:50:00	2,504.1	2,522.1	25.83					
17-10-22	04:00:00	2,508.2	2,525.1	25.82					
17-10-22	04:10:00	2,352.3	2,367.7	25.81					
17-10-22	04:20:00	2,254.3	2,278.8	25.80					
17-10-22	04:30:00	2,490.5	2,509.1	25.80					
17-10-22	04:40:00	2,505.9	2,523.3	25.77					
17-10-22	04:50:00	2,505.9	2,522.7	25.76					
17-10-22	05:00:00	2,505.9	2,523.9	25.76					
17-10-22	05:10:00	2,503.5	2,522.7	25.75					
17-10-22	05:20:00	2,503.5	2,520.8	25.73					
17-10-22	05:30:00	2,479.4	2,495.6	25.72					
17-10-22	05:40:00	2,499.4	2,517.1	25.71					
17-10-22	05:50:00	2,501.1	2,519.0	25.70					
17-10-22	06:00:00	2,499.4	2,517.1	25.69					
17-10-22	06:10:00	2,501.1	2,517.7	25.69					
17-10-22	06:20:00	2,497.0	2,514.7	25.67					
17-10-22	06:30:00	2,497.0	2,515.3	25.66					
17-10-22	06:40:00	2,497.0	2,515.9	25.66					
17-10-22	06:50:00	2,497.0	2,514.1	25.65					
17-10-22	07:00:00	2,497.0	2,513.4	25.65					
17-10-22	07:10:00	2,494.7	2,511.6	25.64					
17-10-22	07:20:00	2,497.0	2,512.8	25.64					
17-10-22	07:30:00	2,497.0	2,514.7	25.64					
17-10-22	07:40:00	2,499.4	2,514.7	25.64					
17-10-22	07:50:00	2,497.0	2,512.8	25.62					
17-10-22	08:00:00	2,497.0	2,514.7	25.61					
17-10-22	08:10:00	2,497.0	2,512.8	25.61					
17-10-22	08:20:00	2,497.0	2,513.4	25.62					
17-10-22	08:30:00	2,492.3	2,511.0	25.65					
17-10-22	08:40:00	2,497.0	2,513.4	25.67					
17-10-22	08:50:00	2,498.8	2,517.1	25.70					
17-10-22	09:00:00	2,503.5	2,518.4	25.76					
17-10-22	09:10:00	2,507.6	2,524.5	25.81					
17-10-22	09:20:00	2,510.0	2,528.8	25.88					
17-10-22	09:30:00	2,512.3	2,531.3	25.97					
17-10-22	09:40:00	2,424.8	2,439.2	26.02					
17-10-22	09:50:00	2,523.0	2,541.1	26.09					
17-10-22	10:00:00	2,527.7	2,544.8	26.15					
17-10-22	10:10:00	2,536.5	2,557.1	26.19					
17-10-22	10:20:00	2,194.9	2,246.0	26.25					
17-10-22	10:30:00	2,546.6	2,565.1	26.31					
17-10-22	10:40:00	2,544.8	2,562.7	26.33					
17-10-22	10:50:00	2,544.8	2,563.9	26.39					
17-10-22	11:00:00	2,549.0	2,566.4	26.43					
17-10-22	11:10:00	2,555.5	2,574.4	26.45					
17-10-22	11:20:00	2,553.7	2,573.1	26.46					
17-10-22	11:30:00	2,555.5	2,575.0	26.50					
17-10-22	11:40:00	2,555.5	2,574.4	26.51					
17-10-22	11:50:00	2,560.2	2,579.3	26.60					
17-10-22	12:00:00	2,560.2	2,577.5	26.56					
17-10-22	12:10:00	2,557.8	2,576.8	26.55					
17-10-22	12:20:00	2,557.8	2,576.2	26.52					
17-10-22	12:30:00	2,557.8	2,577.5	26.52					
17-10-22	12:40:00	2,466.4	2,482.7	26.55					
17-10-22	12:50:00	2,560.2	2,579.9	26.56					
17-10-22	13:00:00	2,564.3	2,584.9	26.57					
17-10-22	13:10:00	2,569.1	2,589.8	26.60					
17-10-22	13:20:00	2,589.2	2,610.8	26.71					
17-10-22	13:30:00	2,598.1	2,618.2	26.73					
17-10-22	13:40:00	2,595.8	2,617.6	26.80					
17-10-22	13:50:00	2,589.2	2,610.8	26.81					
17-10-22	14:00:00	2,584.5	2,605.2	26.80					
17-10-22	14:10:00	2,589.2	2,610.2	26.91					
17-10-22	14:20:00	2,566.1	2,584.2	26.70					
17-10-22	14:30:00	2,562.0	2,583.6	26.69					
17-10-22	14:40:00	2,557.2	2,577.5	26.70					
17-10-22	14:50:00	2,557.2	2,577.5	26.69					
17-10-22	15:00:00	2,555.5	2,575.0	26.70					
17-10-22	15:10:00	2,559.6	2,579.9	26.70					
17-10-22	15:20:00	2,557.2	2,576.2	26.69					
17-10-22	15:30:00	2,562.0	2,582.4	26.70					
17-10-22	15:40:00	2,562.0	2,579.9	26.70					
17-10-22	15:50:00	2,562.0	2,579.9	26.70					
17-10-22	16:00:00	2,559.6	2,579.3	26.70					
17-10-22	16:10:00	2,559.6	2,578.1	26.73					
17-10-22	16:20:00	2,559.6	2,579.9	26.75					
17-10-22	16:30:00	2,559.6	2,579.3	26.72					
17-10-22	16:40:00	2,557.2	2,578.7	26.71					
17-10-22	16:50:00	2,557.2	2,576.8	26.71					
17-10-22	17:00:00	2,557.2	2,577.5	26.71					
17-10-22	17:10:00	2,557.2	2,575.0	26.71					
17-10-22	17:20:00	2,555.5	2,574.4	26.70					
17-10-22	17:30:00	2,554.9	2,575.0	26.70					
17-10-22	17:40:00	2,553.1	2,573.1	26.69					
17-10-22	17:50:00	2,550.7	2,571.9	26.67					
17-10-22	18:00:00	2,550.7	2,570.7	26.66					
17-10-22	18:10:00	2,553.1	2,571.9	26.65					
17-10-22	18:20:00	2,553.1	2,571.9	26.64					
17-10-22	18:30:00	2,548.4	2,569.4	26.62					
17-10-22	18:40:00	2,548.4	2,567.6	26.60					
17-10-22	18:50:00	2,546.0	2,566.4	26.59					
17-10-22	19:00:00	2,548.4	2,567.6	26.59					
17-10-22	19:10:00	2,548.4	2,567.6	26.56					
17-10-22	19:20:00	2,548.4	2,567.6	26.56					
17-10-22	19:30:00	2,548.4	2,568.2	26.55					
17-10-22	19:40:00	2,548.4	2,567.6	26.54					
17-10-22	19:50:00	2,546.6	2,567.0	26.51					
17-10-22	20:00:00	2,543.6	2,563.9	26.50					
17-10-22	20:10:00	2,546.0	2,565.1	26.48					
17-10-22	20:20:00	2,544.2	2,565.1	26.48					
17-10-22	20:30:00	2,544.2	2,562.7	26.44					
17-10-22	20:40:00	2,537.1	2,559.0	26.41					
17-10-22	20:50:00	2,537.7	2,558.4	26.39					
17-10-22	21:00:00	2,537.1	2,556.5	26.38					
17-10-22	21:10:00	2,535.4	2,555.3	26.35					
17-10-22	21:20:00	2,530.6	2,549.1	26.34					
17-10-22	21:30:00	2,533.0	2,550.4	26.33					
17-10-22	21:40:00	2,528.3	2,547.9	26.30					
17-10-22	21:50:00	2,526.5	2,544.8	26.29					
17-10-22	22:00:00	2,524.1	2,544.2	26.28					
17-10-22	22:10:00	2,521.8	2,543.6	26.27					
17-10-22	22:20:00	2,524.1	2,543.6	26.25					
17-10-22	22:30:00	2,524.1	2,542.4	26.24					
17-10-22	22:40:00	2,521.8	2,541.7	26.24					
17-10-22	22:50:00	2,521.8	2,541.1	26.23					
17-10-22	23:00:00	2,521.8	2,539.3	26.22					
17-10-22	23:10:00	2,517.7	2,537.4	26.20					
17-10-22	23:20:00	2,520.0	2,537.4	26.20					
17-10-22	23:30:00	2,520.0	2,538.7	26.18					
17-10-22	23:40:00	2,517.7	2,537.4	26.18					
17-10-22	23:50:00	2,515.3	2,536.2	26.15					
18-10-22	00:00:00	2,515.3	2,535.0	26.15					
18-10-22	00:10:00	2,515.3	2,534.4	26.14					
18-10-22	00:20:00	2,515.3	2,533.7	26.13					
18-10-22	00:30:00	2,515.3	2,533.1	26.12					
18-10-22	00:40:00	2,513.5	2,532.5	26.12					
18-10-22	00:50:00	2,513.5	2,530.7	26.10					
18-10-22	01:00:00	2,510.6	2,531.3	26.10					
18-10-22	01:10:00	2,513.5	2,530.7	26.09					
18-10-22	01:20:00	2,351.2	2,362.2	26.08					
18-10-22	01:30:00	2,511.2	2,529.4	26.07					
18-10-22	01:40:00	2,511.2	2,528.2	26.06					
18-10-22	01:50:00	2,506.4	2,525.1	26.03					
18-10-22	02:00:00	2,506.4	2,526.4	26.03					
18-10-22	02:10:00	2,506.4	2,525.1	26.02					
18-10-22	02:20:00	2,504.7	2,524.5	26.01					
18-10-22	02:30:00	2,504.7	2,522.7	25.99					
18-10-22	02:40:00	2,502.3	2,521.4	25.98					
18-10-22	02:50:00	2,502.3	2,520.8	25.97					
18-10-22	03:00:00	2,500.0	2,520.2	25.96					
18-10-22	03:10:00	2,500.0	2,519.6	25.94					
18-10-22	03:20:00	2,500.0	2,518.4	25.94					
18-10-22	03:30:00	2,500.0	2,517.7	25.93					
18-10-22	03:40:00	2,498.2	2,515.9	25.92					
18-10-22	03:50:00	2,498.2	2,515.9	25.89					
18-10-22	04:00:00	2,495.8	2,515.3	25.88					
18-10-22	04:10:00	2,495.8	2,514.7	25.87					
18-10-22	04:20:00	2,495.8	2,513.4	25.86					
18-10-22	04:30:00	2,495.8	2,512.8	25.85					
18-10-22	04:40:00	2,495.8	2,512.2	25.83					
18-10-22	04:50:00	2,494.1	2,512.2	25.82					
18-10-22	05:00:00	2,495.8	2,513.4	25.82					
18-10-22	05:10:00	2,493.5	2,512.2	25.81					
18-10-22	05:20:00	2,493.5	2,511.0	25.80					
18-10-22	05:30:00	2,491.7	2,511.0	25.80					
18-10-22	05:40:00	2,491.7	2,509.1	25.76					
18-10-22	05:50:00	2,491.7	2,508.5	25.75					
18-10-22	06:00:00	2,491.7	2,507.3	25.73					
18-10-22	06:10:00	2,489.4	2,507.3	25.71					
18-10-22	06:20:00	2,489.4	2,506.1	25.70					
18-10-22	06:30:00	2,489.4	2,506.7	25.70					
18-10-22	06:40:00	2,487.0	2,506.1	25.69					
18-10-22	06:50:00	2,487.6	2,506.1	25.67					
18-10-22	07:00:00	2,487.6	2,505.5	25.66					
18-10-22	07:10:00	2,487.6	2,505.5	25.65					
18-10-22	07:20:00	2,487.6	2,505.5	25.64					
18-10-22	07:30:00	2,485.2	2,504.2	25.65					
18-10-22	07:40:00	2,487.0	2,504.2	25.64					
18-10-22	07:50:00	2,485.2	2,503.6	25.62					
18-10-22	08:00:00	2,487.6	2,505.5	25.64					
18-10-22	08:10:00	2,489.4	2,507.9	25.66					
18-10-22	08:20:00	2,476.4	2,494.4	25.70					
18-10-22	08:30:00	2,491.7	2,509.1	25.72					
18-10-22	08:40:00	2,480.5	2,499.3	25.70					
18-10-22	08:50:00	2,478.8	2,498.1	25.69					
18-10-22	09:00:00	2,485.2	2,503.0	25.73					
18-10-22	09:10:00	2,489.4	2,506.7	25.78					
18-10-22	09:20:00	2,495.8	2,515.3	25.85					
18-10-22	09:30:00	2,500.0	2,517.7	25.92					
18-10-22	09:40:00	2,504.1	2,522.7	25.99					
18-10-22	09:50:00	2,508.8	2,528.2	26.04					
18-10-22	10:00:00	2,515.3	2,533.1	26.10					
18-10-22	10:10:00	2,521.8	2,541.1	26.19					
18-10-22	10:20:00	2,524.1	2,544.2	26.24					
18-10-22	10:30:00	2,528.3	2,547.3	26.30					
18-10-22	10:40:00	2,532.4	2,553.4	26.39					
18-10-22	10:50:00	2,537.1	2,558.4	26.45					
18-10-22	11:00:00	2,541.9	2,560.8	26.49					
18-10-22	11:10:00	2,548.4	2,567.6	26.49					
18-10-22	11:20:00	2,548.4	2,567.6	26.48					
18-10-22	11:30:00	2,552.5	2,572.5	26.64					
18-10-22	11:40:00	2,554.9	2,573.1	26.59					
18-10-22	11:50:00	2,577.4	2,598.4	26.66					
18-10-22	12:00:00	2,586.3	2,607.7	26.66					
18-10-22	12:10:00	2,554.9	2,575.0	26.65					
18-10-22	12:20:00	2,557.2	2,578.1	26.69					
18-10-22	12:30:00	2,570.3	2,592.9	26.71					
18-10-22	12:40:00	2,566.1	2,586.7	26.75					
18-10-22	12:50:00	2,559.6	2,579.9	26.77					
18-10-22	13:00:00	2,556.7	2,578.1	26.80					
18-10-22	13:10:00	2,568.5	2,589.8	26.83					
18-10-22	13:20:00	2,586.3	2,607.7	26.92					
18-10-22	13:30:00	2,616.0	2,638.6	27.09					
18-10-22	13:40:00	2,583.9	2,605.8	27.01					
18-10-22	13:50:00	2,602.3	2,623.7	27.04					
18-10-22	14:00:00	2,591.0	2,612.6	26.97					
18-10-22	14:10:00	2,581.5	2,602.7	27.02					
18-10-22	14:20:00	2,572.6	2,592.9	26.97					
18-10-22	14:30:00	2,570.3	2,591.6	26.98					
18-10-22	14:40:00	2,567.9	2,589.2	26.99					
18-10-22	14:50:00	2,563.8	2,584.2	27.02					
18-10-22	15:00:00	2,561.4	2,581.8	26.99					
18-10-22	15:10:00	2,561.4	2,581.8	27.03					
18-10-22	15:20:00	2,565.5	2,585.5	27.04					
18-10-22	15:30:00	2,565.5	2,587.3	27.06					
18-10-22	15:40:00	2,563.8	2,584.2	27.06					
18-10-22	15:50:00	2,565.5	2,586.7	27.08					
18-10-22	16:00:00	2,563.8	2,584.2	27.07					
18-10-22	16:10:00	2,565.5	2,586.7	27.07					
18-10-22	16:20:00	2,565.5	2,586.1	27.08					
18-10-22	16:30:00	2,565.5	2,587.9	27.09					
18-10-22	16:40:00	2,567.9	2,589.2	27.10					
18-10-22	16:50:00	2,570.3	2,591.0	27.12					
18-10-22	17:00:00	2,567.9	2,589.2	27.12					
18-10-22	17:10:00	2,570.3	2,590.4	27.13					
18-10-22	17:20:00	2,567.9	2,589.2	27.10					
18-10-22	17:30:00	2,567.9	2,591.0	27.13					
18-10-22	17:40:00	2,570.3	2,591.0	27.10					
18-10-22	17:50:00	2,572.0	2,592.9	27.12					
18-10-22	18:00:00	2,572.6	2,593.5	27.12					
18-10-22	18:10:00	2,572.0	2,593.5	27.10					
18-10-22	18:20:00	2,570.3	2,592.3	27.09					
18-10-22	18:30:00	2,572.0	2,592.9	27.10					
18-10-22	18:40:00	2,572.0	2,592.9	27.08					
18-10-22	18:50:00	2,140.4	2,205.4	27.08					
18-10-22	19:00:00	2,572.0	2,593.5	27.08					
18-10-22	19:10:00	2,571.5	2,593.5	27.06					
18-10-22	19:20:00	2,572.0	2,593.5	27.07					
18-10-22	19:30:00	2,572.0	2,593.5	27.06					
18-10-22	19:40:00	2,572.0	2,592.9	27.04					
18-10-22	19:50:00	2,569.7	2,592.3	27.03					
18-10-22	20:00:00	2,569.7	2,591.0	27.02					
18-10-22	20:10:00	2,281.5	2,332.3	27.01					
18-10-22	20:20:00	2,516.5	2,537.4	27.01					
18-10-22	20:30:00	2,573.8	2,595.3	26.99					
18-10-22	20:40:00	2,571.5	2,594.1	26.98					
18-10-22	20:50:00	2,571.5	2,594.1	26.97					
18-10-22	21:00:00	2,571.5	2,594.1	26.97					
18-10-22	21:10:00	2,573.8	2,594.7	26.96					
18-10-22	21:20:00	2,571.5	2,594.1	26.94					
18-10-22	21:30:00	2,569.7	2,591.0	26.91					
18-10-22	21:40:00	2,569.1	2,590.4	26.91					
18-10-22	21:50:00	2,569.1	2,590.4	26.88					
18-10-22	22:00:00	2,567.3	2,589.8	26.87					
18-10-22	22:10:00	2,567.3	2,589.2	26.85					
18-10-22	22:20:00	2,567.3	2,587.9	26.82					
18-10-22	22:30:00	2,564.9	2,587.3	26.81					
18-10-22	22:40:00	2,560.2	2,582.4	26.78					
18-10-22	22:50:00	2,562.6	2,581.2	26.77					
18-10-22	23:00:00	2,558.4	2,580.5	26.75					
18-10-22	23:10:00	2,556.1	2,578.7	26.73					
18-10-22	23:20:00	2,558.4	2,578.1	26.71					
18-10-22	23:30:00	2,556.1	2,576.2	26.69					
18-10-22	23:40:00	2,553.7	2,575.0	26.67					
18-10-22	23:50:00	2,549.6	2,573.1	26.65					
19-10-22	00:00:00	2,549.0	2,572.5	26.62					
19-10-22	00:10:00	2,547.2	2,568.8	26.60					
19-10-22	00:20:00	2,544.8	2,565.8	26.57					
19-10-22	00:30:00	2,544.8	2,565.8	26.56					
19-10-22	00:40:00	2,542.5	2,563.3	26.54					
19-10-22	00:50:00	2,542.5	2,563.9	26.52					
19-10-22	01:00:00	2,542.5	2,563.9	26.51					
19-10-22	01:10:00	2,542.5	2,564.5	26.49					
19-10-22	01:20:00	2,542.5	2,562.7	26.46					
19-10-22	01:30:00	2,538.3	2,559.6	26.44					
19-10-22	01:40:00	2,538.3	2,559.6	26.43					
19-10-22	01:50:00	2,536.0	2,557.7	26.39					
19-10-22	02:00:00	2,536.0	2,557.7	26.38					
19-10-22	02:10:00	2,534.2	2,555.9	26.35					
19-10-22	02:20:00	2,536.0	2,557.1	26.35					
19-10-22	02:30:00	2,534.2	2,554.0	26.31					
19-10-22	02:40:00	2,531.2	2,554.0	26.28					
19-10-22	02:50:00	2,531.2	2,552.2	26.27					
19-10-22	03:00:00	2,529.5	2,549.7	26.23					
19-10-22	03:10:00	2,527.1	2,549.7	26.22					
19-10-22	03:20:00	2,525.3	2,547.9	26.19					
19-10-22	03:30:00	2,524.7	2,546.7	26.15					
19-10-22	03:40:00	2,523.0	2,544.2	26.14					
19-10-22	03:50:00	2,523.0	2,542.4	26.12					
19-10-22	04:00:00	2,520.6	2,540.5	26.08					
19-10-22	04:10:00	2,518.2	2,538.7	26.06					
19-10-22	04:20:00	2,518.2	2,539.3	26.06					
19-10-22	04:30:00	2,516.5	2,537.4	26.02					
19-10-22	04:40:00	2,516.5	2,536.2	25.99					
19-10-22	04:50:00	2,514.1	2,535.6	25.97					
19-10-22	05:00:00	2,514.1	2,535.6	25.97					
19-10-22	05:10:00	2,514.1	2,533.7	25.94					
19-10-22	05:20:00	2,514.1	2,535.0	25.94					
19-10-22	05:30:00	2,511.8	2,532.5	25.89					
19-10-22	05:40:00	2,511.8	2,532.5	25.89					
19-10-22	05:50:00	2,509.4	2,530.7	25.86					
19-10-22	06:00:00	2,507.6	2,526.4	25.85					
19-10-22	06:10:00	2,507.0	2,528.2	25.83					
19-10-22	06:20:00	2,509.4	2,529.4	25.82					
19-10-22	06:30:00	2,509.4	2,528.2	25.80					
19-10-22	06:40:00	2,507.0	2,527.6	25.77					
19-10-22	06:50:00	2,507.0	2,526.4	25.76					
19-10-22	07:00:00	2,504.7	2,525.7	25.75					
19-10-22	07:10:00	2,504.7	2,525.7	25.73					
19-10-22	07:20:00	2,505.3	2,525.7	25.73					
19-10-22	07:30:00	2,505.3	2,525.1	25.72					
19-10-22	07:40:00	2,504.7	2,524.5	25.71					
19-10-22	07:50:00	2,505.3	2,525.1	25.72					
19-10-22	08:00:00	2,505.3	2,525.1	25.73					
19-10-22	08:10:00	2,505.3	2,525.1	25.73					
19-10-22	08:20:00	2,504.7	2,525.1	25.73					
19-10-22	08:30:00	2,505.3	2,525.7	25.76					
19-10-22	08:40:00	2,507.0	2,527.0	25.80					
19-10-22	08:50:00	2,504.7	2,525.1	25.82					
19-10-22	09:00:00	2,507.0	2,525.7	25.83					
19-10-22	09:10:00	2,509.4	2,530.7	25.88					
19-10-22	09:20:00	2,513.5	2,535.0	25.96					
19-10-22	09:30:00	2,520.0	2,539.9	26.03					
19-10-22	09:40:00	2,524.1	2,546.0	26.12					
19-10-22	09:50:00	2,518.2	2,538.7	26.19					
19-10-22	10:00:00	2,533.0	2,553.4	26.23					
19-10-22	10:10:00	2,533.0	2,554.0	26.19					
19-10-22	10:20:00	2,537.7	2,558.4	26.28					
19-10-22	10:30:00	2,540.1	2,560.8	26.28					
19-10-22	10:40:00	2,546.6	2,568.2	26.30					
19-10-22	10:50:00	2,550.7	2,570.7	26.41					
19-10-22	11:00:00	2,548.4	2,570.1	26.38					
19-10-22	11:10:00	2,557.2	2,578.1	26.38					
19-10-22	11:20:00	2,555.5	2,578.1	26.40					
19-10-22	11:30:00	2,583.9	2,606.5	26.52					
19-10-22	11:40:00	2,579.8	2,601.5	26.50					
19-10-22	11:50:00	2,582.1	2,602.1	26.48					
19-10-22	12:00:00	2,568.5	2,591.6	26.45					
19-10-22	12:10:00	2,583.9	2,607.7	26.46					
19-10-22	12:20:00	2,573.2	2,594.7	26.46					
19-10-22	12:30:00	2,573.2	2,594.7	26.46					
19-10-22	12:40:00	2,577.4	2,600.9	26.46					
19-10-22	12:50:00	2,575.0	2,599.0	26.49					
19-10-22	13:00:00	2,568.5	2,591.6	26.49					
19-10-22	13:10:00	2,584.5	2,607.7	26.48					
19-10-22	13:20:00	2,599.9	2,621.9	26.57					
19-10-22	13:30:00	2,599.9	2,623.1	26.54					
19-10-22	13:40:00	2,579.8	2,601.5	26.48					
19-10-22	13:50:00	2,582.1	2,603.4	26.49					
19-10-22	14:00:00	2,579.2	2,601.5	26.46					
19-10-22	14:10:00	2,573.2	2,594.7	26.46					
19-10-22	14:20:00	2,573.2	2,594.1	26.46					
19-10-22	14:30:00	2,563.8	2,583.6	26.45					
19-10-22	14:40:00	2,563.8	2,586.7	26.45					
19-10-22	14:50:00	2,561.4	2,584.9	26.45					
19-10-22	15:00:00	2,568.5	2,589.8	26.44					
19-10-22	15:10:00	2,566.1	2,588.6	26.44					
19-10-22	15:20:00	2,563.8	2,586.1	26.45					
19-10-22	15:30:00	2,557.2	2,580.5	26.44					
19-10-22	15:40:00	2,559.6	2,581.8	26.44					
19-10-22	15:50:00	2,559.6	2,581.8	26.43					
19-10-22	16:00:00	2,550.7	2,570.7	26.40					
19-10-22	16:10:00	2,554.9	2,577.5	26.40					
19-10-22	16:20:00	2,554.9	2,575.6	26.39					
19-10-22	16:30:00	2,554.9	2,577.5	26.39					
19-10-22	16:40:00	2,554.9	2,577.5	26.39					
19-10-22	16:50:00	2,552.5	2,575.6	26.38					
19-10-22	17:00:00	2,554.9	2,575.6	26.39					
19-10-22	17:10:00	2,550.7	2,574.4	26.38					
19-10-22	17:20:00	2,552.5	2,575.0	26.36					
19-10-22	17:30:00	2,550.7	2,573.1	26.35					
19-10-22	17:40:00	2,552.5	2,573.1	26.33					
19-10-22	17:50:00	2,548.4	2,571.3	26.31					
19-10-22	18:00:00	2,546.0	2,567.0	26.29					
19-10-22	18:10:00	2,544.2	2,565.1	26.28					
19-10-22	18:20:00	2,541.3	2,563.3	26.25					
19-10-22	18:30:00	2,537.1	2,559.6	26.24					
19-10-22	18:40:00	2,537.1	2,558.4	26.23					
19-10-22	18:50:00	2,533.0	2,555.9	26.22					
19-10-22	19:00:00	2,533.0	2,553.4	26.19					
19-10-22	19:10:00	2,514.1	2,541.1	26.18					
19-10-22	19:20:00	2,528.3	2,550.4	26.15					
19-10-22	19:30:00	2,528.3	2,549.1	26.14					
19-10-22	19:40:00	2,528.3	2,548.5	26.13					
19-10-22	19:50:00	2,524.1	2,546.7	26.12					
19-10-22	20:00:00	2,521.8	2,543.6	26.10					
19-10-22	20:10:00	2,521.8	2,541.7	26.09					
19-10-22	20:20:00	2,517.7	2,539.9	26.06					
19-10-22	20:30:00	2,517.7	2,538.0	26.04					
19-10-22	20:40:00	2,515.3	2,536.8	26.02					
19-10-22	20:50:00	2,382.1	2,401.9	26.01					
19-10-22	21:00:00	2,322.7	2,356.7	25.98					
19-10-22	21:10:00	2,290.8	2,306.1	25.96					
19-10-22	21:20:00	2,502.3	2,522.1	25.93					
19-10-22	21:30:00	2,500.0	2,521.4	25.92					
19-10-22	21:40:00	2,495.8	2,515.9	25.89					
19-10-22	21:50:00	2,493.5	2,512.2	25.88					
19-10-22	22:00:00	2,491.7	2,512.2	25.86					
19-10-22	22:10:00	2,487.0	2,507.9	25.85					
19-10-22	22:20:00	2,485.2	2,505.5	25.82					
19-10-22	22:30:00	2,482.9	2,504.2	25.78					
19-10-22	22:40:00	2,482.9	2,503.0	25.77					
19-10-22	22:50:00	2,482.9	2,501.8	25.76					
19-10-22	23:00:00	2,455.3	2,473.5	25.72					
19-10-22	23:10:00	2,474.1	2,495.0	25.71					
19-10-22	23:20:00	2,476.4	2,495.0	25.69					
19-10-22	23:30:00	2,455.9	2,479.7	25.67					
19-10-22	23:40:00	2,464.1	2,484.0	25.65					
19-10-22	23:50:00	2,461.7	2,483.3	25.64					
20-10-22	00:00:00	2,457.6	2,479.1	25.61					
20-10-22	00:10:00	2,457.6	2,478.4	25.59					
20-10-22	00:20:00	2,455.9	2,477.8	25.57					
20-10-22	00:30:00	2,457.6	2,478.4	25.56					
20-10-22	00:40:00	2,457.6	2,477.8	25.55					
20-10-22	00:50:00	2,437.1	2,458.2	25.52					
