"Plot Title: 21415543"
"#","Date Time, GMT-10:00","Low Range, μS/cm (LGR S/N: 21415543, SEN S/N: 21415543)","High Range, μS/cm (LGR S/N: 21415543, SEN S/N: 21415543)","Temp, °C (LGR S/N: 21415543, SEN S/N: 21415543)","Coupler Detached (LGR S/N: 21415543)","Coupler Attached (LGR S/N: 21415543)","Host Connected (LGR S/N: 21415543)","Stopped (LGR S/N: 21415543)","End Of File (LGR S/N: 21415543)"
2713,02/27/23 21:00:00,2136.3,2149.8,22.46,,,,,
2714,02/27/23 21:10:00,2132.9,2146.8,22.45,,,,,
2715,02/27/23 21:20:00,2132.9,2146.2,22.41,,,,,
2716,02/27/23 21:30:00,2129.5,2143.8,22.40,,,,,
2717,02/27/23 21:40:00,2127.8,2143.2,22.39,,,,,
2718,02/27/23 21:50:00,2126.6,2140.7,22.38,,,,,
2719,02/27/23 22:00:00,2075.2,2088.4,22.33,,,,,
2720,02/27/23 22:10:00,2113.5,2128.1,22.30,,,,,
2721,02/27/23 22:20:00,2111.7,2126.3,22.29,,,,,
2722,02/27/23 22:30:00,2113.5,2126.3,22.28,,,,,
2723,02/27/23 22:40:00,2111.7,2125.7,22.27,,,,,
2724,02/27/23 22:50:00,2110.0,2123.9,22.24,,,,,
2725,02/27/23 23:00:00,2107.2,2121.5,22.23,,,,,
2726,02/27/23 23:10:00,2098.6,2117.8,22.22,,,,,
2727,02/27/23 23:20:00,2108.9,2123.3,22.20,,,,,
2728,02/27/23 23:30:00,2110.0,2124.5,22.20,,,,,
2729,02/27/23 23:40:00,2110.0,2124.5,22.18,,,,,
2730,02/27/23 23:50:00,2108.9,2122.7,22.17,,,,,
2731,02/28/23 00:00:00,2108.9,2123.9,22.15,,,,,
2732,02/28/23 00:10:00,2107.2,2121.5,22.14,,,,,
2733,02/28/23 00:20:00,2098.6,2116.6,22.12,,,,,
2734,02/28/23 00:30:00,2105.5,2118.4,22.12,,,,,
2735,02/28/23 00:40:00,2108.3,2121.5,22.09,,,,,
2736,02/28/23 00:50:00,2107.2,2121.5,22.08,,,,,
2737,02/28/23 01:00:00,2142.6,2155.8,22.07,,,,,
2738,02/28/23 01:10:00,2139.2,2152.2,22.06,,,,,
2739,02/28/23 01:20:00,2119.7,2134.1,22.03,,,,,
2740,02/28/23 01:30:00,2121.5,2135.9,22.03,,,,,
2741,02/28/23 01:40:00,2121.5,2135.9,22.02,,,,,
2742,02/28/23 01:50:00,2121.5,2135.9,22.01,,,,,
2743,02/28/23 02:00:00,2123.2,2136.5,22.01,,,,,
2744,02/28/23 02:10:00,2123.2,2136.5,21.99,,,,,
2745,02/28/23 02:20:00,2108.9,2122.7,21.98,,,,,
2746,02/28/23 02:30:00,2111.7,2124.5,21.98,,,,,
2747,02/28/23 02:40:00,2217.4,2226.0,21.98,,,,,
2748,02/28/23 02:50:00,2167.3,2179.4,21.96,,,,,
2749,02/28/23 03:00:00,2154.1,2164.9,21.96,,,,,
2750,02/28/23 03:10:00,2146.1,2157.6,21.94,,,,,
2751,02/28/23 03:20:00,2149.5,2160.7,21.93,,,,,
2752,02/28/23 03:30:00,2144.4,2154.6,21.92,,,,,
2753,02/28/23 03:40:00,2147.8,2160.7,21.92,,,,,
2754,02/28/23 03:50:00,2144.4,2154.6,21.91,,,,,
2755,02/28/23 04:00:00,2150.7,2163.1,21.91,,,,,
2756,02/28/23 04:10:00,2152.4,2163.7,21.88,,,,,
2757,02/28/23 04:20:00,2150.7,2162.5,21.88,,,,,
2758,02/28/23 04:30:00,2150.7,2162.5,21.86,,,,,
2759,02/28/23 04:40:00,2152.4,2163.7,21.86,,,,,
2760,02/28/23 04:50:00,2152.4,2163.7,21.85,,,,,
2761,02/28/23 05:00:00,2150.7,2163.7,21.85,,,,,
2762,02/28/23 05:10:00,2149.5,2161.3,21.83,,,,,
2763,02/28/23 05:20:00,2147.8,2159.4,21.81,,,,,
2764,02/28/23 05:30:00,2149.5,2160.7,21.78,,,,,
2765,02/28/23 05:40:00,2149.5,2160.7,21.78,,,,,
2766,02/28/23 05:50:00,2147.8,2159.4,21.77,,,,,
2767,02/28/23 06:00:00,2147.8,2158.8,21.75,,,,,
2768,02/28/23 06:10:00,2146.1,2157.6,21.73,,,,,
2769,02/28/23 06:20:00,2146.1,2157.0,21.72,,,,,
2770,02/28/23 06:30:00,2144.4,2155.8,21.71,,,,,
2771,02/28/23 06:40:00,2144.4,2155.8,21.71,,,,,
2772,02/28/23 06:50:00,2144.4,2154.6,21.71,,,,,
2773,02/28/23 07:00:00,2144.4,2154.0,21.70,,,,,
2774,02/28/23 07:10:00,2142.6,2152.8,21.69,,,,,
2775,02/28/23 07:20:00,2139.2,2151.0,21.67,,,,,
2776,02/28/23 07:30:00,2136.3,2146.2,21.66,,,,,
2777,02/28/23 07:40:00,2137.5,2152.2,21.65,,,,,
2778,02/28/23 07:50:00,2320.9,2386.6,21.65,,,,,
2779,02/28/23 08:00:00,2034.2,2029.5,21.64,,,,,
2780,02/28/23 08:10:00,2013.8,2012.2,21.69,,,,,
2781,02/28/23 08:20:00,2078.1,2078.7,21.67,,,,,
2782,02/28/23 08:30:00,1963.4,1960.8,21.67,,,,,
2783,02/28/23 08:40:00,1900.3,1893.5,21.67,,,,,
2784,02/28/23 08:50:00,1935.7,1932.8,21.71,,,,,
2785,02/28/23 09:00:00,2150.1,2153.4,21.72,,,,,
2786,02/28/23 09:10:00,2153.0,2157.6,21.76,,,,,
2787,02/28/23 09:20:00,2175.9,2184.2,21.80,,,,,
2788,02/28/23 09:30:00,2170.8,2179.4,21.83,,,,,
2789,02/28/23 09:40:00,2166.2,2175.1,21.86,,,,,
2790,02/28/23 09:50:00,2167.9,2176.4,21.90,,,,,
2791,02/28/23 10:00:00,2164.4,2172.7,21.99,,,,,
2792,02/28/23 10:10:00,2131.2,2144.4,22.07,,,,,
2793,02/28/23 10:20:00,2118.6,2154.0,22.09,,,,,
2794,02/28/23 10:30:00,2144.9,2149.8,22.07,,,,,
2795,02/28/23 10:40:00,2197.8,2206.6,22.35,,,,,
2796,02/28/23 10:50:00,2161.0,2169.7,22.39,,,,,
2797,02/28/23 11:00:00,2118.6,2131.1,22.39,,,,,
2798,02/28/23 11:10:00,2152.4,2166.7,22.77,,,,,
2799,02/28/23 11:20:00,2142.6,2157.6,22.94,,,,,
2800,02/28/23 11:30:00,2117.5,2127.5,22.51,,,,,
2801,02/28/23 11:40:00,2153.0,2162.5,22.61,,,,,
2802,02/28/23 11:50:00,2166.2,2178.2,22.83,,,,,
2803,02/28/23 12:00:00,2166.2,2174.5,22.73,,,,,
2804,02/28/23 12:10:00,2151.2,2159.4,22.65,,,,,
2805,02/28/23 12:20:00,2151.2,2160.7,22.65,,,,,
2806,02/28/23 12:30:00,2158.1,2166.7,22.76,,,,,
2807,02/28/23 12:40:00,2107.7,2116.0,22.71,,,,,
2808,02/28/23 12:50:00,2103.2,2113.0,22.65,,,,,
2809,02/28/23 13:00:00,2107.7,2115.4,22.69,,,,,
2810,02/28/23 13:10:00,2111.2,2118.4,22.75,,,,,
2811,02/28/23 13:20:00,2106.0,2115.4,22.71,,,,,
2812,02/28/23 13:30:00,2109.5,2119.6,22.82,,,,,
2813,02/28/23 13:40:00,2123.7,2133.5,23.13,,,,,
2814,02/28/23 13:50:00,2127.2,2136.5,23.18,,,,,
2815,02/28/23 14:00:00,2114.0,2124.5,22.94,,,,,
2816,02/28/23 14:10:00,2117.5,2127.5,22.99,,,,,
2817,02/28/23 14:20:00,2126.6,2135.9,23.20,,,,,
2818,02/28/23 14:30:00,2122.0,2132.9,23.12,,,,,
2819,02/28/23 14:40:00,2120.3,2129.9,23.02,,,,,
2820,02/28/23 14:50:00,2115.7,2125.7,22.91,,,,,
2821,02/28/23 15:00:00,2114.0,2122.7,22.85,,,,,
2822,02/28/23 15:10:00,2104.3,2115.4,22.87,,,,,
2823,02/28/23 15:20:00,2109.5,2119.6,22.87,,,,,
2824,02/28/23 15:30:00,2112.3,2122.1,22.83,,,,,
2825,02/28/23 15:40:00,2112.3,2121.5,22.83,,,,,
2826,02/28/23 15:50:00,2107.7,2117.2,22.82,,,,,
2827,02/28/23 16:00:00,2106.0,2117.2,22.81,,,,,
2828,02/28/23 16:10:00,2106.0,2116.6,22.81,,,,,
2829,02/28/23 16:20:00,2104.3,2114.8,22.80,,,,,
2830,02/28/23 16:30:00,2099.7,2109.4,22.77,,,,,
2831,02/28/23 16:40:00,2094.6,2105.2,22.78,,,,,
2832,02/28/23 16:50:00,2098.0,2108.8,22.76,,,,,
2833,02/28/23 17:00:00,2096.3,2107.6,22.75,,,,,
2834,02/28/23 17:10:00,2098.0,2108.8,22.73,,,,,
2835,02/28/23 17:20:00,2098.0,2108.2,22.71,,,,,
2836,02/28/23 17:30:00,2096.3,2107.0,22.70,,,,,
2837,02/28/23 17:40:00,2094.6,2105.8,22.70,,,,,
2838,02/28/23 17:50:00,2094.6,2105.8,22.67,,,,,
2839,02/28/23 18:00:00,2093.5,2105.2,22.67,,,,,
2840,02/28/23 18:10:00,2094.6,2104.6,22.66,,,,,
2841,02/28/23 18:20:00,2093.5,2103.4,22.64,,,,,
2842,02/28/23 18:30:00,2091.7,2101.6,22.61,,,,,
2843,02/28/23 18:40:00,2091.7,2102.2,22.59,,,,,
2844,02/28/23 18:50:00,2091.7,2102.2,22.57,,,,,
2845,02/28/23 19:00:00,2090.0,2101.0,22.55,,,,,
2846,02/28/23 19:10:00,2090.0,2100.4,22.52,,,,,
2847,02/28/23 19:20:00,2088.3,2098.6,22.50,,,,,
2848,02/28/23 19:30:00,2090.0,2099.8,22.48,,,,,
2849,02/28/23 19:40:00,2088.3,2098.6,22.45,,,,,
2850,02/28/23 19:50:00,2088.3,2098.0,22.45,,,,,
2851,02/28/23 20:00:00,2087.2,2097.4,22.44,,,,,
2852,02/28/23 20:10:00,2086.6,2097.4,22.41,,,,,
2853,02/28/23 20:20:00,2087.2,2097.4,22.40,,,,,
2854,02/28/23 20:30:00,2086.6,2096.8,22.38,,,,,
2855,02/28/23 20:40:00,2085.5,2095.6,22.35,,,,,
2856,02/28/23 20:50:00,2085.5,2095.0,22.35,,,,,
2857,02/28/23 21:00:00,2083.8,2093.8,22.33,,,,,
2858,02/28/23 21:10:00,2082.0,2092.6,22.30,,,,,
2859,02/28/23 21:20:00,2085.5,2095.0,22.29,,,,,
2860,02/28/23 21:30:00,2082.0,2092.6,22.28,,,,,
2861,02/28/23 21:40:00,2083.8,2092.6,22.25,,,,,
2862,02/28/23 21:50:00,2083.8,2093.8,22.24,,,,,
2863,02/28/23 22:00:00,2080.3,2089.6,22.22,,,,,
2864,02/28/23 22:10:00,2080.3,2091.4,22.22,,,,,
2865,02/28/23 22:20:00,2082.0,2091.4,22.20,,,,,
2866,02/28/23 22:30:00,2083.8,2094.4,22.18,,,,,
2867,02/28/23 22:40:00,2083.8,2095.6,22.17,,,,,
2868,02/28/23 22:50:00,2083.8,2093.8,22.15,,,,,
2869,02/28/23 23:00:00,2080.3,2090.8,22.14,,,,,
2870,02/28/23 23:10:00,2083.8,2093.8,22.12,,,,,
2871,02/28/23 23:20:00,2083.8,2093.2,22.12,,,,,
2872,02/28/23 23:30:00,2082.0,2091.4,22.10,,,,,
2873,02/28/23 23:40:00,2079.2,2089.6,22.09,,,,,
2874,02/28/23 23:50:00,2080.3,2089.0,22.08,,,,,
2875,03/01/23 00:00:00,2079.2,2088.4,22.07,,,,,
2876,03/01/23 00:10:00,2077.5,2087.2,22.06,,,,,
2877,03/01/23 00:20:00,2075.8,2086.0,22.06,,,,,
2878,03/01/23 00:30:00,2071.2,2081.7,22.06,,,,,
2879,03/01/23 00:40:00,2071.2,2081.7,22.03,,,,,
2880,03/01/23 00:50:00,2072.9,2082.3,22.03,,,,,
2881,03/01/23 01:00:00,2071.2,2081.1,22.02,,,,,
2882,03/01/23 01:10:00,2071.2,2081.1,22.01,,,,,
2883,03/01/23 01:20:00,2071.2,2080.5,21.99,,,,,
2884,03/01/23 01:30:00,2069.5,2080.5,21.99,,,,,
2885,03/01/23 01:40:00,2069.5,2079.9,21.98,,,,,
2886,03/01/23 01:50:00,2067.8,2077.5,21.97,,,,,
2887,03/01/23 02:00:00,2060.4,2070.3,21.97,,,,,
2888,03/01/23 02:10:00,2054.1,2072.1,21.96,,,,,
2889,03/01/23 02:20:00,2066.7,2076.3,21.94,,,,,
2890,03/01/23 02:30:00,2067.8,2076.9,21.93,,,,,
2891,03/01/23 02:40:00,2067.8,2076.3,21.92,,,,,
2892,03/01/23 02:50:00,2060.4,2070.9,21.90,,,,,
2893,03/01/23 03:00:00,2066.7,2076.3,21.90,,,,,
2894,03/01/23 03:10:00,2067.8,2076.9,21.88,,,,,
2895,03/01/23 03:20:00,2068.4,2076.9,21.87,,,,,
2896,03/01/23 03:30:00,2064.9,2074.5,21.87,,,,,
2897,03/01/23 03:40:00,2064.9,2075.1,21.85,,,,,
2898,03/01/23 03:50:00,1990.6,2004.4,21.83,,,,,
2899,03/01/23 04:00:00,2032.5,2043.3,21.81,,,,,
2900,03/01/23 04:10:00,2033.7,2045.1,21.81,,,,,
2901,03/01/23 04:20:00,2033.7,2043.9,21.78,,,,,
2902,03/01/23 04:30:00,2041.6,2051.7,21.76,,,,,
2903,03/01/23 04:40:00,2041.6,2052.9,21.76,,,,,
2904,03/01/23 04:50:00,2038.2,2049.9,21.76,,,,,
2905,03/01/23 05:00:00,2039.9,2051.1,21.75,,,,,
2906,03/01/23 05:10:00,2039.9,2051.1,21.73,,,,,
2907,03/01/23 05:20:00,2038.2,2049.9,21.72,,,,,
2908,03/01/23 05:30:00,2011.0,2023.0,21.72,,,,,
2909,03/01/23 05:40:00,2026.3,2037.3,21.71,,,,,
2910,03/01/23 05:50:00,2026.3,2036.7,21.69,,,,,
2911,03/01/23 06:00:00,2026.3,2036.7,21.67,,,,,
2912,03/01/23 06:10:00,2026.3,2037.3,21.65,,,,,
2913,03/01/23 06:20:00,2028.0,2037.9,21.64,,,,,
2914,03/01/23 06:30:00,2016.6,2029.5,21.61,,,,,
2915,03/01/23 06:40:00,2024.6,2034.3,21.60,,,,,
2916,03/01/23 06:50:00,2021.2,2032.5,21.60,,,,,
2917,03/01/23 07:00:00,2020.0,2030.1,21.59,,,,,
2918,03/01/23 07:10:00,2015.5,2024.2,21.59,,,,,
2919,03/01/23 07:20:00,2018.3,2029.5,21.56,,,,,
2920,03/01/23 07:30:00,2013.8,2024.8,21.56,,,,,
2921,03/01/23 07:40:00,2016.6,2027.1,21.54,,,,,
2922,03/01/23 07:50:00,2011.0,2023.6,21.52,,,,,
2923,03/01/23 08:00:00,2013.8,2024.2,21.54,,,,,
2924,03/01/23 08:10:00,2009.3,2021.2,21.52,,,,,
2925,03/01/23 08:20:00,2009.3,2020.0,21.50,,,,,
2926,03/01/23 08:30:00,2012.7,2022.4,21.51,,,,,
2927,03/01/23 08:40:00,2012.1,2021.8,21.52,,,,,
2928,03/01/23 08:50:00,2011.0,2020.6,21.52,,,,,
2929,03/01/23 09:00:00,2009.8,2018.8,21.54,,,,,
2930,03/01/23 09:10:00,2011.0,2020.6,21.59,,,,,
2931,03/01/23 09:20:00,2012.7,2021.8,21.61,,,,,
2932,03/01/23 09:30:00,2012.7,2022.4,21.65,,,,,
2933,03/01/23 09:40:00,2011.0,2021.8,21.70,,,,,
2934,03/01/23 09:50:00,2012.7,2022.4,21.71,,,,,
2935,03/01/23 10:00:00,2013.8,2024.8,21.78,,,,,
2936,03/01/23 10:10:00,2017.2,2027.7,21.87,,,,,
2937,03/01/23 10:20:00,2018.3,2028.3,21.92,,,,,
2938,03/01/23 10:30:00,2024.6,2034.9,22.06,,,,,
2939,03/01/23 10:40:00,2024.6,2034.3,22.08,,,,,
2940,03/01/23 10:50:00,2021.7,2033.7,22.10,,,,,
2941,03/01/23 11:00:00,2030.8,2041.5,22.29,,,,,
2942,03/01/23 11:10:00,2033.7,2045.1,22.34,,,,,
2943,03/01/23 11:20:00,2037.1,2048.7,22.45,,,,,
2944,03/01/23 11:30:00,2041.6,2052.9,22.46,,,,,
2945,03/01/23 11:40:00,2041.6,2088.4,22.54,,,,,
2946,03/01/23 11:50:00,2067.8,2081.7,22.55,,,,,
2947,03/01/23 12:00:00,2060.4,2073.9,22.41,,,,,
2948,03/01/23 12:10:00,2063.2,2076.3,22.44,,,,,
2949,03/01/23 12:20:00,2058.7,2072.7,22.40,,,,,
2950,03/01/23 12:30:00,2058.7,2071.5,22.39,,,,,
2951,03/01/23 12:40:00,2058.7,2072.7,22.41,,,,,
2952,03/01/23 12:50:00,2058.7,2071.5,22.41,,,,,
2953,03/01/23 13:00:00,2058.7,2071.5,22.46,,,,,
2954,03/01/23 13:10:00,2061.5,2073.9,22.54,,,,,
2955,03/01/23 13:20:00,2050.7,2064.9,22.52,,,,,
2956,03/01/23 13:30:00,2050.7,2064.3,22.52,,,,,
2957,03/01/23 13:40:00,2061.5,2075.1,22.70,,,,,
2958,03/01/23 13:50:00,2057.0,2071.5,22.60,,,,,
2959,03/01/23 14:00:00,2055.3,2069.1,22.57,,,,,
2960,03/01/23 14:10:00,2050.7,2064.3,22.51,,,,,
2961,03/01/23 14:20:00,2046.2,2060.1,22.52,,,,,
2962,03/01/23 14:30:00,2037.6,2055.9,22.77,,,,,
2963,03/01/23 14:40:00,2050.7,2066.1,22.64,,,,,
2964,03/01/23 14:50:00,2052.4,2065.5,22.56,,,,,
2965,03/01/23 15:00:00,2050.7,2064.3,22.54,,,,,
2966,03/01/23 15:10:00,2047.3,2061.9,22.50,,,,,
2967,03/01/23 15:20:00,2046.2,2060.7,22.49,,,,,
2968,03/01/23 15:30:00,2044.5,2059.5,22.46,,,,,
2969,03/01/23 15:40:00,2046.2,2060.1,22.45,,,,,
2970,03/01/23 15:50:00,2042.8,2057.7,22.44,,,,,
2971,03/01/23 16:00:00,2038.2,2054.1,22.41,,,,,
2972,03/01/23 16:10:00,2039.9,2054.1,22.40,,,,,
2973,03/01/23 16:20:00,2036.5,2051.7,22.38,,,,,
2974,03/01/23 16:30:00,2036.5,2051.7,22.38,,,,,
2975,03/01/23 16:40:00,2033.7,2049.3,22.36,,,,,
2976,03/01/23 16:50:00,2032.0,2048.1,22.35,,,,,
2977,03/01/23 17:00:00,2021.2,2036.1,22.34,,,,,
2978,03/01/23 17:10:00,2030.3,2046.9,22.33,,,,,
2979,03/01/23 17:20:00,2033.7,2048.7,22.33,,,,,
2980,03/01/23 17:30:00,2030.3,2044.5,22.30,,,,,
2981,03/01/23 17:40:00,2017.2,2038.5,22.29,,,,,
2982,03/01/23 17:50:00,2030.8,2045.7,22.28,,,,,
2983,03/01/23 18:00:00,2027.4,2042.1,22.27,,,,,
2984,03/01/23 18:10:00,2032.0,2046.3,22.25,,,,,
2985,03/01/23 18:20:00,2032.0,2046.3,22.24,,,,,
2986,03/01/23 18:30:00,2029.1,2045.1,22.22,,,,,
2987,03/01/23 18:40:00,2027.4,2042.7,22.19,,,,,
2988,03/01/23 18:50:00,2025.7,2040.9,22.19,,,,,
2989,03/01/23 19:00:00,2025.7,2040.9,22.17,,,,,
2990,03/01/23 19:10:00,2024.0,2040.3,22.14,,,,,
2991,03/01/23 19:20:00,2025.7,2040.9,22.13,,,,,
2992,03/01/23 19:30:00,2024.6,2038.5,22.10,,,,,
2993,03/01/23 19:40:00,2024.6,2038.5,22.08,,,,,
2994,03/01/23 19:50:00,2022.9,2037.9,22.06,,,,,
2995,03/01/23 20:00:00,2022.9,2037.3,22.02,,,,,
2996,03/01/23 20:10:00,2024.6,2037.9,22.01,,,,,
2997,03/01/23 20:20:00,2020.0,2033.7,21.98,,,,,
2998,03/01/23 20:30:00,2021.2,2034.9,21.96,,,,,
2999,03/01/23 20:40:00,2022.9,2036.1,21.94,,,,,
3000,03/01/23 20:50:00,2020.0,2034.3,21.92,,,,,
3001,03/01/23 21:00:00,2020.0,2033.7,21.90,,,,,
3002,03/01/23 21:10:00,2021.2,2034.3,21.88,,,,,
3003,03/01/23 21:20:00,2018.3,2032.5,21.86,,,,,
3004,03/01/23 21:30:00,2018.3,2032.5,21.85,,,,,
3005,03/01/23 21:40:00,2020.0,2033.1,21.82,,,,,
3006,03/01/23 21:50:00,2020.0,2032.5,21.81,,,,,
3007,03/01/23 22:00:00,2015.5,2029.5,21.78,,,,,
3008,03/01/23 22:10:00,2014.9,2028.9,21.76,,,,,
3009,03/01/23 22:20:00,2015.5,2028.9,21.73,,,,,
3010,03/01/23 22:30:00,2014.9,2028.3,21.72,,,,,
3011,03/01/23 22:40:00,2016.6,2030.1,21.70,,,,,
3012,03/01/23 22:50:00,2016.6,2030.1,21.69,,,,,
3013,03/01/23 23:00:00,2016.6,2029.5,21.67,,,,,
3014,03/01/23 23:10:00,2015.5,2028.3,21.66,,,,,
3015,03/01/23 23:20:00,2015.5,2027.7,21.65,,,,,
3016,03/01/23 23:30:00,2012.1,2025.9,21.64,,,,,
3017,03/01/23 23:40:00,2012.1,2025.9,21.61,,,,,
3018,03/01/23 23:50:00,2012.1,2024.8,21.60,,,,,
3019,03/02/23 00:00:00,2010.4,2023.6,21.60,,,,,
3020,03/02/23 00:10:00,2011.0,2023.6,21.57,,,,,
3021,03/02/23 00:20:00,2009.3,2023.0,21.56,,,,,
3022,03/02/23 00:30:00,2009.3,2023.0,21.55,,,,,
3023,03/02/23 00:40:00,2009.3,2023.0,21.55,,,,,
3024,03/02/23 00:50:00,2007.6,2021.8,21.52,,,,,
3025,03/02/23 01:00:00,2003.0,2017.0,21.52,,,,,
3026,03/02/23 01:10:00,2003.0,2016.4,21.52,,,,,
3027,03/02/23 01:20:00,2003.0,2016.4,21.51,,,,,
3028,03/02/23 01:30:00,2001.9,2014.0,21.50,,,,,
3029,03/02/23 01:40:00,2003.0,2015.2,21.50,,,,,
3030,03/02/23 01:50:00,1999.6,2014.0,21.49,,,,,
3031,03/02/23 02:00:00,2001.3,2014.6,21.50,,,,,
3032,03/02/23 02:10:00,2001.9,2015.8,21.49,,,,,
3033,03/02/23 02:20:00,2003.0,2015.8,21.48,,,,,
3034,03/02/23 02:30:00,2004.7,2016.4,21.46,,,,,
3035,03/02/23 02:40:00,2003.0,2015.8,21.45,,,,,
3036,03/02/23 02:50:00,2003.0,2015.8,21.45,,,,,
3037,03/02/23 03:00:00,2003.0,2015.8,21.45,,,,,
3038,03/02/23 03:10:00,2003.0,2016.4,21.44,,,,,
3039,03/02/23 03:20:00,2001.9,2015.2,21.43,,,,,
3040,03/02/23 03:30:00,2001.3,2014.0,21.43,,,,,
3041,03/02/23 03:40:00,2001.9,2014.0,21.41,,,,,
3042,03/02/23 03:50:00,2001.3,2014.0,21.40,,,,,
3043,03/02/23 04:00:00,2001.9,2015.2,21.40,,,,,
3044,03/02/23 04:10:00,2003.0,2015.2,21.40,,,,,
3045,03/02/23 04:20:00,2003.0,2016.4,21.40,,,,,
3046,03/02/23 04:30:00,2000.2,2012.8,21.38,,,,,
3047,03/02/23 04:40:00,2000.2,2012.2,21.36,,,,,
3048,03/02/23 04:50:00,2001.3,2014.0,21.34,,,,,
3049,03/02/23 05:00:00,1998.5,2011.6,21.34,,,,,
3050,03/02/23 05:10:00,1998.5,2011.6,21.33,,,,,
3051,03/02/23 05:20:00,2000.2,2014.6,21.33,,,,,
3052,03/02/23 05:30:00,2000.2,2012.8,21.30,,,,,
3053,03/02/23 05:40:00,2001.3,2014.6,21.31,,,,,
3054,03/02/23 05:50:00,2001.9,2013.4,21.29,,,,,
3055,03/02/23 06:00:00,1998.5,2011.6,21.28,,,,,
3056,03/02/23 06:10:00,1999.6,2013.4,21.28,,,,,
3057,03/02/23 06:20:00,2000.2,2011.6,21.25,,,,,
3058,03/02/23 06:30:00,1998.5,2012.2,21.24,,,,,
3059,03/02/23 06:40:00,1996.8,2010.4,21.23,,,,,
3060,03/02/23 06:50:00,1998.5,2011.6,21.23,,,,,
3061,03/02/23 07:00:00,2000.2,2012.8,21.20,,,,,
3062,03/02/23 07:10:00,2001.3,2014.6,21.19,,,,,
3063,03/02/23 07:20:00,2003.0,2015.8,21.19,,,,,
3064,03/02/23 07:30:00,2003.0,2015.2,21.17,,,,,
3065,03/02/23 07:40:00,2000.2,2013.4,21.17,,,,,
3066,03/02/23 07:50:00,2001.3,2014.6,21.17,,,,,
3067,03/02/23 08:00:00,2004.7,2016.4,21.17,,,,,
3068,03/02/23 08:10:00,2003.0,2015.8,21.15,,,,,
3069,03/02/23 08:20:00,2004.7,2017.6,21.17,,,,,
3070,03/02/23 08:30:00,2004.7,2017.0,21.15,,,,,
3071,03/02/23 08:40:00,2004.7,2016.4,21.18,,,,,
3072,03/02/23 08:50:00,2007.6,2018.8,21.22,,,,,
3073,03/02/23 09:00:00,2009.3,2021.8,21.24,,,,,
3074,03/02/23 09:10:00,2009.3,2021.8,21.27,,,,,
3075,03/02/23 09:20:00,2012.1,2024.8,21.30,,,,,
3076,03/02/23 09:30:00,2013.8,2026.5,21.34,,,,,
3077,03/02/23 09:40:00,2015.5,2028.3,21.39,,,,,
3078,03/02/23 09:50:00,2014.9,2028.9,21.44,,,,,
3079,03/02/23 10:00:00,2020.0,2033.1,21.49,,,,,
3080,03/02/23 10:10:00,2020.0,2034.3,21.54,,,,,
3081,03/02/23 10:20:00,2027.4,2041.5,21.69,,,,,
3082,03/02/23 10:30:00,2024.6,2040.3,21.71,,,,,
3083,03/02/23 10:40:00,2030.3,2045.1,21.83,,,,,
3084,03/02/23 10:50:00,2029.1,2045.1,21.88,,,,,
3085,03/02/23 11:00:00,2038.2,2053.5,22.09,,,,,
3086,03/02/23 11:10:00,2034.8,2048.7,21.93,,,,,
3087,03/02/23 11:20:00,2038.2,2052.9,21.97,,,,,
3088,03/02/23 11:30:00,2047.3,2061.9,22.25,,,,,
3089,03/02/23 11:40:00,2050.7,2065.5,22.34,,,,,
3090,03/02/23 11:50:00,2058.1,2073.9,22.46,,,,,
3091,03/02/23 12:00:00,2057.0,2070.3,22.45,,,,,
3092,03/02/23 12:10:00,2042.8,2057.1,22.25,,,,,
3093,03/02/23 12:20:00,2038.2,2053.5,22.27,,,,,
3094,03/02/23 12:30:00,2044.5,2058.9,22.23,,,,,
3095,03/02/23 12:40:00,2052.4,2066.1,22.31,,,,,
3096,03/02/23 12:50:00,2049.0,2062.5,22.27,,,,,
3097,03/02/23 13:00:00,2051.9,2066.1,22.33,,,,,
3098,03/02/23 13:10:00,2053.6,2068.5,22.38,,,,,
3099,03/02/23 13:20:00,2052.4,2066.7,22.34,,,,,
3100,03/02/23 13:30:00,2053.6,2067.3,22.40,,,,,
3101,03/02/23 13:40:00,2055.3,2070.3,22.57,,,,,
3102,03/02/23 13:50:00,2066.1,2081.7,22.72,,,,,
3103,03/02/23 14:00:00,2064.4,2078.7,22.64,,,,,
3104,03/02/23 14:10:00,2059.8,2073.9,22.59,,,,,
3105,03/02/23 14:20:00,2053.6,2069.1,22.48,,,,,
3106,03/02/23 14:30:00,2055.3,2070.3,22.54,,,,,
3107,03/02/23 14:40:00,2047.3,2064.9,22.55,,,,,
3108,03/02/23 14:50:00,2055.3,2070.3,22.49,,,,,
3109,03/02/23 15:00:00,2051.9,2067.3,22.43,,,,,
3110,03/02/23 15:10:00,2049.0,2064.9,22.41,,,,,
3111,03/02/23 15:20:00,2050.7,2064.3,22.41,,,,,
3112,03/02/23 15:30:00,2049.0,2063.1,22.39,,,,,
3113,03/02/23 15:40:00,2049.0,2063.7,22.39,,,,,
3114,03/02/23 15:50:00,2049.0,2064.3,22.40,,,,,
3115,03/02/23 16:00:00,2050.7,2064.3,22.40,,,,,
3116,03/02/23 16:10:00,2047.3,2062.5,22.41,,,,,
3117,03/02/23 16:20:00,2047.3,2063.1,22.39,,,,,
