"Plot Title: 21415544"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 21415544, SEN S/N: 21415544)","Temp, °C (LGR S/N: 21415544, SEN S/N: 21415544)","Coupler Detached (LGR S/N: 21415544)","Coupler Attached (LGR S/N: 21415544)","Host Connected (LGR S/N: 21415544)","Stopped (LGR S/N: 21415544)","End Of File (LGR S/N: 21415544)"
1969,02/22/23 17:00:00,3956.3,23.85,,,,,
1970,02/22/23 17:10:00,3931.0,23.84,,,,,
1971,02/22/23 17:20:00,3927.1,23.78,,,,,
1972,02/22/23 17:30:00,3927.1,23.76,,,,,
1973,02/22/23 17:40:00,3923.9,23.73,,,,,
1974,02/22/23 17:50:00,3920.7,23.72,,,,,
1975,02/22/23 18:00:00,3918.7,23.71,,,,,
1976,02/22/23 18:10:00,3916.1,23.68,,,,,
1977,02/22/23 18:20:00,3912.3,23.64,,,,,
1978,02/22/23 18:30:00,3909.0,23.62,,,,,
1979,02/22/23 18:40:00,3910.3,23.62,,,,,
1980,02/22/23 18:50:00,3911.0,23.59,,,,,
1981,02/22/23 19:00:00,3909.0,23.59,,,,,
1982,02/22/23 19:10:00,3934.3,23.58,,,,,
1983,02/22/23 19:20:00,3928.4,23.57,,,,,
1984,02/22/23 19:30:00,3923.9,23.57,,,,,
1985,02/22/23 19:40:00,3922.0,23.54,,,,,
1986,02/22/23 19:50:00,3915.5,23.51,,,,,
1987,02/22/23 20:00:00,3910.3,23.50,,,,,
1988,02/22/23 20:10:00,3907.1,23.49,,,,,
1989,02/22/23 20:20:00,3903.2,23.47,,,,,
1990,02/22/23 20:30:00,3898.0,23.45,,,,,
1991,02/22/23 20:40:00,3896.7,23.45,,,,,
1992,02/22/23 20:50:00,3895.5,23.44,,,,,
1993,02/22/23 21:00:00,3889.0,23.42,,,,,
1994,02/22/23 21:10:00,3886.4,23.41,,,,,
1995,02/22/23 21:20:00,3887.1,23.41,,,,,
1996,02/22/23 21:30:00,3881.9,23.38,,,,,
1997,02/22/23 21:40:00,3877.4,23.37,,,,,
1998,02/22/23 21:50:00,3876.1,23.36,,,,,
1999,02/22/23 22:00:00,3872.2,23.35,,,,,
2000,02/22/23 22:10:00,3868.3,23.33,,,,,
2001,02/22/23 22:20:00,3865.7,23.33,,,,,
2002,02/22/23 22:30:00,3865.7,23.32,,,,,
2003,02/22/23 22:40:00,3862.5,23.31,,,,,
2004,02/22/23 22:50:00,3863.8,23.31,,,,,
2005,02/22/23 23:00:00,3863.8,23.31,,,,,
2006,02/22/23 23:10:00,3861.2,23.31,,,,,
2007,02/22/23 23:20:00,3861.2,23.29,,,,,
2008,02/22/23 23:30:00,3861.2,23.28,,,,,
2009,02/22/23 23:40:00,3856.0,23.28,,,,,
2010,02/22/23 23:50:00,3854.7,23.27,,,,,
2011,02/23/23 00:00:00,3877.4,23.27,,,,,
2012,02/23/23 00:10:00,3872.8,23.27,,,,,
2013,02/23/23 00:20:00,3871.5,23.27,,,,,
2014,02/23/23 00:30:00,3870.9,23.26,,,,,
2015,02/23/23 00:40:00,3870.2,23.26,,,,,
2016,02/23/23 00:50:00,3869.6,23.24,,,,,
2017,02/23/23 01:00:00,3867.7,23.23,,,,,
2018,02/23/23 01:10:00,3868.3,23.23,,,,,
2019,02/23/23 01:20:00,3863.8,23.22,,,,,
2020,02/23/23 01:30:00,3863.1,23.20,,,,,
2021,02/23/23 01:40:00,3861.2,23.19,,,,,
2022,02/23/23 01:50:00,3860.6,23.18,,,,,
2023,02/23/23 02:00:00,3858.6,23.17,,,,,
2024,02/23/23 02:10:00,3858.6,23.17,,,,,
2025,02/23/23 02:20:00,3855.4,23.15,,,,,
2026,02/23/23 02:30:00,3853.5,23.14,,,,,
2027,02/23/23 02:40:00,3853.5,23.13,,,,,
2028,02/23/23 02:50:00,3852.8,23.14,,,,,
2029,02/23/23 03:00:00,3851.5,23.13,,,,,
2030,02/23/23 03:10:00,3850.2,23.13,,,,,
2031,02/23/23 03:20:00,3848.3,23.13,,,,,
2032,02/23/23 03:30:00,3847.6,23.11,,,,,
2033,02/23/23 03:40:00,3848.9,23.11,,,,,
2034,02/23/23 03:50:00,3845.7,23.11,,,,,
2035,02/23/23 04:00:00,3845.1,23.10,,,,,
2036,02/23/23 04:10:00,3843.1,23.10,,,,,
2037,02/23/23 04:20:00,3841.2,23.10,,,,,
2038,02/23/23 04:30:00,3840.5,23.10,,,,,
2039,02/23/23 04:40:00,3839.9,23.10,,,,,
2040,02/23/23 04:50:00,3838.0,23.10,,,,,
2041,02/23/23 05:00:00,3834.7,23.09,,,,,
2042,02/23/23 05:10:00,3832.8,23.09,,,,,
2043,02/23/23 05:20:00,3831.5,23.09,,,,,
2044,02/23/23 05:30:00,3830.9,23.09,,,,,
2045,02/23/23 05:40:00,3827.6,23.09,,,,,
2046,02/23/23 05:50:00,3826.3,23.08,,,,,
2047,02/23/23 06:00:00,3825.7,23.08,,,,,
2048,02/23/23 06:10:00,3823.8,23.08,,,,,
2049,02/23/23 06:20:00,3823.8,23.06,,,,,
2050,02/23/23 06:30:00,3823.1,23.06,,,,,
2051,02/23/23 06:40:00,3823.1,23.06,,,,,
2052,02/23/23 06:50:00,3822.5,23.06,,,,,
2053,02/23/23 07:00:00,3821.2,23.05,,,,,
2054,02/23/23 07:10:00,3822.5,23.08,,,,,
2055,02/23/23 07:20:00,3820.5,23.08,,,,,
2056,02/23/23 07:30:00,3816.0,23.06,,,,,
2057,02/23/23 07:40:00,3814.7,23.06,,,,,
2058,02/23/23 07:50:00,3813.4,23.08,,,,,
2059,02/23/23 08:00:00,3808.9,23.08,,,,,
2060,02/23/23 08:10:00,3805.7,23.10,,,,,
2061,02/23/23 08:20:00,3807.0,23.09,,,,,
2062,02/23/23 08:30:00,3782.5,23.11,,,,,
2063,02/23/23 08:40:00,3769.6,23.15,,,,,
2064,02/23/23 08:50:00,3765.1,23.15,,,,,
2065,02/23/23 09:00:00,3763.8,23.19,,,,,
2066,02/23/23 09:10:00,3771.5,23.19,,,,,
2067,02/23/23 09:20:00,3768.3,23.22,,,,,
2068,02/23/23 09:30:00,3762.5,23.22,,,,,
2069,02/23/23 09:40:00,3778.6,23.18,,,,,
2070,02/23/23 09:50:00,3798.6,23.18,,,,,
2071,02/23/23 10:00:00,3796.0,23.18,,,,,
2072,02/23/23 10:10:00,3779.9,23.20,,,,,
2073,02/23/23 10:20:00,3770.9,23.28,,,,,
2074,02/23/23 10:30:00,3784.4,23.27,,,,,
2075,02/23/23 10:40:00,3795.4,23.28,,,,,
2076,02/23/23 10:50:00,3801.2,23.27,,,,,
2077,02/23/23 11:00:00,3797.3,23.33,,,,,
2078,02/23/23 11:10:00,3799.9,23.29,,,,,
2079,02/23/23 11:20:00,3793.4,23.32,,,,,
2080,02/23/23 11:30:00,3788.9,23.38,,,,,
2081,02/23/23 11:40:00,3792.1,23.41,,,,,
2082,02/23/23 11:50:00,3793.4,23.41,,,,,
2083,02/23/23 12:00:00,3799.2,23.38,,,,,
2084,02/23/23 12:10:00,3803.1,23.37,,,,,
2085,02/23/23 12:20:00,3806.3,23.38,,,,,
2086,02/23/23 12:30:00,3797.9,23.49,,,,,
2087,02/23/23 12:40:00,3802.5,23.58,,,,,
2088,02/23/23 12:50:00,3797.9,23.55,,,,,
2089,02/23/23 13:00:00,3803.1,23.62,,,,,
2090,02/23/23 13:10:00,3804.4,23.64,,,,,
2091,02/23/23 13:20:00,3806.3,23.64,,,,,
2092,02/23/23 13:30:00,3809.6,23.58,,,,,
2093,02/23/23 13:40:00,3810.9,23.68,,,,,
2094,02/23/23 13:50:00,3792.8,23.68,,,,,
2095,02/23/23 14:00:00,3799.9,23.76,,,,,
2096,02/23/23 14:10:00,3800.5,23.80,,,,,
2097,02/23/23 14:20:00,3819.9,23.80,,,,,
2098,02/23/23 14:30:00,3817.3,23.96,,,,,
2099,02/23/23 14:40:00,3803.8,24.02,,,,,
2100,02/23/23 14:50:00,3818.6,24.13,,,,,
2101,02/23/23 15:00:00,3797.9,23.73,,,,,
2102,02/23/23 15:10:00,3817.3,24.25,,,,,
2103,02/23/23 15:20:00,3800.5,24.07,,,,,
2104,02/23/23 15:30:00,3789.6,23.81,,,,,
2105,02/23/23 15:40:00,3795.4,23.72,,,,,
2106,02/23/23 15:50:00,3812.8,23.69,,,,,
2107,02/23/23 16:00:00,3801.8,23.75,,,,,
2108,02/23/23 16:10:00,3792.8,23.82,,,,,
2109,02/23/23 16:20:00,3781.2,23.78,,,,,
2110,02/23/23 16:30:00,3789.6,23.78,,,,,
2111,02/23/23 16:40:00,3785.7,23.76,,,,,
2112,02/23/23 16:50:00,3787.6,23.75,,,,,
2113,02/23/23 17:00:00,3790.2,23.71,,,,,
2114,02/23/23 17:10:00,3794.7,23.67,,,,,
2115,02/23/23 17:20:00,3797.3,23.71,,,,,
2116,02/23/23 17:30:00,3792.8,23.67,,,,,
2117,02/23/23 17:40:00,3792.1,23.64,,,,,
2118,02/23/23 17:50:00,3794.1,23.62,,,,,
2119,02/23/23 18:00:00,3803.8,23.59,,,,,
2120,02/23/23 18:10:00,3806.3,23.57,,,,,
2121,02/23/23 18:20:00,3808.3,23.54,,,,,
2122,02/23/23 18:30:00,3809.6,23.53,,,,,
2123,02/23/23 18:40:00,3810.2,23.50,,,,,
2124,02/23/23 18:50:00,3810.2,23.50,,,,,
2125,02/23/23 19:00:00,3808.3,23.49,,,,,
2126,02/23/23 19:10:00,3910.3,23.47,,,,,
2127,02/23/23 19:20:00,3884.5,23.46,,,,,
2128,02/23/23 19:30:00,3889.6,23.44,,,,,
2129,02/23/23 19:40:00,3883.8,23.44,,,,,
2130,02/23/23 19:50:00,3879.3,23.41,,,,,
2131,02/23/23 20:00:00,3878.0,23.40,,,,,
2132,02/23/23 20:10:00,3872.2,23.38,,,,,
2133,02/23/23 20:20:00,3872.2,23.37,,,,,
2134,02/23/23 20:30:00,3866.4,23.36,,,,,
2135,02/23/23 20:40:00,3864.4,23.36,,,,,
2136,02/23/23 20:50:00,3855.4,23.35,,,,,
2137,02/23/23 21:00:00,3855.4,23.33,,,,,
2138,02/23/23 21:10:00,3855.4,23.33,,,,,
2139,02/23/23 21:20:00,3850.2,23.32,,,,,
2140,02/23/23 21:30:00,3849.6,23.31,,,,,
2141,02/23/23 21:40:00,3845.1,23.29,,,,,
2142,02/23/23 21:50:00,3844.4,23.28,,,,,
2143,02/23/23 22:00:00,3840.5,23.27,,,,,
2144,02/23/23 22:10:00,3838.0,23.26,,,,,
2145,02/23/23 22:20:00,3834.7,23.24,,,,,
2146,02/23/23 22:30:00,3832.8,23.24,,,,,
2147,02/23/23 22:40:00,3830.9,23.23,,,,,
2148,02/23/23 22:50:00,3828.3,23.22,,,,,
2149,02/23/23 23:00:00,3827.6,23.22,,,,,
2150,02/23/23 23:10:00,3825.0,23.19,,,,,
2151,02/23/23 23:20:00,3823.1,23.19,,,,,
2152,02/23/23 23:30:00,3822.5,23.19,,,,,
2153,02/23/23 23:40:00,3820.5,23.19,,,,,
2154,02/23/23 23:50:00,3819.2,23.17,,,,,
2155,02/24/23 00:00:00,3817.3,23.17,,,,,
2156,02/24/23 00:10:00,3812.1,23.15,,,,,
2157,02/24/23 00:20:00,3811.5,23.15,,,,,
2158,02/24/23 00:30:00,3808.9,23.14,,,,,
2159,02/24/23 00:40:00,3807.0,23.11,,,,,
2160,02/24/23 00:50:00,3804.4,23.11,,,,,
2161,02/24/23 01:00:00,3803.1,23.10,,,,,
2162,02/24/23 01:10:00,3802.5,23.10,,,,,
2163,02/24/23 01:20:00,3800.5,23.09,,,,,
2164,02/24/23 01:30:00,3800.5,23.10,,,,,
2165,02/24/23 01:40:00,3799.2,23.09,,,,,
2166,02/24/23 01:50:00,3799.2,23.09,,,,,
2167,02/24/23 02:00:00,3797.9,23.09,,,,,
2168,02/24/23 02:10:00,3794.7,23.09,,,,,
2169,02/24/23 02:20:00,3801.2,23.09,,,,,
2170,02/24/23 02:30:00,3800.5,23.06,,,,,
2171,02/24/23 02:40:00,3798.6,23.06,,,,,
2172,02/24/23 02:50:00,3798.6,23.06,,,,,
2173,02/24/23 03:00:00,3798.6,23.04,,,,,
2174,02/24/23 03:10:00,3795.4,23.04,,,,,
2175,02/24/23 03:20:00,3794.1,23.04,,,,,
2176,02/24/23 03:30:00,3792.1,23.04,,,,,
2177,02/24/23 03:40:00,3790.2,23.02,,,,,
2178,02/24/23 03:50:00,3788.3,23.02,,,,,
2179,02/24/23 04:00:00,3812.1,23.02,,,,,
2180,02/24/23 04:10:00,3810.9,23.01,,,,,
2181,02/24/23 04:20:00,3808.9,23.01,,,,,
2182,02/24/23 04:30:00,3805.7,23.00,,,,,
2183,02/24/23 04:40:00,3805.0,23.00,,,,,
2184,02/24/23 04:50:00,3804.4,22.98,,,,,
2185,02/24/23 05:00:00,3800.5,22.98,,,,,
2186,02/24/23 05:10:00,3798.6,22.97,,,,,
2187,02/24/23 05:20:00,3797.3,22.97,,,,,
2188,02/24/23 05:30:00,3794.1,22.96,,,,,
2189,02/24/23 05:40:00,3792.8,22.96,,,,,
2190,02/24/23 05:50:00,3790.2,22.96,,,,,
2191,02/24/23 06:00:00,3790.9,22.95,,,,,
2192,02/24/23 06:10:00,3787.6,22.93,,,,,
2193,02/24/23 06:20:00,3786.3,22.92,,,,,
2194,02/24/23 06:30:00,3783.8,22.91,,,,,
2195,02/24/23 06:40:00,3781.2,22.89,,,,,
2196,02/24/23 06:50:00,3779.2,22.89,,,,,
2197,02/24/23 07:00:00,3777.3,22.88,,,,,
2198,02/24/23 07:10:00,3776.7,22.88,,,,,
2199,02/24/23 07:20:00,3774.1,22.88,,,,,
2200,02/24/23 07:30:00,3772.2,22.88,,,,,
2201,02/24/23 07:40:00,3769.6,22.89,,,,,
2202,02/24/23 07:50:00,3766.4,22.92,,,,,
2203,02/24/23 08:00:00,3762.5,22.92,,,,,
2204,02/24/23 08:10:00,3758.6,22.93,,,,,
2205,02/24/23 08:20:00,3754.8,22.96,,,,,
2206,02/24/23 08:30:00,3758.6,22.93,,,,,
2207,02/24/23 08:40:00,3761.8,22.95,,,,,
2208,02/24/23 08:50:00,3759.9,22.93,,,,,
2209,02/24/23 09:00:00,3749.6,22.97,,,,,
2210,02/24/23 09:10:00,3740.6,22.97,,,,,
2211,02/24/23 09:20:00,3739.9,22.98,,,,,
2212,02/24/23 09:30:00,3739.9,22.98,,,,,
2213,02/24/23 09:40:00,3751.5,22.96,,,,,
2214,02/24/23 09:50:00,3818.6,22.98,,,,,
2215,02/24/23 10:00:00,3816.0,23.06,,,,,
2216,02/24/23 10:10:00,3793.4,23.06,,,,,
2217,02/24/23 10:20:00,3755.4,23.04,,,,,
2218,02/24/23 10:30:00,3741.2,23.06,,,,,
2219,02/24/23 10:40:00,3734.8,23.10,,,,,
2220,02/24/23 10:50:00,3734.8,23.10,,,,,
2221,02/24/23 11:00:00,3723.8,23.14,,,,,
2222,02/24/23 11:10:00,3728.3,23.13,,,,,
2223,02/24/23 11:20:00,3733.5,23.10,,,,,
2224,02/24/23 11:30:00,3725.8,23.20,,,,,
2225,02/24/23 11:40:00,3723.8,23.20,,,,,
2226,02/24/23 11:50:00,3724.5,23.24,,,,,
2227,02/24/23 12:00:00,3724.5,23.24,,,,,
2228,02/24/23 12:10:00,3727.1,23.26,,,,,
2229,02/24/23 12:20:00,3727.1,23.28,,,,,
2230,02/24/23 12:30:00,3709.7,23.24,,,,,
2231,02/24/23 12:40:00,3721.3,23.27,,,,,
2232,02/24/23 12:50:00,3712.2,23.29,,,,,
2233,02/24/23 13:00:00,3711.6,23.28,,,,,
2234,02/24/23 13:10:00,3711.6,23.36,,,,,
2235,02/24/23 13:20:00,3711.0,23.31,,,,,
2236,02/24/23 13:30:00,3715.5,23.37,,,,,
2237,02/24/23 13:40:00,3698.7,23.50,,,,,
2238,02/24/23 13:50:00,3704.5,23.53,,,,,
2239,02/24/23 14:00:00,3704.5,23.57,,,,,
2240,02/24/23 14:10:00,3701.9,23.64,,,,,
2241,02/24/23 14:20:00,3712.9,23.68,,,,,
2242,02/24/23 14:30:00,3723.2,23.81,,,,,
2243,02/24/23 14:40:00,3720.6,23.82,,,,,
2244,02/24/23 14:50:00,3748.3,24.30,,,,,
2245,02/24/23 15:00:00,3754.1,24.39,,,,,
2246,02/24/23 15:10:00,3726.4,24.02,,,,,
2247,02/24/23 15:20:00,3752.2,24.34,,,,,
2248,02/24/23 15:30:00,3752.2,24.42,,,,,
2249,02/24/23 15:40:00,3713.5,23.82,,,,,
2250,02/24/23 15:50:00,3766.4,23.68,,,,,
2251,02/24/23 16:00:00,3836.7,23.59,,,,,
2252,02/24/23 16:10:00,3863.1,23.58,,,,,
2253,02/24/23 16:20:00,3826.3,23.53,,,,,
2254,02/24/23 16:30:00,3791.5,23.51,,,,,
2255,02/24/23 16:40:00,3760.6,23.49,,,,,
2256,02/24/23 16:50:00,3738.6,23.45,,,,,
2257,02/24/23 17:00:00,3723.8,23.49,,,,,
2258,02/24/23 17:10:00,3708.4,23.44,,,,,
2259,02/24/23 17:20:00,3700.7,23.41,,,,,
2260,02/24/23 17:30:00,3697.4,23.40,,,,,
2261,02/24/23 17:40:00,3691.0,23.36,,,,,
2262,02/24/23 17:50:00,3685.2,23.32,,,,,
2263,02/24/23 18:00:00,3682.0,23.32,,,,,
2264,02/24/23 18:10:00,3680.1,23.31,,,,,
2265,02/24/23 18:20:00,3676.2,23.27,,,,,
2266,02/24/23 18:30:00,3748.3,23.24,,,,,
2267,02/24/23 18:40:00,3745.1,23.22,,,,,
2268,02/24/23 18:50:00,3741.2,23.20,,,,,
2269,02/24/23 19:00:00,3733.5,23.17,,,,,
2270,02/24/23 19:10:00,3726.4,23.14,,,,,
2271,02/24/23 19:20:00,3724.5,23.14,,,,,
2272,02/24/23 19:30:00,3711.6,23.11,,,,,
2273,02/24/23 19:40:00,3707.7,23.09,,,,,
2274,02/24/23 19:50:00,3705.2,23.08,,,,,
2275,02/24/23 20:00:00,3700.7,23.06,,,,,
2276,02/24/23 20:10:00,3696.8,23.04,,,,,
2277,02/24/23 20:20:00,3693.6,23.01,,,,,
2278,02/24/23 20:30:00,3691.0,23.00,,,,,
2279,02/24/23 20:40:00,3689.1,23.00,,,,,
2280,02/24/23 20:50:00,3683.9,22.97,,,,,
2281,02/24/23 21:00:00,3682.6,22.96,,,,,
2282,02/24/23 21:10:00,3680.1,22.95,,,,,
2283,02/24/23 21:20:00,3678.1,22.93,,,,,
2284,02/24/23 21:30:00,3677.5,22.92,,,,,
2285,02/24/23 21:40:00,3675.6,22.91,,,,,
2286,02/24/23 21:50:00,3672.4,22.91,,,,,
2287,02/24/23 22:00:00,3669.8,22.89,,,,,
2288,02/24/23 22:10:00,3666.6,22.88,,,,,
2289,02/24/23 22:20:00,3664.6,22.88,,,,,
2290,02/24/23 22:30:00,3662.1,22.87,,,,,
2291,02/24/23 22:40:00,3661.4,22.84,,,,,
2292,02/24/23 22:50:00,3660.1,22.84,,,,,
2293,02/24/23 23:00:00,3658.2,22.83,,,,,
2294,02/24/23 23:10:00,3657.6,22.83,,,,,
2295,02/24/23 23:20:00,3655.6,22.79,,,,,
2296,02/24/23 23:30:00,3653.7,22.79,,,,,
2297,02/24/23 23:40:00,3652.4,22.78,,,,,
2298,02/24/23 23:50:00,3648.6,22.75,,,,,
2299,02/25/23 00:00:00,3649.8,22.75,,,,,
2300,02/25/23 00:10:00,3647.9,22.74,,,,,
2301,02/25/23 00:20:00,3647.9,22.74,,,,,
2302,02/25/23 00:30:00,3647.3,22.74,,,,,
2303,02/25/23 00:40:00,3645.3,22.71,,,,,
2304,02/25/23 00:50:00,3644.7,22.71,,,,,
2305,02/25/23 01:00:00,3636.4,22.70,,,,,
2306,02/25/23 01:10:00,3635.7,22.70,,,,,
2307,02/25/23 01:20:00,3633.1,22.69,,,,,
2308,02/25/23 01:30:00,3633.8,22.69,,,,,
2309,02/25/23 01:40:00,3631.2,22.66,,,,,
2310,02/25/23 01:50:00,3629.3,22.65,,,,,
2311,02/25/23 02:00:00,3628.0,22.65,,,,,
2312,02/25/23 02:10:00,3623.5,22.61,,,,,
2313,02/25/23 02:20:00,3622.2,22.60,,,,,
2314,02/25/23 02:30:00,3620.3,22.59,,,,,
2315,02/25/23 02:40:00,3619.0,22.57,,,,,
2316,02/25/23 02:50:00,3617.7,22.56,,,,,
2317,02/25/23 03:00:00,3617.7,22.56,,,,,
2318,02/25/23 03:10:00,3601.7,22.55,,,,,
2319,02/25/23 03:20:00,3604.9,22.55,,,,,
2320,02/25/23 03:30:00,3572.1,22.55,,,,,
2321,02/25/23 03:40:00,3570.9,22.53,,,,,
2322,02/25/23 03:50:00,3567.0,22.53,,,,,
2323,02/25/23 04:00:00,3566.4,22.52,,,,,
2324,02/25/23 04:10:00,3564.4,22.52,,,,,
2325,02/25/23 04:20:00,3554.2,22.51,,,,,
2326,02/25/23 04:30:00,3552.9,22.51,,,,,
2327,02/25/23 04:40:00,3549.0,22.50,,,,,
2328,02/25/23 04:50:00,3545.8,22.48,,,,,
2329,02/25/23 05:00:00,3544.6,22.47,,,,,
2330,02/25/23 05:10:00,3543.3,22.47,,,,,
2331,02/25/23 05:20:00,3552.9,22.46,,,,,
2332,02/25/23 05:30:00,3551.0,22.47,,,,,
2333,02/25/23 05:40:00,3550.3,22.46,,,,,
2334,02/25/23 05:50:00,3547.8,22.43,,,,,
2335,02/25/23 06:00:00,3545.8,22.42,,,,,
2336,02/25/23 06:10:00,3543.3,22.39,,,,,
2337,02/25/23 06:20:00,3543.3,22.39,,,,,
2338,02/25/23 06:30:00,3541.4,22.38,,,,,
2339,02/25/23 06:40:00,3540.1,22.37,,,,,
2340,02/25/23 06:50:00,3539.4,22.35,,,,,
2341,02/25/23 07:00:00,3538.8,22.34,,,,,
2342,02/25/23 07:10:00,3538.8,22.34,,,,,
2343,02/25/23 07:20:00,3538.8,22.35,,,,,
2344,02/25/23 07:30:00,3539.4,22.37,,,,,
2345,02/25/23 07:40:00,3538.1,22.35,,,,,
2346,02/25/23 07:50:00,3537.5,22.35,,,,,
2347,02/25/23 08:00:00,3537.5,22.35,,,,,
2348,02/25/23 08:10:00,3536.2,22.37,,,,,
2349,02/25/23 08:20:00,3534.3,22.34,,,,,
2350,02/25/23 08:30:00,3534.9,22.35,,,,,
2351,02/25/23 08:40:00,3533.0,22.34,,,,,
2352,02/25/23 08:50:00,3532.4,22.33,,,,,
2353,02/25/23 09:00:00,3529.8,22.31,,,,,
2354,02/25/23 09:10:00,3527.9,22.31,,,,,
2355,02/25/23 09:20:00,3527.9,22.31,,,,,
2356,02/25/23 09:30:00,3528.5,22.34,,,,,
2357,02/25/23 09:40:00,3525.3,22.31,,,,,
2358,02/25/23 09:50:00,3525.3,22.34,,,,,
2359,02/25/23 10:00:00,3524.7,22.37,,,,,
2360,02/25/23 10:10:00,3522.1,22.35,,,,,
2361,02/25/23 10:20:00,3524.0,22.37,,,,,
2362,02/25/23 10:30:00,3524.0,22.39,,,,,
2363,02/25/23 10:40:00,3524.7,22.40,,,,,
2364,02/25/23 10:50:00,3524.0,22.44,,,,,
2365,02/25/23 11:00:00,3545.8,22.50,,,,,
2366,02/25/23 11:10:00,3544.6,22.59,,,,,
2367,02/25/23 11:20:00,3540.7,22.60,,,,,
2368,02/25/23 11:30:00,3542.6,22.64,,,,,
2369,02/25/23 11:40:00,3536.2,22.62,,,,,
2370,02/25/23 11:50:00,3541.4,22.65,,,,,
2371,02/25/23 12:00:00,3540.1,22.62,,,,,
2372,02/25/23 12:10:00,3545.2,22.77,,,,,
2373,02/25/23 12:20:00,3544.6,22.74,,,,,
2374,02/25/23 12:30:00,3549.7,22.78,,,,,
2375,02/25/23 12:40:00,3549.7,22.84,,,,,
2376,02/25/23 12:50:00,3549.7,22.88,,,,,
2377,02/25/23 13:00:00,3554.2,22.80,,,,,
2378,02/25/23 13:10:00,3563.8,22.96,,,,,
2379,02/25/23 13:20:00,3586.3,23.08,,,,,
2380,02/25/23 13:30:00,3576.0,23.23,,,,,
2381,02/25/23 13:40:00,3562.5,23.26,,,,,
2382,02/25/23 13:50:00,3556.1,23.17,,,,,
2383,02/25/23 14:00:00,3547.1,23.17,,,,,
2384,02/25/23 14:10:00,3576.0,23.20,,,,,
2385,02/25/23 14:20:00,3595.9,23.32,,,,,
2386,02/25/23 14:30:00,3608.7,23.53,,,,,
2387,02/25/23 14:40:00,3618.4,23.58,,,,,
2388,02/25/23 14:50:00,3647.3,24.07,,,,,
2389,02/25/23 15:00:00,3595.9,23.38,,,,,
2390,02/25/23 15:10:00,3646.0,24.07,,,,,
2391,02/25/23 15:20:00,3767.0,24.07,,,,,
2392,02/25/23 15:30:00,3730.3,23.69,,,,,
2393,02/25/23 15:40:00,3718.7,23.42,,,,,
2394,02/25/23 15:50:00,3712.2,23.33,,,,,
2395,02/25/23 16:00:00,3712.2,23.22,,,,,
2396,02/25/23 16:10:00,3717.4,23.22,,,,,
2397,02/25/23 16:20:00,3714.8,23.24,,,,,
2398,02/25/23 16:30:00,3723.2,23.22,,,,,
2399,02/25/23 16:40:00,3714.8,23.19,,,,,
2400,02/25/23 16:50:00,3716.8,23.18,,,,,
2401,02/25/23 17:00:00,3711.6,23.18,,,,,
2402,02/25/23 17:10:00,3705.8,23.14,,,,,
2403,02/25/23 17:20:00,3710.3,23.11,,,,,
2404,02/25/23 17:30:00,3711.0,23.10,,,,,
2405,02/25/23 17:40:00,3711.0,23.09,,,,,
2406,02/25/23 17:50:00,3703.9,23.08,,,,,
2407,02/25/23 18:00:00,3703.2,23.05,,,,,
2408,02/25/23 18:10:00,3705.8,23.04,,,,,
2409,02/25/23 18:20:00,3701.9,23.00,,,,,
2410,02/25/23 18:30:00,3698.1,22.97,,,,,
2411,02/25/23 18:40:00,3667.2,22.93,,,,,
2412,02/25/23 18:50:00,3683.3,22.92,,,,,
2413,02/25/23 19:00:00,3687.1,22.89,,,,,
2414,02/25/23 19:10:00,3841.2,22.87,,,,,
2415,02/25/23 19:20:00,3834.7,22.83,,,,,
2416,02/25/23 19:30:00,3832.1,22.82,,,,,
2417,02/25/23 19:40:00,3794.7,22.80,,,,,
2418,02/25/23 19:50:00,3781.8,22.79,,,,,
2419,02/25/23 20:00:00,3776.0,22.77,,,,,
2420,02/25/23 20:10:00,3748.3,22.75,,,,,
2421,02/25/23 20:20:00,3742.5,22.71,,,,,
2422,02/25/23 20:30:00,3735.4,22.70,,,,,
2423,02/25/23 20:40:00,3738.0,22.71,,,,,
2424,02/25/23 20:50:00,3750.2,22.70,,,,,
2425,02/25/23 21:00:00,3743.8,22.68,,,,,
2426,02/25/23 21:10:00,3738.0,22.65,,,,,
2427,02/25/23 21:20:00,3734.1,22.64,,,,,
2428,02/25/23 21:30:00,3729.6,22.64,,,,,
2429,02/25/23 21:40:00,3699.4,22.62,,,,,
2430,02/25/23 21:50:00,3696.8,22.61,,,,,
2431,02/25/23 22:00:00,3686.5,22.61,,,,,
2432,02/25/23 22:10:00,3682.0,22.59,,,,,
2433,02/25/23 22:20:00,3679.4,22.57,,,,,
2434,02/25/23 22:30:00,3677.5,22.57,,,,,
2435,02/25/23 22:40:00,3676.2,22.56,,,,,
2436,02/25/23 22:50:00,3674.3,22.55,,,,,
2437,02/25/23 23:00:00,3672.4,22.53,,,,,
2438,02/25/23 23:10:00,3669.8,22.51,,,,,
2439,02/25/23 23:20:00,3666.6,22.51,,,,,
2440,02/25/23 23:30:00,3664.0,22.48,,,,,
2441,02/25/23 23:40:00,3662.1,22.47,,,,,
2442,02/25/23 23:50:00,3659.5,22.46,,,,,
2443,02/26/23 00:00:00,3656.9,22.46,,,,,
2444,02/26/23 00:10:00,3655.0,22.42,,,,,
