#,Date-Time (HST),Ch:1 - Temperature   (°C),Ch:2 - Millivolts   (mv),Ch:3 - pH   (pH),Water Detect,Button Down,Button Up,Host Connected,Stopped,End of File
1899,02/14/2024 04:30:00,22.97,-35.63,7.52,,,,,,
1900,02/14/2024 04:40:00,22.97,-35.64,7.52,,,,,,
1901,02/14/2024 04:50:00,22.99,-35.55,7.52,,,,,,
1902,02/14/2024 05:00:00,22.99,-35.63,7.52,,,,,,
1903,02/14/2024 05:10:00,22.99,-35.67,7.52,,,,,,
1904,02/14/2024 05:20:00,22.99,-35.64,7.52,,,,,,
1905,02/14/2024 05:30:00,23.02,-35.56,7.52,,,,,,
1906,02/14/2024 05:40:00,23.02,-35.61,7.52,,,,,,
1907,02/14/2024 05:50:00,23.02,-35.56,7.52,,,,,,
1908,02/14/2024 06:00:00,23.02,-35.47,7.52,,,,,,
1909,02/14/2024 06:10:00,23.02,-35.44,7.52,,,,,,
1910,02/14/2024 06:20:00,23.04,-35.53,7.52,,,,,,
1911,02/14/2024 06:30:00,23.04,-35.52,7.52,,,,,,
1912,02/14/2024 06:40:00,23.04,-35.58,7.52,,,,,,
1913,02/14/2024 06:50:00,23.04,-35.61,7.52,,,,,,
1914,02/14/2024 07:00:00,23.04,-35.58,7.52,,,,,,
1915,02/14/2024 07:10:00,23.04,-35.69,7.52,,,,,,
1916,02/14/2024 07:20:00,23.04,-36.06,7.53,,,,,,
1917,02/14/2024 07:30:00,23.04,-36.47,7.54,,,,,,
1918,02/14/2024 07:40:00,23.06,-37.25,7.55,,,,,,
1919,02/14/2024 07:50:00,23.06,-37.66,7.56,,,,,,
1920,02/14/2024 08:00:00,23.06,-38.19,7.57,,,,,,
1921,02/14/2024 08:10:00,23.06,-37.83,7.56,,,,,,
1922,02/14/2024 08:20:00,23.06,-38.00,7.57,,,,,,
1923,02/14/2024 08:30:00,23.06,-39.31,7.59,,,,,,
1924,02/14/2024 08:40:00,23.06,-40.22,7.61,,,,,,
1925,02/14/2024 08:50:00,23.06,-41.14,7.63,,,,,,
1926,02/14/2024 09:00:00,23.09,-43.02,7.66,,,,,,
1927,02/14/2024 09:10:00,23.09,-44.50,7.69,,,,,,
1928,02/14/2024 09:20:00,23.09,-47.16,7.74,,,,,,
1929,02/14/2024 09:30:00,23.09,-47.91,7.75,,,,,,
1930,02/14/2024 09:40:00,23.06,-48.66,7.77,,,,,,
1931,02/14/2024 09:50:00,23.06,-49.58,7.79,,,,,,
1932,02/14/2024 10:00:00,23.09,-51.77,7.83,,,,,,
1933,02/14/2024 10:10:00,23.09,-49.33,7.78,,,,,,
1934,02/14/2024 10:20:00,23.11,-50.08,7.80,,,,,,
1935,02/14/2024 10:30:00,23.11,-52.86,7.85,,,,,,
1936,02/14/2024 10:40:00,23.11,-51.36,7.82,,,,,,
1937,02/14/2024 10:50:00,23.11,-53.13,7.85,,,,,,
1938,02/14/2024 11:00:00,23.14,-52.63,7.84,,,,,,
1939,02/14/2024 11:10:00,23.11,-52.16,7.84,,,,,,
1940,02/14/2024 11:20:00,23.14,-51.25,7.82,,,,,,
1941,02/14/2024 11:30:00,23.14,-53.38,7.86,,,,,,
1942,02/14/2024 11:40:00,23.18,-52.70,7.85,,,,,,
1943,02/14/2024 11:50:00,23.18,-58.36,7.95,,,,,,
1944,02/14/2024 12:00:00,23.18,-64.05,8.06,,,,,,
1945,02/14/2024 12:10:00,23.18,-59.81,7.98,,,,,,
1946,02/14/2024 12:20:00,23.21,-60.70,8.00,,,,,,
1947,02/14/2024 12:30:00,23.18,-62.85,8.04,,,,,,
1948,02/14/2024 12:40:00,23.18,-60.14,7.99,,,,,,
1949,02/14/2024 12:50:00,23.21,-61.88,8.02,,,,,,
1950,02/14/2024 13:00:00,23.23,-62.06,8.02,,,,,,
1951,02/14/2024 13:10:00,23.21,-62.35,8.03,,,,,,
1952,02/14/2024 13:20:00,23.26,-63.14,8.04,,,,,,
1953,02/14/2024 13:30:00,23.28,-63.80,8.06,,,,,,
1954,02/14/2024 13:40:00,23.28,-65.08,8.08,,,,,,
1955,02/14/2024 13:50:00,23.26,-60.31,7.99,,,,,,
1956,02/14/2024 14:00:00,23.26,-62.13,8.02,,,,,,
1957,02/14/2024 14:10:00,23.30,-65.11,8.08,,,,,,
1958,02/14/2024 14:20:00,23.30,-67.36,8.12,,,,,,
1959,02/14/2024 14:30:00,23.33,-65.33,8.08,,,,,,
1960,02/14/2024 14:40:00,23.35,-60.55,7.99,,,,,,
1961,02/14/2024 14:50:00,23.38,-64.53,8.07,,,,,,
1962,02/14/2024 15:00:00,23.30,-61.36,8.01,,,,,,
1963,02/14/2024 15:10:00,23.28,-59.77,7.98,,,,,,
1964,02/14/2024 15:20:00,23.26,-57.94,7.94,,,,,,
1965,02/14/2024 15:30:00,23.23,-55.17,7.89,,,,,,
1966,02/14/2024 15:40:00,23.21,-55.41,7.90,,,,,,
1967,02/14/2024 15:50:00,23.21,-53.86,7.87,,,,,,
1968,02/14/2024 16:00:00,23.21,-55.14,7.89,,,,,,
1969,02/14/2024 16:10:00,23.18,-59.05,7.97,,,,,,
1970,02/14/2024 16:20:00,23.18,-55.80,7.90,,,,,,
1971,02/14/2024 16:30:00,23.18,-52.91,7.85,,,,,,
1972,02/14/2024 16:40:00,23.16,-53.16,7.85,,,,,,
1973,02/14/2024 16:50:00,23.16,-52.49,7.84,,,,,,
1974,02/14/2024 17:00:00,23.16,-51.89,7.83,,,,,,
1975,02/14/2024 17:10:00,23.14,-49.06,7.78,,,,,,
1976,02/14/2024 17:20:00,23.14,-48.64,7.77,,,,,,
1977,02/14/2024 17:30:00,23.11,-47.16,7.74,,,,,,
1978,02/14/2024 17:40:00,23.09,-45.94,7.72,,,,,,
1979,02/14/2024 17:50:00,23.09,-46.16,7.72,,,,,,
1980,02/14/2024 18:00:00,23.09,-44.72,7.69,,,,,,
1981,02/14/2024 18:10:00,23.06,-42.39,7.65,,,,,,
1982,02/14/2024 18:20:00,23.04,-41.14,7.63,,,,,,
1983,02/14/2024 18:30:00,23.02,-39.95,7.60,,,,,,
1984,02/14/2024 18:40:00,23.02,-38.38,7.57,,,,,,
1985,02/14/2024 18:50:00,23.02,-37.69,7.56,,,,,,
1986,02/14/2024 19:00:00,23.02,-37.02,7.55,,,,,,
1987,02/14/2024 19:10:00,22.99,-36.69,7.54,,,,,,
1988,02/14/2024 19:20:00,22.99,-36.14,7.53,,,,,,
1989,02/14/2024 19:30:00,22.99,-35.91,7.53,,,,,,
1990,02/14/2024 19:40:00,22.99,-35.67,7.52,,,,,,
1991,02/14/2024 19:50:00,22.99,-35.19,7.51,,,,,,
1992,02/14/2024 20:00:00,22.99,-35.16,7.51,,,,,,
1993,02/14/2024 20:10:00,22.99,-35.03,7.51,,,,,,
1994,02/14/2024 20:20:00,23.02,-34.95,7.51,,,,,,
1995,02/14/2024 20:30:00,23.02,-34.67,7.50,,,,,,
1996,02/14/2024 20:40:00,23.02,-34.84,7.51,,,,,,
1997,02/14/2024 20:50:00,23.02,-34.74,7.50,,,,,,
1998,02/14/2024 21:00:00,23.02,-34.67,7.50,,,,,,
1999,02/14/2024 21:10:00,23.02,-34.66,7.50,,,,,,
2000,02/14/2024 21:20:00,23.02,-34.91,7.51,,,,,,
2001,02/14/2024 21:30:00,23.02,-34.83,7.51,,,,,,
2002,02/14/2024 21:40:00,23.02,-35.00,7.51,,,,,,
2003,02/14/2024 21:50:00,23.02,-34.86,7.51,,,,,,
2004,02/14/2024 22:00:00,23.02,-34.83,7.51,,,,,,
2005,02/14/2024 22:10:00,23.04,-34.63,7.50,,,,,,
2006,02/14/2024 22:20:00,23.04,-34.86,7.51,,,,,,
2007,02/14/2024 22:30:00,23.04,-34.63,7.50,,,,,,
2008,02/14/2024 22:40:00,23.04,-34.94,7.51,,,,,,
2009,02/14/2024 22:50:00,23.04,-34.78,7.51,,,,,,
2010,02/14/2024 23:00:00,23.02,-34.72,7.50,,,,,,
2011,02/14/2024 23:10:00,23.04,-34.86,7.51,,,,,,
2012,02/14/2024 23:20:00,23.02,-34.63,7.50,,,,,,
2013,02/14/2024 23:30:00,23.02,-34.38,7.50,,,,,,
2014,02/14/2024 23:40:00,23.02,-34.50,7.50,,,,,,
2015,02/14/2024 23:50:00,23.02,-34.24,7.49,,,,,,
2016,02/15/2024 00:00:00,22.99,-34.36,7.50,,,,,,
2017,02/15/2024 00:10:00,22.99,-34.63,7.50,,,,,,
2018,02/15/2024 00:20:00,22.99,-34.70,7.50,,,,,,
2019,02/15/2024 00:30:00,22.97,-34.78,7.51,,,,,,
2020,02/15/2024 00:40:00,22.94,-35.02,7.51,,,,,,
2021,02/15/2024 00:50:00,22.94,-34.88,7.51,,,,,,
2022,02/15/2024 01:00:00,22.94,-35.27,7.51,,,,,,
2023,02/15/2024 01:10:00,22.94,-34.95,7.51,,,,,,
2024,02/15/2024 01:20:00,22.94,-35.14,7.51,,,,,,
2025,02/15/2024 01:30:00,22.94,-35.00,7.51,,,,,,
2026,02/15/2024 01:40:00,22.94,-35.11,7.51,,,,,,
2027,02/15/2024 01:50:00,22.94,-35.00,7.51,,,,,,
2028,02/15/2024 02:00:00,22.94,-34.92,7.51,,,,,,
2029,02/15/2024 02:10:00,22.94,-35.24,7.51,,,,,,
2030,02/15/2024 02:20:00,22.94,-35.25,7.51,,,,,,
2031,02/15/2024 02:30:00,22.92,-34.97,7.51,,,,,,
2032,02/15/2024 02:40:00,22.92,-36.08,7.53,,,,,,
2033,02/15/2024 02:50:00,22.92,-35.84,7.53,,,,,,
2034,02/15/2024 03:00:00,22.92,-35.91,7.53,,,,,,
2035,02/15/2024 03:10:00,22.92,-35.38,7.52,,,,,,
2036,02/15/2024 03:20:00,22.92,-35.27,7.51,,,,,,
2037,02/15/2024 03:30:00,22.92,-35.33,7.52,,,,,,
2038,02/15/2024 03:40:00,22.92,-35.20,7.51,,,,,,
2039,02/15/2024 03:50:00,22.94,-35.24,7.51,,,,,,
2040,02/15/2024 04:00:00,22.94,-34.83,7.51,,,,,,
2041,02/15/2024 04:10:00,22.94,-34.99,7.51,,,,,,
2042,02/15/2024 04:20:00,22.94,-34.83,7.51,,,,,,
2043,02/15/2024 04:30:00,22.94,-34.59,7.50,,,,,,
2044,02/15/2024 04:40:00,22.92,-34.95,7.51,,,,,,
2045,02/15/2024 04:50:00,22.92,-35.49,7.52,,,,,,
2046,02/15/2024 05:00:00,22.92,-34.97,7.51,,,,,,
2047,02/15/2024 05:10:00,22.92,-35.20,7.51,,,,,,
2048,02/15/2024 05:20:00,22.94,-34.39,7.50,,,,,,
2049,02/15/2024 05:30:00,22.94,-34.52,7.50,,,,,,
2050,02/15/2024 05:40:00,22.92,-34.92,7.51,,,,,,
2051,02/15/2024 05:50:00,22.92,-35.17,7.51,,,,,,
2052,02/15/2024 06:00:00,22.94,-34.81,7.51,,,,,,
2053,02/15/2024 06:10:00,22.94,-35.00,7.51,,,,,,
2054,02/15/2024 06:20:00,22.94,-34.94,7.51,,,,,,
2055,02/15/2024 06:30:00,22.94,-34.70,7.50,,,,,,
2056,02/15/2024 06:40:00,22.97,-34.91,7.51,,,,,,
2057,02/15/2024 06:50:00,22.97,-34.75,7.50,,,,,,
2058,02/15/2024 07:00:00,22.97,-34.67,7.50,,,,,,
2059,02/15/2024 07:10:00,22.97,-34.89,7.51,,,,,,
2060,02/15/2024 07:20:00,22.97,-35.14,7.51,,,,,,
2061,02/15/2024 07:30:00,22.94,-35.56,7.52,,,,,,
2062,02/15/2024 07:40:00,22.92,-36.41,7.54,,,,,,
2063,02/15/2024 07:50:00,22.92,-36.83,7.54,,,,,,
2064,02/15/2024 08:00:00,22.94,-37.66,7.56,,,,,,
2065,02/15/2024 08:10:00,22.92,-39.02,7.59,,,,,,
2066,02/15/2024 08:20:00,22.92,-40.25,7.61,,,,,,
2067,02/15/2024 08:30:00,22.92,-41.92,7.64,,,,,,
2068,02/15/2024 08:40:00,22.94,-43.38,7.67,,,,,,
2069,02/15/2024 08:50:00,22.94,-43.16,7.66,,,,,,
2070,02/15/2024 09:00:00,22.97,-44.67,7.69,,,,,,
2071,02/15/2024 09:10:00,22.97,-46.45,7.73,,,,,,
2072,02/15/2024 09:20:00,22.99,-47.77,7.75,,,,,,
2073,02/15/2024 09:30:00,22.99,-48.11,7.76,,,,,,
2074,02/15/2024 09:40:00,22.99,-50.19,7.80,,,,,,
2075,02/15/2024 09:50:00,22.99,-51.85,7.83,,,,,,
2076,02/15/2024 10:00:00,23.02,-51.70,7.83,,,,,,
2077,02/15/2024 10:10:00,23.02,-54.39,7.88,,,,,,
2078,02/15/2024 10:20:00,23.02,-53.35,7.86,,,,,,
2079,02/15/2024 10:30:00,23.04,-55.70,7.90,,,,,,
2080,02/15/2024 10:40:00,23.04,-54.02,7.87,,,,,,
2081,02/15/2024 10:50:00,23.06,-56.85,7.92,,,,,,
2082,02/15/2024 11:00:00,23.06,-58.50,7.96,,,,,,
2083,02/15/2024 11:10:00,23.09,-56.50,7.92,,,,,,
2084,02/15/2024 11:20:00,23.09,-59.25,7.97,,,,,,
2085,02/15/2024 11:30:00,23.11,-61.41,8.01,,,,,,
2086,02/15/2024 11:40:00,23.09,-59.50,7.97,,,,,,
2087,02/15/2024 11:50:00,23.11,-60.81,8.00,,,,,,
2088,02/15/2024 12:00:00,23.11,-61.50,8.01,,,,,,
2089,02/15/2024 12:10:00,23.14,-62.17,8.03,,,,,,
2090,02/15/2024 12:20:00,23.16,-65.11,8.08,,,,,,
2091,02/15/2024 12:30:00,23.14,-64.80,8.08,,,,,,
2092,02/15/2024 12:40:00,23.14,-64.80,8.08,,,,,,
2093,02/15/2024 12:50:00,23.16,-64.30,8.07,,,,,,
2094,02/15/2024 13:00:00,23.14,-60.75,8.00,,,,,,
2095,02/15/2024 13:10:00,23.16,-63.06,8.04,,,,,,
2096,02/15/2024 13:20:00,23.14,-63.49,8.05,,,,,,
2097,02/15/2024 13:30:00,23.14,-61.85,8.02,,,,,,
2098,02/15/2024 13:40:00,23.14,-64.72,8.07,,,,,,
2099,02/15/2024 13:50:00,23.14,-63.28,8.05,,,,,,
2100,02/15/2024 14:00:00,23.16,-68.14,8.14,,,,,,
2101,02/15/2024 14:10:00,23.14,-67.19,8.12,,,,,,
2102,02/15/2024 14:20:00,23.14,-64.02,8.06,,,,,,
2103,02/15/2024 14:30:00,23.14,-64.53,8.07,,,,,,
2104,02/15/2024 14:40:00,23.14,-63.49,8.05,,,,,,
2105,02/15/2024 14:50:00,23.14,-62.97,8.04,,,,,,
2106,02/15/2024 15:00:00,23.11,-62.44,8.03,,,,,,
2107,02/15/2024 15:10:00,23.14,-65.00,8.08,,,,,,
2108,02/15/2024 15:20:00,23.14,-62.25,8.03,,,,,,
2109,02/15/2024 15:30:00,23.11,-61.58,8.01,,,,,,
2110,02/15/2024 15:40:00,23.09,-59.33,7.97,,,,,,
2111,02/15/2024 15:50:00,23.09,-61.94,8.02,,,,,,
2112,02/15/2024 16:00:00,23.06,-58.08,7.95,,,,,,
2113,02/15/2024 16:10:00,23.06,-59.06,7.97,,,,,,
2114,02/15/2024 16:20:00,23.04,-60.52,7.99,,,,,,
2115,02/15/2024 16:30:00,23.02,-55.49,7.90,,,,,,
2116,02/15/2024 16:40:00,23.02,-55.30,7.90,,,,,,
2117,02/15/2024 16:50:00,23.02,-55.88,7.91,,,,,,
2118,02/15/2024 17:00:00,22.99,-53.53,7.86,,,,,,
2119,02/15/2024 17:10:00,22.99,-53.28,7.86,,,,,,
2120,02/15/2024 17:20:00,22.97,-50.86,7.81,,,,,,
2121,02/15/2024 17:30:00,22.97,-49.28,7.78,,,,,,
2122,02/15/2024 17:40:00,22.94,-48.17,7.76,,,,,,
2123,02/15/2024 17:50:00,22.94,-47.64,7.75,,,,,,
2124,02/15/2024 18:00:00,22.92,-46.28,7.72,,,,,,
2125,02/15/2024 18:10:00,22.92,-44.05,7.68,,,,,,
2126,02/15/2024 18:20:00,22.90,-42.89,7.66,,,,,,
2127,02/15/2024 18:30:00,22.90,-41.53,7.63,,,,,,
2128,02/15/2024 18:40:00,22.87,-40.13,7.61,,,,,,
2129,02/15/2024 18:50:00,22.87,-39.74,7.60,,,,,,
2130,02/15/2024 19:00:00,22.85,-39.06,7.59,,,,,,
2131,02/15/2024 19:10:00,22.85,-38.52,7.58,,,,,,
2132,02/15/2024 19:20:00,22.85,-37.84,7.56,,,,,,
2133,02/15/2024 19:30:00,22.82,-38.06,7.57,,,,,,
2134,02/15/2024 19:40:00,22.80,-38.06,7.57,,,,,,
2135,02/15/2024 19:50:00,22.80,-37.50,7.56,,,,,,
2136,02/15/2024 20:00:00,22.78,-37.14,7.55,,,,,,
2137,02/15/2024 20:10:00,22.80,-36.83,7.54,,,,,,
2138,02/15/2024 20:20:00,22.85,-36.25,7.53,,,,,,
2139,02/15/2024 20:30:00,22.85,-36.03,7.53,,,,,,
2140,02/15/2024 20:40:00,22.87,-35.86,7.53,,,,,,
2141,02/15/2024 20:50:00,22.87,-35.52,7.52,,,,,,
2142,02/15/2024 21:00:00,22.90,-35.49,7.52,,,,,,
2143,02/15/2024 21:10:00,22.90,-35.39,7.52,,,,,,
2144,02/15/2024 21:20:00,22.90,-35.19,7.51,,,,,,
2145,02/15/2024 21:30:00,22.92,-34.86,7.51,,,,,,
2146,02/15/2024 21:40:00,22.92,-34.58,7.50,,,,,,
2147,02/15/2024 21:50:00,22.94,-34.55,7.50,,,,,,
2148,02/15/2024 22:00:00,22.94,-34.08,7.49,,,,,,
2149,02/15/2024 22:10:00,22.94,-34.31,7.50,,,,,,
2150,02/15/2024 22:20:00,22.97,-34.20,7.49,,,,,,
2151,02/15/2024 22:30:00,22.97,-34.31,7.50,,,,,,
2152,02/15/2024 22:40:00,22.97,-33.81,7.49,,,,,,
2153,02/15/2024 22:50:00,22.99,-34.13,7.49,,,,,,
2154,02/15/2024 23:00:00,22.99,-34.09,7.49,,,,,,
2155,02/15/2024 23:10:00,22.99,-34.34,7.50,,,,,,
2156,02/15/2024 23:20:00,22.99,-34.22,7.49,,,,,,
2157,02/15/2024 23:30:00,22.99,-34.20,7.49,,,,,,
2158,02/15/2024 23:40:00,22.99,-34.13,7.49,,,,,,
2159,02/15/2024 23:50:00,22.99,-33.99,7.49,,,,,,
2160,02/16/2024 00:00:00,22.99,-34.33,7.50,,,,,,
2161,02/16/2024 00:10:00,22.99,-34.00,7.49,,,,,,
2162,02/16/2024 00:20:00,22.99,-34.20,7.49,,,,,,
2163,02/16/2024 00:30:00,22.99,-33.97,7.49,,,,,,
2164,02/16/2024 00:40:00,22.99,-34.20,7.49,,,,,,
2165,02/16/2024 00:50:00,22.99,-34.09,7.49,,,,,,
2166,02/16/2024 01:00:00,22.99,-34.45,7.50,,,,,,
2167,02/16/2024 01:10:00,22.97,-34.41,7.50,,,,,,
2168,02/16/2024 01:20:00,22.92,-34.44,7.50,,,,,,
2169,02/16/2024 01:30:00,22.90,-34.59,7.50,,,,,,
2170,02/16/2024 01:40:00,22.82,-34.89,7.51,,,,,,
2171,02/16/2024 01:50:00,22.75,-34.83,7.51,,,,,,
2172,02/16/2024 02:00:00,22.78,-34.59,7.50,,,,,,
2173,02/16/2024 02:10:00,22.80,-34.50,7.50,,,,,,
2174,02/16/2024 02:20:00,22.82,-34.14,7.49,,,,,,
2175,02/16/2024 02:30:00,22.85,-34.08,7.49,,,,,,
2176,02/16/2024 02:40:00,22.85,-34.03,7.49,,,,,,
2177,02/16/2024 02:50:00,22.85,-34.31,7.50,,,,,,
2178,02/16/2024 03:00:00,22.85,-33.97,7.49,,,,,,
2179,02/16/2024 03:10:00,22.85,-33.61,7.48,,,,,,
2180,02/16/2024 03:20:00,22.85,-33.86,7.49,,,,,,
2181,02/16/2024 03:30:00,22.85,-34.59,7.50,,,,,,
2182,02/16/2024 03:40:00,22.82,-34.19,7.49,,,,,,
2183,02/16/2024 03:50:00,22.82,-34.08,7.49,,,,,,
2184,02/16/2024 04:00:00,22.80,-34.70,7.50,,,,,,
2185,02/16/2024 04:10:00,22.80,-34.75,7.50,,,,,,
2186,02/16/2024 04:20:00,22.80,-34.99,7.51,,,,,,
2187,02/16/2024 04:30:00,22.80,-35.05,7.51,,,,,,
2188,02/16/2024 04:40:00,22.78,-35.14,7.51,,,,,,
2189,02/16/2024 04:50:00,22.78,-34.41,7.50,,,,,,
2190,02/16/2024 05:00:00,22.75,-34.99,7.51,,,,,,
2191,02/16/2024 05:10:00,22.75,-35.39,7.52,,,,,,
2192,02/16/2024 05:20:00,22.75,-35.38,7.52,,,,,,
2193,02/16/2024 05:30:00,22.75,-35.42,7.52,,,,,,
2194,02/16/2024 05:40:00,22.75,-35.34,7.52,,,,,,
2195,02/16/2024 05:50:00,22.73,-34.52,7.50,,,,,,
2196,02/16/2024 06:00:00,22.73,-35.30,7.52,,,,,,
2197,02/16/2024 06:10:00,22.73,-35.17,7.51,,,,,,
2198,02/16/2024 06:20:00,22.73,-34.39,7.50,,,,,,
2199,02/16/2024 06:30:00,22.73,-35.70,7.52,,,,,,
2200,02/16/2024 06:40:00,22.70,-35.47,7.52,,,,,,
2201,02/16/2024 06:50:00,22.73,-35.27,7.51,,,,,,
2202,02/16/2024 07:00:00,22.73,-34.50,7.50,,,,,,
2203,02/16/2024 07:10:00,22.70,-34.74,7.50,,,,,,
2204,02/16/2024 07:20:00,22.70,-36.33,7.54,,,,,,
2205,02/16/2024 07:30:00,22.70,-36.38,7.54,,,,,,
2206,02/16/2024 07:40:00,22.70,-37.08,7.55,,,,,,
2207,02/16/2024 07:50:00,22.70,-38.20,7.57,,,,,,
2208,02/16/2024 08:00:00,22.70,-38.50,7.58,,,,,,
2209,02/16/2024 08:10:00,22.68,-39.38,7.59,,,,,,
2210,02/16/2024 08:20:00,22.70,-39.67,7.60,,,,,,
2211,02/16/2024 08:30:00,22.68,-40.70,7.62,,,,,,
2212,02/16/2024 08:40:00,22.68,-40.59,7.62,,,,,,
2213,02/16/2024 08:50:00,22.68,-40.80,7.62,,,,,,
2214,02/16/2024 09:00:00,22.68,-41.72,7.64,,,,,,
2215,02/16/2024 09:10:00,22.66,-42.78,7.66,,,,,,
2216,02/16/2024 09:20:00,22.66,-43.03,7.66,,,,,,
2217,02/16/2024 09:30:00,22.68,-43.88,7.68,,,,,,
2218,02/16/2024 09:40:00,22.66,-43.67,7.67,,,,,,
2219,02/16/2024 09:50:00,22.68,-44.28,7.69,,,,,,
2220,02/16/2024 10:00:00,22.68,-44.10,7.68,,,,,,
2221,02/16/2024 10:10:00,22.68,-43.53,7.67,,,,,,
2222,02/16/2024 10:20:00,22.68,-44.22,7.69,,,,,,
2223,02/16/2024 10:30:00,22.68,-45.74,7.71,,,,,,
2224,02/16/2024 10:40:00,22.70,-44.25,7.69,,,,,,
2225,02/16/2024 10:50:00,22.68,-46.52,7.73,,,,,,
2226,02/16/2024 11:00:00,22.70,-47.24,7.74,,,,,,
2227,02/16/2024 11:10:00,22.70,-47.41,7.75,,,,,,
2228,02/16/2024 11:20:00,22.70,-46.36,7.73,,,,,,
2229,02/16/2024 11:30:00,22.73,-46.45,7.73,,,,,,
2230,02/16/2024 11:40:00,22.73,-46.39,7.73,,,,,,
2231,02/16/2024 11:50:00,22.73,-45.95,7.72,,,,,,
2232,02/16/2024 12:00:00,22.75,-46.52,7.73,,,,,,
2233,02/16/2024 12:10:00,22.75,-46.89,7.74,,,,,,
2234,02/16/2024 12:20:00,22.75,-48.27,7.76,,,,,,
2235,02/16/2024 12:30:00,22.75,-46.85,7.74,,,,,,
2236,02/16/2024 12:40:00,22.78,-47.50,7.75,,,,,,
2237,02/16/2024 12:50:00,22.78,-46.60,7.73,,,,,,
2238,02/16/2024 13:00:00,22.78,-47.66,7.75,,,,,,
2239,02/16/2024 13:10:00,22.82,-58.03,7.95,,,,,,
2240,02/16/2024 13:20:00,22.87,-62.28,8.03,,,,,,
2241,02/16/2024 13:30:00,22.85,-59.66,7.98,,,,,,
2242,02/16/2024 13:40:00,22.85,-61.44,8.01,,,,,,
2243,02/16/2024 13:50:00,22.85,-57.02,7.93,,,,,,
2244,02/16/2024 14:00:00,22.87,-58.06,7.95,,,,,,
2245,02/16/2024 14:10:00,22.94,-65.39,8.09,,,,,,
2246,02/16/2024 14:20:00,22.99,-62.94,8.04,,,,,,
2247,02/16/2024 14:30:00,23.02,-67.92,8.14,,,,,,
2248,02/16/2024 14:40:00,22.99,-66.25,8.10,,,,,,
2249,02/16/2024 14:50:00,22.99,-65.33,8.09,,,,,,
2250,02/16/2024 15:00:00,23.04,-70.69,8.19,,,,,,
2251,02/16/2024 15:10:00,23.04,-64.47,8.07,,,,,,
2252,02/16/2024 15:20:00,23.02,-64.55,8.07,,,,,,
2253,02/16/2024 15:30:00,22.99,-59.80,7.98,,,,,,
2254,02/16/2024 15:40:00,22.99,-57.10,7.93,,,,,,
2255,02/16/2024 15:50:00,22.97,-54.22,7.87,,,,,,
2256,02/16/2024 16:00:00,22.94,-51.97,7.83,,,,,,
2257,02/16/2024 16:10:00,22.94,-52.55,7.84,,,,,,
2258,02/16/2024 16:20:00,22.92,-52.39,7.84,,,,,,
2259,02/16/2024 16:30:00,22.90,-49.83,7.79,,,,,,
2260,02/16/2024 16:40:00,22.90,-49.97,7.79,,,,,,
2261,02/16/2024 16:50:00,22.87,-50.92,7.81,,,,,,
2262,02/16/2024 17:00:00,22.85,-50.42,7.80,,,,,,
2263,02/16/2024 17:10:00,22.85,-49.88,7.79,,,,,,
2264,02/16/2024 17:20:00,22.85,-49.20,7.78,,,,,,
2265,02/16/2024 17:30:00,22.82,-48.99,7.78,,,,,,
2266,02/16/2024 17:40:00,22.82,-47.63,7.75,,,,,,
2267,02/16/2024 17:50:00,22.80,-46.86,7.74,,,,,,
2268,02/16/2024 18:00:00,22.80,-46.94,7.74,,,,,,
2269,02/16/2024 18:10:00,22.78,-45.83,7.72,,,,,,
2270,02/16/2024 18:20:00,22.75,-44.75,7.70,,,,,,
2271,02/16/2024 18:30:00,22.75,-43.41,7.67,,,,,,
2272,02/16/2024 18:40:00,22.75,-41.99,7.64,,,,,,
2273,02/16/2024 18:50:00,22.73,-41.13,7.63,,,,,,
2274,02/16/2024 19:00:00,22.73,-40.28,7.61,,,,,,
2275,02/16/2024 19:10:00,22.73,-39.36,7.59,,,,,,
2276,02/16/2024 19:20:00,22.73,-39.41,7.59,,,,,,
2277,02/16/2024 19:30:00,22.73,-39.05,7.59,,,,,,
2278,02/16/2024 19:40:00,22.73,-38.74,7.58,,,,,,
2279,02/16/2024 19:50:00,22.70,-38.20,7.57,,,,,,
2280,02/16/2024 20:00:00,22.73,-38.08,7.57,,,,,,
2281,02/16/2024 20:10:00,22.70,-38.00,7.57,,,,,,
2282,02/16/2024 20:20:00,22.70,-37.84,7.56,,,,,,
2283,02/16/2024 20:30:00,22.70,-37.80,7.56,,,,,,
2284,02/16/2024 20:40:00,22.70,-37.59,7.56,,,,,,
2285,02/16/2024 20:50:00,22.70,-38.27,7.57,,,,,,
2286,02/16/2024 21:00:00,22.70,-38.19,7.57,,,,,,
2287,02/16/2024 21:10:00,22.70,-37.58,7.56,,,,,,
2288,02/16/2024 21:20:00,22.68,-37.19,7.55,,,,,,
2289,02/16/2024 21:30:00,22.68,-37.49,7.56,,,,,,
2290,02/16/2024 21:40:00,22.66,-37.47,7.56,,,,,,
2291,02/16/2024 21:50:00,22.66,-37.31,7.55,,,,,,
2292,02/16/2024 22:00:00,22.63,-37.28,7.55,,,,,,
2293,02/16/2024 22:10:00,22.63,-37.17,7.55,,,,,,
2294,02/16/2024 22:20:00,22.68,-36.69,7.54,,,,,,
2295,02/16/2024 22:30:00,22.70,-36.30,7.53,,,,,,
