#,Date-Time (HST),Temperature   (°C),Millivolts   (mv),pH   (pH),Button Down,Button Up,Host Connected,Stopped,End of File
2156,10/05/2024 00:10:00,26.77,-35.94,7.45,,,,,
2157,10/05/2024 00:20:00,26.74,-36.09,7.45,,,,,
2158,10/05/2024 00:30:00,26.72,-36.19,7.45,,,,,
2159,10/05/2024 00:40:00,26.70,-36.05,7.45,,,,,
2160,10/05/2024 00:50:00,26.67,-35.80,7.45,,,,,
2161,10/05/2024 01:00:00,26.65,-35.67,7.45,,,,,
2162,10/05/2024 01:10:00,26.62,-35.69,7.45,,,,,
2163,10/05/2024 01:20:00,26.60,-35.38,7.44,,,,,
2164,10/05/2024 01:30:00,26.57,-35.06,7.43,,,,,
2165,10/05/2024 01:40:00,26.55,-35.25,7.44,,,,,
2166,10/05/2024 01:50:00,26.50,-34.86,7.43,,,,,
2167,10/05/2024 02:00:00,26.50,-35.05,7.43,,,,,
2168,10/05/2024 02:10:00,26.48,-35.02,7.43,,,,,
2169,10/05/2024 02:20:00,26.45,-35.24,7.44,,,,,
2170,10/05/2024 02:30:00,26.43,-35.14,7.44,,,,,
2171,10/05/2024 02:40:00,26.40,-35.22,7.44,,,,,
2172,10/05/2024 02:50:00,26.40,-35.00,7.43,,,,,
2173,10/05/2024 03:00:00,26.38,-34.95,7.43,,,,,
2174,10/05/2024 03:10:00,26.35,-34.99,7.43,,,,,
2175,10/05/2024 03:20:00,26.35,-34.58,7.42,,,,,
2176,10/05/2024 03:30:00,26.33,-34.94,7.43,,,,,
2177,10/05/2024 03:40:00,26.30,-34.88,7.43,,,,,
2178,10/05/2024 03:50:00,26.28,-34.91,7.43,,,,,
2179,10/05/2024 04:00:00,26.26,-34.84,7.43,,,,,
2180,10/05/2024 04:10:00,26.26,-34.84,7.43,,,,,
2181,10/05/2024 04:20:00,26.23,-34.66,7.43,,,,,
2182,10/05/2024 04:30:00,26.21,-34.83,7.43,,,,,
2183,10/05/2024 04:40:00,26.18,-34.81,7.43,,,,,
2184,10/05/2024 04:50:00,26.16,-34.86,7.43,,,,,
2185,10/05/2024 05:00:00,26.13,-34.64,7.43,,,,,
2186,10/05/2024 05:10:00,26.11,-34.95,7.43,,,,,
2187,10/05/2024 05:20:00,26.08,-34.63,7.43,,,,,
2188,10/05/2024 05:30:00,26.08,-34.70,7.43,,,,,
2189,10/05/2024 05:40:00,26.06,-34.70,7.43,,,,,
2190,10/05/2024 05:50:00,26.04,-34.81,7.43,,,,,
2191,10/05/2024 06:00:00,26.04,-34.58,7.43,,,,,
2192,10/05/2024 06:10:00,26.01,-34.67,7.43,,,,,
2193,10/05/2024 06:20:00,26.01,-34.47,7.42,,,,,
2194,10/05/2024 06:30:00,25.96,-34.50,7.42,,,,,
2195,10/05/2024 06:40:00,25.96,-34.33,7.42,,,,,
2196,10/05/2024 06:50:00,25.96,-34.11,7.42,,,,,
2197,10/05/2024 07:00:00,25.94,-34.06,7.42,,,,,
2198,10/05/2024 07:10:00,25.94,-34.19,7.42,,,,,
2199,10/05/2024 07:20:00,25.91,-34.11,7.42,,,,,
2200,10/05/2024 07:30:00,25.89,-34.13,7.42,,,,,
2201,10/05/2024 07:40:00,25.89,-34.09,7.42,,,,,
2202,10/05/2024 07:50:00,25.89,-34.06,7.42,,,,,
2203,10/05/2024 08:00:00,25.87,-34.14,7.42,,,,,
2204,10/05/2024 08:10:00,25.84,-34.92,7.43,,,,,
2205,10/05/2024 08:20:00,25.84,-34.69,7.43,,,,,
2206,10/05/2024 08:30:00,25.99,-37.03,7.47,,,,,
2207,10/05/2024 08:40:00,25.99,-36.70,7.47,,,,,
2208,10/05/2024 08:50:00,26.11,-39.47,7.52,,,,,
2209,10/05/2024 09:00:00,26.13,-37.03,7.47,,,,,
2210,10/05/2024 09:10:00,26.26,-42.56,7.58,,,,,
2211,10/05/2024 09:20:00,26.38,-43.20,7.59,,,,,
2212,10/05/2024 09:30:00,26.50,-42.91,7.58,,,,,
2213,10/05/2024 09:40:00,26.55,-45.35,7.63,,,,,
2214,10/05/2024 09:50:00,26.72,-46.11,7.64,,,,,
2215,10/05/2024 10:00:00,26.84,-48.75,7.69,,,,,
2216,10/05/2024 10:10:00,26.84,-48.95,7.69,,,,,
2217,10/05/2024 10:20:00,26.62,-43.44,7.59,,,,,
2218,10/05/2024 10:30:00,26.65,-43.28,7.59,,,,,
2219,10/05/2024 10:40:00,26.62,-39.45,7.52,,,,,
2220,10/05/2024 10:50:00,26.94,-47.92,7.68,,,,,
2221,10/05/2024 11:00:00,26.99,-48.95,7.69,,,,,
2222,10/05/2024 11:10:00,27.11,-51.36,7.74,,,,,
2223,10/05/2024 11:20:00,27.23,-51.05,7.73,,,,,
2224,10/05/2024 11:30:00,27.11,-48.75,7.69,,,,,
2225,10/05/2024 11:40:00,27.33,-52.47,7.76,,,,,
2226,10/05/2024 11:50:00,27.31,-50.45,7.72,,,,,
2227,10/05/2024 12:00:00,27.41,-50.22,7.72,,,,,
2228,10/05/2024 12:10:00,27.43,-51.72,7.75,,,,,
2229,10/05/2024 12:20:00,27.53,-52.14,7.75,,,,,
2230,10/05/2024 12:30:00,27.55,-54.45,7.80,,,,,
2231,10/05/2024 12:40:00,27.58,-48.44,7.68,,,,,
2232,10/05/2024 12:50:00,27.60,-51.02,7.73,,,,,
2233,10/05/2024 13:00:00,27.68,-49.70,7.71,,,,,
2234,10/05/2024 13:10:00,27.80,-48.88,7.69,,,,,
2235,10/05/2024 13:20:00,27.83,-48.31,7.68,,,,,
2236,10/05/2024 13:30:00,27.80,-46.74,7.65,,,,,
2237,10/05/2024 13:40:00,27.87,-48.60,7.69,,,,,
2238,10/05/2024 13:50:00,28.00,-51.49,7.74,,,,,
2239,10/05/2024 14:00:00,27.95,-52.10,7.75,,,,,
2240,10/05/2024 14:10:00,27.97,-55.05,7.81,,,,,
2241,10/05/2024 14:20:00,27.97,-52.94,7.77,,,,,
2242,10/05/2024 14:30:00,28.12,-55.89,7.82,,,,,
2243,10/05/2024 14:40:00,28.17,-55.63,7.82,,,,,
2244,10/05/2024 14:50:00,28.00,-47.02,7.66,,,,,
2245,10/05/2024 15:00:00,28.00,-47.39,7.66,,,,,
2246,10/05/2024 15:10:00,28.05,-48.92,7.69,,,,,
2247,10/05/2024 15:20:00,28.12,-52.69,7.76,,,,,
2248,10/05/2024 15:30:00,28.10,-48.53,7.68,,,,,
2249,10/05/2024 15:40:00,28.15,-50.88,7.73,,,,,
2250,10/05/2024 15:50:00,28.15,-52.61,7.76,,,,,
2251,10/05/2024 16:00:00,28.17,-52.72,7.76,,,,,
2252,10/05/2024 16:10:00,28.17,-53.25,7.77,,,,,
2253,10/05/2024 16:20:00,28.15,-53.14,7.77,,,,,
2254,10/05/2024 16:30:00,28.15,-52.77,7.76,,,,,
2255,10/05/2024 16:40:00,28.15,-53.33,7.77,,,,,
2256,10/05/2024 16:50:00,28.12,-51.56,7.74,,,,,
2257,10/05/2024 17:00:00,28.10,-50.95,7.73,,,,,
2258,10/05/2024 17:10:00,28.07,-52.42,7.76,,,,,
2259,10/05/2024 17:20:00,28.05,-50.77,7.73,,,,,
2260,10/05/2024 17:30:00,28.02,-52.25,7.75,,,,,
2261,10/05/2024 17:40:00,28.00,-50.56,7.72,,,,,
2262,10/05/2024 17:50:00,27.97,-47.67,7.67,,,,,
2263,10/05/2024 18:00:00,27.92,-47.69,7.67,,,,,
2264,10/05/2024 18:10:00,27.90,-49.08,7.69,,,,,
2265,10/05/2024 18:20:00,27.85,-51.11,7.73,,,,,
2266,10/05/2024 18:30:00,27.80,-48.95,7.69,,,,,
2267,10/05/2024 18:40:00,27.75,-48.11,7.68,,,,,
2268,10/05/2024 18:50:00,27.73,-49.08,7.69,,,,,
2269,10/05/2024 19:00:00,27.70,-47.67,7.67,,,,,
2270,10/05/2024 19:10:00,27.63,-46.19,7.64,,,,,
2271,10/05/2024 19:20:00,27.60,-45.25,7.62,,,,,
2272,10/05/2024 19:30:00,27.58,-46.00,7.64,,,,,
2273,10/05/2024 19:40:00,27.55,-45.63,7.63,,,,,
2274,10/05/2024 19:50:00,27.51,-44.58,7.61,,,,,
2275,10/05/2024 20:00:00,27.46,-44.64,7.61,,,,,
2276,10/05/2024 20:10:00,27.43,-42.81,7.58,,,,,
2277,10/05/2024 20:20:00,27.41,-41.85,7.56,,,,,
2278,10/05/2024 20:30:00,27.38,-42.70,7.58,,,,,
2279,10/05/2024 20:40:00,27.33,-41.92,7.56,,,,,
2280,10/05/2024 20:50:00,27.31,-40.45,7.53,,,,,
2281,10/05/2024 21:00:00,27.31,-40.63,7.54,,,,,
2282,10/05/2024 21:10:00,27.26,-40.00,7.53,,,,,
2283,10/05/2024 21:20:00,27.23,-39.55,7.52,,,,,
2284,10/05/2024 21:30:00,27.19,-38.61,7.50,,,,,
2285,10/05/2024 21:40:00,27.16,-36.56,7.46,,,,,
2286,10/05/2024 21:50:00,27.14,-37.88,7.49,,,,,
2287,10/05/2024 22:00:00,27.11,-37.20,7.47,,,,,
2288,10/05/2024 22:10:00,27.09,-37.38,7.48,,,,,
2289,10/05/2024 22:20:00,27.06,-37.67,7.48,,,,,
2290,10/05/2024 22:30:00,27.04,-37.69,7.48,,,,,
2291,10/05/2024 22:40:00,27.01,-37.55,7.48,,,,,
2292,10/05/2024 22:50:00,26.99,-36.83,7.47,,,,,
2293,10/05/2024 23:00:00,26.94,-36.20,7.45,,,,,
2294,10/05/2024 23:10:00,26.92,-36.27,7.46,,,,,
2295,10/05/2024 23:20:00,26.89,-35.89,7.45,,,,,
2296,10/05/2024 23:30:00,26.87,-35.74,7.45,,,,,
2297,10/05/2024 23:40:00,26.87,-35.58,7.44,,,,,
2298,10/05/2024 23:50:00,26.82,-35.94,7.45,,,,,
2299,10/06/2024 00:00:00,26.79,-35.61,7.44,,,,,
2300,10/06/2024 00:10:00,26.77,-36.20,7.45,,,,,
2301,10/06/2024 00:20:00,26.72,-35.64,7.44,,,,,
2302,10/06/2024 00:30:00,26.70,-35.88,7.45,,,,,
2303,10/06/2024 00:40:00,26.70,-35.56,7.44,,,,,
2304,10/06/2024 00:50:00,26.67,-35.58,7.44,,,,,
2305,10/06/2024 01:00:00,26.65,-34.99,7.43,,,,,
2306,10/06/2024 01:10:00,26.62,-35.34,7.44,,,,,
2307,10/06/2024 01:20:00,26.57,-35.13,7.43,,,,,
2308,10/06/2024 01:30:00,26.55,-34.94,7.43,,,,,
2309,10/06/2024 01:40:00,26.52,-35.13,7.44,,,,,
2310,10/06/2024 01:50:00,26.50,-34.47,7.42,,,,,
2311,10/06/2024 02:00:00,26.48,-35.05,7.43,,,,,
2312,10/06/2024 02:10:00,26.45,-34.88,7.43,,,,,
2313,10/06/2024 02:20:00,26.43,-35.03,7.43,,,,,
2314,10/06/2024 02:30:00,26.40,-34.80,7.43,,,,,
2315,10/06/2024 02:40:00,26.38,-34.81,7.43,,,,,
2316,10/06/2024 02:50:00,26.35,-35.06,7.43,,,,,
2317,10/06/2024 03:00:00,26.35,-34.86,7.43,,,,,
2318,10/06/2024 03:10:00,26.33,-34.80,7.43,,,,,
2319,10/06/2024 03:20:00,26.30,-34.81,7.43,,,,,
2320,10/06/2024 03:30:00,26.28,-34.81,7.43,,,,,
2321,10/06/2024 03:40:00,26.26,-34.74,7.43,,,,,
2322,10/06/2024 03:50:00,26.26,-34.77,7.43,,,,,
2323,10/06/2024 04:00:00,26.23,-34.75,7.43,,,,,
2324,10/06/2024 04:10:00,26.21,-34.75,7.43,,,,,
2325,10/06/2024 04:20:00,26.18,-34.75,7.43,,,,,
2326,10/06/2024 04:30:00,26.16,-34.92,7.43,,,,,
2327,10/06/2024 04:40:00,26.13,-34.91,7.43,,,,,
2328,10/06/2024 04:50:00,26.11,-34.64,7.43,,,,,
2329,10/06/2024 05:00:00,26.11,-34.80,7.43,,,,,
2330,10/06/2024 05:10:00,26.08,-35.08,7.43,,,,,
2331,10/06/2024 05:20:00,26.06,-34.69,7.43,,,,,
2332,10/06/2024 05:30:00,26.04,-34.66,7.43,,,,,
2333,10/06/2024 05:40:00,26.01,-34.70,7.43,,,,,
2334,10/06/2024 05:50:00,25.99,-34.58,7.43,,,,,
2335,10/06/2024 06:00:00,25.96,-34.70,7.43,,,,,
2336,10/06/2024 06:10:00,25.94,-34.80,7.43,,,,,
2337,10/06/2024 06:20:00,25.91,-34.67,7.43,,,,,
2338,10/06/2024 06:30:00,25.91,-34.58,7.43,,,,,
2339,10/06/2024 06:40:00,25.89,-34.56,7.43,,,,,
2340,10/06/2024 06:50:00,25.87,-34.56,7.43,,,,,
2341,10/06/2024 07:00:00,25.84,-34.42,7.42,,,,,
2342,10/06/2024 07:10:00,25.84,-34.34,7.42,,,,,
2343,10/06/2024 07:20:00,25.82,-34.31,7.42,,,,,
2344,10/06/2024 07:30:00,25.82,-34.14,7.42,,,,,
2345,10/06/2024 07:40:00,25.79,-34.39,7.42,,,,,
2346,10/06/2024 07:50:00,25.79,-34.06,7.42,,,,,
2347,10/06/2024 08:00:00,25.79,-34.13,7.42,,,,,
2348,10/06/2024 08:10:00,25.79,-34.78,7.43,,,,,
2349,10/06/2024 08:20:00,25.82,-35.06,7.43,,,,,
2350,10/06/2024 08:30:00,25.82,-35.05,7.43,,,,,
2351,10/06/2024 08:40:00,25.89,-36.24,7.46,,,,,
2352,10/06/2024 08:50:00,25.91,-36.47,7.46,,,,,
2353,10/06/2024 09:00:00,25.91,-36.28,7.46,,,,,
2354,10/06/2024 09:10:00,26.11,-38.74,7.50,,,,,
2355,10/06/2024 09:20:00,26.13,-43.03,7.58,,,,,
2356,10/06/2024 09:30:00,26.21,-45.27,7.63,,,,,
2357,10/06/2024 09:40:00,26.06,-39.74,7.52,,,,,
2358,10/06/2024 09:50:00,26.04,-38.50,7.50,,,,,
2359,10/06/2024 10:00:00,26.26,-45.41,7.63,,,,,
2360,10/06/2024 10:10:00,26.55,-48.36,7.68,,,,,
2361,10/06/2024 10:20:00,26.52,-49.64,7.71,,,,,
2362,10/06/2024 10:30:00,26.74,-53.28,7.78,,,,,
2363,10/06/2024 10:40:00,26.70,-51.16,7.74,,,,,
2364,10/06/2024 10:50:00,26.82,-51.56,7.74,,,,,
2365,10/06/2024 11:00:00,26.84,-52.41,7.76,,,,,
2366,10/06/2024 11:10:00,26.87,-52.95,7.77,,,,,
2367,10/06/2024 11:20:00,26.92,-53.45,7.78,,,,,
2368,10/06/2024 11:30:00,27.01,-53.36,7.78,,,,,
2369,10/06/2024 11:40:00,27.01,-53.99,7.79,,,,,
2370,10/06/2024 11:50:00,27.16,-58.64,7.88,,,,,
2371,10/06/2024 12:00:00,27.26,-59.86,7.90,,,,,
2372,10/06/2024 12:10:00,27.26,-57.97,7.86,,,,,
2373,10/06/2024 12:20:00,27.21,-55.00,7.81,,,,,
2374,10/06/2024 12:30:00,27.36,-59.06,7.88,,,,,
2375,10/06/2024 12:40:00,27.41,-59.35,7.89,,,,,
2376,10/06/2024 12:50:00,27.38,-58.63,7.88,,,,,
2377,10/06/2024 13:00:00,27.46,-59.67,7.89,,,,,
2378,10/06/2024 13:10:00,27.53,-57.78,7.86,,,,,
2379,10/06/2024 13:20:00,27.60,-60.14,7.90,,,,,
2380,10/06/2024 13:30:00,27.68,-59.05,7.88,,,,,
2381,10/06/2024 13:40:00,27.58,-55.95,7.82,,,,,
2382,10/06/2024 13:50:00,27.70,-59.06,7.88,,,,,
2383,10/06/2024 14:00:00,27.70,-58.78,7.88,,,,,
2384,10/06/2024 14:10:00,27.70,-55.78,7.82,,,,,
2385,10/06/2024 14:20:00,27.78,-60.27,7.90,,,,,
2386,10/06/2024 14:30:00,27.80,-61.41,7.93,,,,,
2387,10/06/2024 14:40:00,27.87,-65.63,8.00,,,,,
2388,10/06/2024 14:50:00,27.70,-56.03,7.83,,,,,
2389,10/06/2024 15:00:00,27.75,-56.13,7.83,,,,,
2390,10/06/2024 15:10:00,27.73,-56.11,7.83,,,,,
2391,10/06/2024 15:20:00,27.73,-55.08,7.81,,,,,
2392,10/06/2024 15:30:00,27.75,-55.74,7.82,,,,,
2393,10/06/2024 15:40:00,27.78,-56.05,7.83,,,,,
2394,10/06/2024 15:50:00,27.78,-56.67,7.84,,,,,
2395,10/06/2024 16:00:00,27.78,-56.64,7.84,,,,,
2396,10/06/2024 16:10:00,27.78,-56.02,7.82,,,,,
2397,10/06/2024 16:20:00,27.75,-56.70,7.84,,,,,
2398,10/06/2024 16:30:00,27.75,-55.56,7.82,,,,,
2399,10/06/2024 16:40:00,27.75,-54.80,7.80,,,,,
2400,10/06/2024 16:50:00,27.73,-54.36,7.79,,,,,
2401,10/06/2024 17:00:00,27.73,-53.55,7.78,,,,,
2402,10/06/2024 17:10:00,27.70,-53.47,7.78,,,,,
2403,10/06/2024 17:20:00,27.68,-53.31,7.77,,,,,
2404,10/06/2024 17:30:00,27.65,-52.66,7.76,,,,,
2405,10/06/2024 17:40:00,27.65,-52.16,7.75,,,,,
2406,10/06/2024 17:50:00,27.63,-53.74,7.78,,,,,
2407,10/06/2024 18:00:00,27.60,-52.91,7.77,,,,,
2408,10/06/2024 18:10:00,27.58,-52.41,7.76,,,,,
2409,10/06/2024 18:20:00,27.53,-51.05,7.73,,,,,
2410,10/06/2024 18:30:00,27.48,-49.55,7.70,,,,,
2411,10/06/2024 18:40:00,27.46,-48.16,7.68,,,,,
2412,10/06/2024 18:50:00,27.43,-47.27,7.66,,,,,
2413,10/06/2024 19:00:00,27.38,-46.36,7.64,,,,,
2414,10/06/2024 19:10:00,27.36,-45.92,7.64,,,,,
2415,10/06/2024 19:20:00,27.31,-44.41,7.61,,,,,
2416,10/06/2024 19:30:00,27.28,-44.97,7.62,,,,,
2417,10/06/2024 19:40:00,27.23,-44.83,7.62,,,,,
2418,10/06/2024 19:50:00,27.23,-45.06,7.62,,,,,
2419,10/06/2024 20:00:00,27.19,-42.49,7.57,,,,,
2420,10/06/2024 20:10:00,27.19,-43.16,7.58,,,,,
2421,10/06/2024 20:20:00,27.14,-43.35,7.59,,,,,
2422,10/06/2024 20:30:00,27.11,-42.75,7.58,,,,,
2423,10/06/2024 20:40:00,27.09,-42.05,7.56,,,,,
2424,10/06/2024 20:50:00,27.06,-41.60,7.56,,,,,
2425,10/06/2024 21:00:00,27.04,-41.72,7.56,,,,,
2426,10/06/2024 21:10:00,27.01,-40.95,7.54,,,,,
2427,10/06/2024 21:20:00,26.99,-40.75,7.54,,,,,
2428,10/06/2024 21:30:00,26.96,-40.30,7.53,,,,,
2429,10/06/2024 21:40:00,26.94,-40.25,7.53,,,,,
2430,10/06/2024 21:50:00,26.92,-40.36,7.53,,,,,
2431,10/06/2024 22:00:00,26.89,-39.30,7.51,,,,,
2432,10/06/2024 22:10:00,26.87,-39.61,7.52,,,,,
2433,10/06/2024 22:20:00,26.84,-39.13,7.51,,,,,
2434,10/06/2024 22:30:00,26.79,-38.34,7.50,,,,,
2435,10/06/2024 22:40:00,26.77,-37.77,7.48,,,,,
2436,10/06/2024 22:50:00,26.74,-38.02,7.49,,,,,
2437,10/06/2024 23:00:00,26.74,-38.08,7.49,,,,,
2438,10/06/2024 23:10:00,26.72,-37.91,7.49,,,,,
2439,10/06/2024 23:20:00,26.67,-37.45,7.48,,,,,
2440,10/06/2024 23:30:00,26.65,-36.67,7.46,,,,,
2441,10/06/2024 23:40:00,26.62,-37.19,7.47,,,,,
2442,10/06/2024 23:50:00,26.60,-36.50,7.46,,,,,
2443,10/07/2024 00:00:00,26.57,-36.28,7.46,,,,,
2444,10/07/2024 00:10:00,26.55,-36.34,7.46,,,,,
2445,10/07/2024 00:20:00,26.50,-36.13,7.45,,,,,
2446,10/07/2024 00:30:00,26.50,-36.27,7.46,,,,,
2447,10/07/2024 00:40:00,26.45,-35.92,7.45,,,,,
2448,10/07/2024 00:50:00,26.43,-36.02,7.45,,,,,
2449,10/07/2024 01:00:00,26.40,-35.67,7.45,,,,,
2450,10/07/2024 01:10:00,26.38,-35.84,7.45,,,,,
2451,10/07/2024 01:20:00,26.35,-35.81,7.45,,,,,
2452,10/07/2024 01:30:00,26.33,-35.89,7.45,,,,,
2453,10/07/2024 01:40:00,26.28,-35.77,7.45,,,,,
2454,10/07/2024 01:50:00,26.28,-35.64,7.45,,,,,
2455,10/07/2024 02:00:00,26.26,-35.64,7.45,,,,,
2456,10/07/2024 02:10:00,26.23,-35.25,7.44,,,,,
2457,10/07/2024 02:20:00,26.23,-35.13,7.44,,,,,
2458,10/07/2024 02:30:00,26.21,-35.06,7.43,,,,,
2459,10/07/2024 02:40:00,26.18,-35.03,7.43,,,,,
2460,10/07/2024 02:50:00,26.16,-34.86,7.43,,,,,
2461,10/07/2024 03:00:00,26.16,-34.95,7.43,,,,,
2462,10/07/2024 03:10:00,26.13,-34.97,7.43,,,,,
2463,10/07/2024 03:20:00,26.11,-34.78,7.43,,,,,
2464,10/07/2024 03:30:00,26.08,-35.02,7.43,,,,,
2465,10/07/2024 03:40:00,26.08,-34.94,7.43,,,,,
2466,10/07/2024 03:50:00,26.06,-34.80,7.43,,,,,
2467,10/07/2024 04:00:00,26.04,-34.83,7.43,,,,,
2468,10/07/2024 04:10:00,26.01,-34.91,7.43,,,,,
2469,10/07/2024 04:20:00,25.99,-34.81,7.43,,,,,
2470,10/07/2024 04:30:00,25.99,-34.72,7.43,,,,,
2471,10/07/2024 04:40:00,25.96,-34.83,7.43,,,,,
2472,10/07/2024 04:50:00,25.94,-34.99,7.43,,,,,
2473,10/07/2024 05:00:00,25.91,-35.11,7.44,,,,,
2474,10/07/2024 05:10:00,25.89,-34.91,7.43,,,,,
2475,10/07/2024 05:20:00,25.87,-34.80,7.43,,,,,
2476,10/07/2024 05:30:00,25.87,-34.86,7.43,,,,,
2477,10/07/2024 05:40:00,25.84,-34.92,7.43,,,,,
2478,10/07/2024 05:50:00,25.82,-34.78,7.43,,,,,
2479,10/07/2024 06:00:00,25.79,-34.95,7.43,,,,,
2480,10/07/2024 06:10:00,25.77,-34.88,7.43,,,,,
2481,10/07/2024 06:20:00,25.74,-34.72,7.43,,,,,
2482,10/07/2024 06:30:00,25.74,-34.63,7.43,,,,,
2483,10/07/2024 06:40:00,25.72,-34.63,7.43,,,,,
2484,10/07/2024 06:50:00,25.70,-34.49,7.42,,,,,
2485,10/07/2024 07:00:00,25.67,-34.44,7.42,,,,,
2486,10/07/2024 07:10:00,25.67,-34.42,7.42,,,,,
2487,10/07/2024 07:20:00,25.65,-34.45,7.42,,,,,
2488,10/07/2024 07:30:00,25.65,-34.41,7.42,,,,,
2489,10/07/2024 07:40:00,25.62,-34.49,7.42,,,,,
2490,10/07/2024 07:50:00,25.60,-34.63,7.43,,,,,
2491,10/07/2024 08:00:00,25.60,-34.58,7.43,,,,,
2492,10/07/2024 08:10:00,25.60,-34.91,7.43,,,,,
2493,10/07/2024 08:20:00,25.60,-34.92,7.43,,,,,
2494,10/07/2024 08:30:00,25.60,-34.95,7.43,,,,,
2495,10/07/2024 08:40:00,25.65,-36.05,7.45,,,,,
2496,10/07/2024 08:50:00,25.74,-38.13,7.49,,,,,
2497,10/07/2024 09:00:00,25.89,-43.61,7.60,,,,,
2498,10/07/2024 09:10:00,25.96,-44.44,7.61,,,,,
2499,10/07/2024 09:20:00,25.82,-41.55,7.56,,,,,
2500,10/07/2024 09:30:00,25.91,-43.74,7.60,,,,,
2501,10/07/2024 09:40:00,25.91,-42.75,7.58,,,,,
2502,10/07/2024 09:50:00,25.96,-45.61,7.63,,,,,
2503,10/07/2024 10:00:00,26.18,-51.53,7.74,,,,,
2504,10/07/2024 10:10:00,26.26,-55.72,7.82,,,,,
2505,10/07/2024 10:20:00,26.08,-48.10,7.68,,,,,
2506,10/07/2024 10:30:00,26.21,-50.97,7.73,,,,,
2507,10/07/2024 10:40:00,26.45,-56.38,7.84,,,,,
2508,10/07/2024 10:50:00,26.48,-57.78,7.86,,,,,
2509,10/07/2024 11:00:00,26.62,-61.22,7.93,,,,,
2510,10/07/2024 11:10:00,26.72,-61.39,7.93,,,,,
2511,10/07/2024 11:20:00,26.82,-62.22,7.94,,,,,
2512,10/07/2024 11:30:00,26.84,-58.92,7.88,,,,,
2513,10/07/2024 11:40:00,26.87,-58.91,7.88,,,,,
2514,10/07/2024 11:50:00,26.99,-59.69,7.90,,,,,
2515,10/07/2024 12:00:00,27.06,-61.81,7.94,,,,,
2516,10/07/2024 12:10:00,26.96,-58.28,7.87,,,,,
2517,10/07/2024 12:20:00,27.11,-64.66,7.99,,,,,
2518,10/07/2024 12:30:00,27.19,-67.25,8.04,,,,,
2519,10/07/2024 12:40:00,27.21,-64.96,7.99,,,,,
2520,10/07/2024 12:50:00,27.16,-61.11,7.92,,,,,
2521,10/07/2024 13:00:00,27.16,-60.22,7.91,,,,,
2522,10/07/2024 13:10:00,27.33,-64.10,7.98,,,,,
2523,10/07/2024 13:20:00,27.33,-64.31,7.98,,,,,
2524,10/07/2024 13:30:00,27.38,-63.00,7.96,,,,,
2525,10/07/2024 13:40:00,27.53,-66.13,8.02,,,,,
2526,10/07/2024 13:50:00,27.58,-65.38,8.00,,,,,
2527,10/07/2024 14:00:00,27.60,-65.03,7.99,,,,,
2528,10/07/2024 14:10:00,27.58,-67.27,8.04,,,,,
2529,10/07/2024 14:20:00,27.65,-65.72,8.01,,,,,
2530,10/07/2024 14:30:00,27.63,-63.38,7.96,,,,,
2531,10/07/2024 14:40:00,27.63,-60.30,7.91,,,,,
2532,10/07/2024 14:50:00,27.55,-53.13,7.77,,,,,
2533,10/07/2024 15:00:00,27.60,-53.03,7.77,,,,,
2534,10/07/2024 15:10:00,27.63,-54.41,7.80,,,,,
2535,10/07/2024 15:20:00,27.65,-53.42,7.78,,,,,
2536,10/07/2024 15:30:00,27.65,-54.22,7.79,,,,,
2537,10/07/2024 15:40:00,27.70,-55.25,7.81,,,,,
2538,10/07/2024 15:50:00,27.70,-52.67,7.76,,,,,
2539,10/07/2024 16:00:00,27.73,-53.20,7.77,,,,,
2540,10/07/2024 16:10:00,27.70,-54.20,7.79,,,,,
2541,10/07/2024 16:20:00,27.73,-53.63,7.78,,,,,
2542,10/07/2024 16:30:00,27.75,-54.22,7.79,,,,,
2543,10/07/2024 16:40:00,27.75,-55.44,7.81,,,,,
2544,10/07/2024 16:50:00,27.73,-54.69,7.80,,,,,
2545,10/07/2024 17:00:00,27.70,-55.53,7.82,,,,,
2546,10/07/2024 17:10:00,27.68,-55.24,7.81,,,,,
2547,10/07/2024 17:20:00,27.65,-53.92,7.79,,,,,
2548,10/07/2024 17:30:00,27.60,-52.83,7.77,,,,,
2549,10/07/2024 17:40:00,27.58,-52.50,7.76,,,,,
2550,10/07/2024 17:50:00,27.53,-52.45,7.76,,,,,
2551,10/07/2024 18:00:00,27.48,-50.69,7.73,,,,,
2552,10/07/2024 18:10:00,27.46,-49.74,7.71,,,,,
2553,10/07/2024 18:20:00,27.43,-48.74,7.69,,,,,
2554,10/07/2024 18:30:00,27.38,-48.61,7.69,,,,,
2555,10/07/2024 18:40:00,27.36,-46.69,7.65,,,,,
2556,10/07/2024 18:50:00,27.31,-46.22,7.64,,,,,
2557,10/07/2024 19:00:00,27.28,-44.66,7.61,,,,,
2558,10/07/2024 19:10:00,27.23,-45.24,7.62,,,,,
2559,10/07/2024 19:20:00,27.21,-43.89,7.60,,,,,
2560,10/07/2024 19:30:00,27.16,-44.10,7.60,,,,,
2561,10/07/2024 19:40:00,27.16,-43.49,7.59,,,,,
2562,10/07/2024 19:50:00,27.11,-44.25,7.61,,,,,
2563,10/07/2024 20:00:00,27.06,-42.81,7.58,,,,,
2564,10/07/2024 20:10:00,27.01,-43.36,7.59,,,,,
