#,Date-Time (HST),Temperature   (°C),Millivolts   (mv),pH   (pH),Button Down,Button Up,Host Connected,End of File
1782,04/16/2024 09:50:00,24.32,-32.24,7.47,,,,
1783,04/16/2024 10:00:00,24.44,-32.92,7.48,,,,
1784,04/16/2024 10:10:00,24.53,-34.22,7.50,,,,
1785,04/16/2024 10:20:00,24.65,-34.33,7.51,,,,
1786,04/16/2024 10:30:00,24.77,-34.81,7.51,,,,
1787,04/16/2024 10:40:00,24.82,-34.99,7.52,,,,
1788,04/16/2024 10:50:00,24.94,-35.49,7.53,,,,
1789,04/16/2024 11:00:00,25.09,-35.49,7.53,,,,
1790,04/16/2024 11:10:00,25.19,-37.56,7.56,,,,
1791,04/16/2024 11:20:00,25.21,-37.56,7.56,,,,
1792,04/16/2024 11:30:00,25.26,-37.89,7.57,,,,
1793,04/16/2024 11:40:00,25.28,-38.42,7.58,,,,
1794,04/16/2024 11:50:00,25.38,-37.97,7.57,,,,
1795,04/16/2024 12:00:00,25.38,-37.61,7.57,,,,
1796,04/16/2024 12:10:00,25.38,-38.11,7.57,,,,
1797,04/16/2024 12:20:00,25.40,-37.89,7.57,,,,
1798,04/16/2024 12:30:00,25.40,-37.77,7.57,,,,
1799,04/16/2024 12:40:00,25.38,-38.17,7.58,,,,
1800,04/16/2024 12:50:00,25.38,-37.64,7.57,,,,
1801,04/16/2024 13:00:00,25.36,-38.38,7.58,,,,
1802,04/16/2024 13:10:00,25.36,-38.36,7.58,,,,
1803,04/16/2024 13:20:00,25.36,-38.83,7.59,,,,
1804,04/16/2024 13:30:00,25.33,-40.03,7.61,,,,
1805,04/16/2024 13:40:00,25.33,-40.16,7.61,,,,
1806,04/16/2024 13:50:00,25.31,-40.39,7.62,,,,
1807,04/16/2024 14:00:00,25.28,-40.56,7.62,,,,
1808,04/16/2024 14:10:00,25.28,-40.41,7.62,,,,
1809,04/16/2024 14:20:00,25.26,-41.17,7.63,,,,
1810,04/16/2024 14:30:00,25.23,-41.10,7.63,,,,
1811,04/16/2024 14:40:00,25.23,-40.69,7.62,,,,
1812,04/16/2024 14:50:00,25.23,-40.20,7.61,,,,
1813,04/16/2024 15:00:00,25.21,-39.44,7.60,,,,
1814,04/16/2024 15:10:00,25.21,-39.59,7.60,,,,
1815,04/16/2024 15:20:00,25.19,-39.38,7.60,,,,
1816,04/16/2024 15:30:00,25.19,-40.14,7.61,,,,
1817,04/16/2024 15:40:00,25.19,-40.05,7.61,,,,
1818,04/16/2024 15:50:00,25.14,-40.09,7.61,,,,
1819,04/16/2024 16:00:00,25.14,-39.42,7.60,,,,
1820,04/16/2024 16:10:00,25.14,-39.88,7.61,,,,
1821,04/16/2024 16:20:00,25.14,-39.83,7.61,,,,
1822,04/16/2024 16:30:00,25.11,-40.31,7.62,,,,
1823,04/16/2024 16:40:00,25.09,-40.16,7.61,,,,
1824,04/16/2024 16:50:00,25.09,-40.38,7.62,,,,
1825,04/16/2024 17:00:00,25.06,-40.77,7.62,,,,
1826,04/16/2024 17:10:00,25.06,-39.99,7.61,,,,
1827,04/16/2024 17:20:00,25.06,-39.59,7.60,,,,
1828,04/16/2024 17:30:00,25.06,-40.09,7.61,,,,
1829,04/16/2024 17:40:00,25.04,-40.11,7.61,,,,
1830,04/16/2024 17:50:00,25.02,-40.02,7.61,,,,
1831,04/16/2024 18:00:00,25.02,-39.88,7.61,,,,
1832,04/16/2024 18:10:00,24.99,-40.03,7.61,,,,
1833,04/16/2024 18:20:00,24.97,-38.83,7.59,,,,
1834,04/16/2024 18:30:00,24.94,-38.63,7.58,,,,
1835,04/16/2024 18:40:00,24.92,-39.17,7.60,,,,
1836,04/16/2024 18:50:00,24.90,-38.56,7.58,,,,
1837,04/16/2024 19:00:00,24.87,-38.25,7.58,,,,
1838,04/16/2024 19:10:00,24.85,-38.08,7.57,,,,
1839,04/16/2024 19:20:00,24.82,-37.19,7.56,,,,
1840,04/16/2024 19:30:00,24.77,-36.34,7.54,,,,
1841,04/16/2024 19:40:00,24.75,-36.50,7.55,,,,
1842,04/16/2024 19:50:00,24.70,-36.53,7.55,,,,
1843,04/16/2024 20:00:00,24.68,-35.97,7.54,,,,
1844,04/16/2024 20:10:00,24.63,-35.74,7.53,,,,
1845,04/16/2024 20:20:00,24.60,-35.11,7.52,,,,
1846,04/16/2024 20:30:00,24.56,-34.84,7.52,,,,
1847,04/16/2024 20:40:00,24.51,-35.20,7.52,,,,
1848,04/16/2024 20:50:00,24.48,-35.27,7.52,,,,
1849,04/16/2024 21:00:00,24.46,-34.81,7.52,,,,
1850,04/16/2024 21:10:00,24.41,-35.05,7.52,,,,
1851,04/16/2024 21:20:00,24.36,-34.63,7.51,,,,
1852,04/16/2024 21:30:00,24.32,-34.52,7.51,,,,
1853,04/16/2024 21:40:00,24.27,-34.67,7.51,,,,
1854,04/16/2024 21:50:00,24.27,-34.11,7.50,,,,
1855,04/16/2024 22:00:00,24.22,-34.16,7.50,,,,
1856,04/16/2024 22:10:00,24.19,-34.02,7.50,,,,
1857,04/16/2024 22:20:00,24.17,-33.66,7.49,,,,
1858,04/16/2024 22:30:00,24.12,-33.31,7.49,,,,
1859,04/16/2024 22:40:00,24.12,-32.75,7.48,,,,
1860,04/16/2024 22:50:00,24.10,-32.34,7.47,,,,
1861,04/16/2024 23:00:00,24.05,-32.20,7.47,,,,
1862,04/16/2024 23:10:00,24.03,-32.27,7.47,,,,
1863,04/16/2024 23:20:00,24.00,-31.97,7.46,,,,
1864,04/16/2024 23:30:00,23.98,-31.77,7.46,,,,
1865,04/16/2024 23:40:00,23.93,-31.88,7.46,,,,
1866,04/16/2024 23:50:00,23.91,-31.63,7.46,,,,
1867,04/17/2024 00:00:00,23.88,-31.61,7.46,,,,
1868,04/17/2024 00:10:00,23.86,-31.34,7.45,,,,
1869,04/17/2024 00:20:00,23.83,-31.16,7.45,,,,
1870,04/17/2024 00:30:00,23.83,-30.97,7.44,,,,
1871,04/17/2024 00:40:00,23.81,-31.02,7.45,,,,
1872,04/17/2024 00:50:00,23.79,-30.84,7.44,,,,
1873,04/17/2024 01:00:00,23.76,-30.88,7.44,,,,
1874,04/17/2024 01:10:00,23.71,-30.89,7.44,,,,
1875,04/17/2024 01:20:00,23.69,-30.72,7.44,,,,
1876,04/17/2024 01:30:00,23.66,-30.89,7.44,,,,
1877,04/17/2024 01:40:00,23.64,-30.86,7.44,,,,
1878,04/17/2024 01:50:00,23.62,-30.84,7.44,,,,
1879,04/17/2024 02:00:00,23.62,-30.95,7.45,,,,
1880,04/17/2024 02:10:00,23.59,-30.89,7.44,,,,
1881,04/17/2024 02:20:00,23.57,-30.88,7.44,,,,
1882,04/17/2024 02:30:00,23.57,-30.89,7.44,,,,
1883,04/17/2024 02:40:00,23.54,-30.95,7.45,,,,
1884,04/17/2024 02:50:00,23.54,-30.91,7.44,,,,
1885,04/17/2024 03:00:00,23.52,-31.02,7.45,,,,
1886,04/17/2024 03:10:00,23.50,-31.09,7.45,,,,
1887,04/17/2024 03:20:00,23.50,-30.99,7.45,,,,
1888,04/17/2024 03:30:00,23.47,-30.95,7.45,,,,
1889,04/17/2024 03:40:00,23.47,-31.02,7.45,,,,
1890,04/17/2024 03:50:00,23.45,-30.81,7.44,,,,
1891,04/17/2024 04:00:00,23.42,-30.74,7.44,,,,
1892,04/17/2024 04:10:00,23.42,-30.86,7.44,,,,
1893,04/17/2024 04:20:00,23.40,-30.81,7.44,,,,
1894,04/17/2024 04:30:00,23.38,-30.83,7.44,,,,
1895,04/17/2024 04:40:00,23.38,-30.81,7.44,,,,
1896,04/17/2024 04:50:00,23.35,-30.81,7.44,,,,
1897,04/17/2024 05:00:00,23.35,-30.69,7.44,,,,
1898,04/17/2024 05:10:00,23.33,-30.86,7.44,,,,
1899,04/17/2024 05:20:00,23.30,-30.80,7.44,,,,
1900,04/17/2024 05:30:00,23.30,-30.75,7.44,,,,
1901,04/17/2024 05:40:00,23.28,-30.84,7.44,,,,
1902,04/17/2024 05:50:00,23.26,-30.72,7.44,,,,
1903,04/17/2024 06:00:00,23.23,-30.63,7.44,,,,
1904,04/17/2024 06:10:00,23.21,-30.47,7.44,,,,
1905,04/17/2024 06:20:00,23.18,-30.47,7.44,,,,
1906,04/17/2024 06:30:00,23.16,-30.19,7.43,,,,
1907,04/17/2024 06:40:00,23.16,-30.17,7.43,,,,
1908,04/17/2024 06:50:00,23.16,-30.06,7.43,,,,
1909,04/17/2024 07:00:00,23.14,-30.16,7.43,,,,
1910,04/17/2024 07:10:00,23.14,-30.20,7.43,,,,
1911,04/17/2024 07:20:00,23.14,-30.19,7.43,,,,
1912,04/17/2024 07:30:00,23.14,-30.03,7.43,,,,
1913,04/17/2024 07:40:00,23.11,-30.19,7.43,,,,
1914,04/17/2024 07:50:00,23.11,-30.19,7.43,,,,
1915,04/17/2024 08:00:00,23.14,-30.14,7.43,,,,
1916,04/17/2024 08:10:00,23.14,-30.11,7.43,,,,
1917,04/17/2024 08:20:00,23.14,-30.14,7.43,,,,
1918,04/17/2024 08:30:00,23.16,-30.19,7.43,,,,
1919,04/17/2024 08:40:00,23.18,-30.44,7.44,,,,
1920,04/17/2024 08:50:00,23.21,-30.05,7.43,,,,
1921,04/17/2024 09:00:00,23.23,-30.05,7.43,,,,
1922,04/17/2024 09:10:00,23.30,-30.36,7.43,,,,
1923,04/17/2024 09:20:00,23.35,-30.06,7.43,,,,
1924,04/17/2024 09:30:00,23.42,-30.52,7.44,,,,
1925,04/17/2024 09:40:00,23.50,-31.58,7.46,,,,
1926,04/17/2024 09:50:00,23.59,-31.83,7.46,,,,
1927,04/17/2024 10:00:00,23.69,-32.20,7.47,,,,
1928,04/17/2024 10:10:00,23.79,-33.25,7.49,,,,
1929,04/17/2024 10:20:00,23.91,-33.45,7.49,,,,
1930,04/17/2024 10:30:00,24.10,-34.49,7.51,,,,
1931,04/17/2024 10:40:00,24.27,-35.77,7.53,,,,
1932,04/17/2024 10:50:00,24.36,-35.45,7.53,,,,
1933,04/17/2024 11:00:00,24.46,-36.69,7.55,,,,
1934,04/17/2024 11:10:00,24.58,-37.22,7.56,,,,
1935,04/17/2024 11:20:00,24.70,-37.28,7.56,,,,
1936,04/17/2024 11:30:00,24.77,-37.50,7.56,,,,
1937,04/17/2024 11:40:00,24.85,-37.86,7.57,,,,
1938,04/17/2024 11:50:00,24.94,-39.27,7.60,,,,
1939,04/17/2024 12:00:00,25.02,-40.63,7.62,,,,
1940,04/17/2024 12:10:00,25.11,-40.78,7.62,,,,
1941,04/17/2024 12:20:00,25.19,-42.11,7.65,,,,
1942,04/17/2024 12:30:00,25.28,-42.88,7.66,,,,
1943,04/17/2024 12:40:00,25.31,-42.31,7.65,,,,
1944,04/17/2024 12:50:00,25.43,-43.72,7.68,,,,
1945,04/17/2024 13:00:00,25.43,-43.50,7.67,,,,
1946,04/17/2024 13:10:00,25.57,-45.45,7.71,,,,
1947,04/17/2024 13:20:00,25.50,-43.86,7.68,,,,
1948,04/17/2024 13:30:00,25.53,-42.50,7.66,,,,
1949,04/17/2024 13:40:00,25.53,-43.94,7.68,,,,
1950,04/17/2024 13:50:00,25.57,-43.16,7.67,,,,
1951,04/17/2024 14:00:00,25.62,-44.16,7.69,,,,
1952,04/17/2024 14:10:00,25.60,-43.13,7.67,,,,
1953,04/17/2024 14:20:00,25.62,-43.64,7.68,,,,
1954,04/17/2024 14:30:00,25.65,-42.58,7.66,,,,
1955,04/17/2024 14:40:00,25.70,-42.70,7.66,,,,
1956,04/17/2024 14:50:00,25.74,-46.03,7.72,,,,
1957,04/17/2024 15:00:00,25.70,-46.63,7.73,,,,
1958,04/17/2024 15:10:00,25.70,-45.69,7.71,,,,
1959,04/17/2024 15:20:00,25.77,-47.75,7.75,,,,
1960,04/17/2024 15:30:00,25.77,-46.80,7.73,,,,
1961,04/17/2024 15:40:00,25.79,-46.89,7.74,,,,
1962,04/17/2024 15:50:00,25.84,-48.14,7.76,,,,
1963,04/17/2024 16:00:00,25.87,-44.99,7.70,,,,
1964,04/17/2024 16:10:00,25.91,-44.91,7.70,,,,
1965,04/17/2024 16:20:00,25.91,-44.91,7.70,,,,
1966,04/17/2024 16:30:00,25.91,-44.16,7.68,,,,
1967,04/17/2024 16:40:00,25.91,-46.86,7.73,,,,
1968,04/17/2024 16:50:00,25.91,-48.78,7.77,,,,
1969,04/17/2024 17:00:00,25.91,-49.25,7.78,,,,
1970,04/17/2024 17:10:00,25.89,-49.11,7.78,,,,
1971,04/17/2024 17:20:00,25.89,-47.92,7.75,,,,
1972,04/17/2024 17:30:00,25.87,-49.33,7.78,,,,
1973,04/17/2024 17:40:00,25.87,-50.10,7.79,,,,
1974,04/17/2024 17:50:00,25.82,-49.47,7.78,,,,
1975,04/17/2024 18:00:00,25.79,-49.10,7.78,,,,
1976,04/17/2024 18:10:00,25.74,-47.60,7.75,,,,
1977,04/17/2024 18:20:00,25.70,-46.52,7.73,,,,
1978,04/17/2024 18:30:00,25.67,-44.47,7.69,,,,
1979,04/17/2024 18:40:00,25.62,-44.13,7.69,,,,
1980,04/17/2024 18:50:00,25.60,-44.38,7.69,,,,
1981,04/17/2024 19:00:00,25.57,-43.89,7.68,,,,
1982,04/17/2024 19:10:00,25.53,-43.28,7.67,,,,
1983,04/17/2024 19:20:00,25.50,-43.41,7.67,,,,
1984,04/17/2024 19:30:00,25.45,-42.95,7.66,,,,
1985,04/17/2024 19:40:00,25.43,-43.10,7.67,,,,
1986,04/17/2024 19:50:00,25.40,-42.58,7.66,,,,
1987,04/17/2024 20:00:00,25.36,-42.45,7.65,,,,
1988,04/17/2024 20:10:00,25.33,-41.75,7.64,,,,
1989,04/17/2024 20:20:00,25.31,-40.42,7.62,,,,
1990,04/17/2024 20:30:00,25.28,-41.00,7.63,,,,
1991,04/17/2024 20:40:00,25.26,-41.24,7.63,,,,
1992,04/17/2024 20:50:00,25.21,-40.70,7.62,,,,
1993,04/17/2024 21:00:00,25.21,-40.03,7.61,,,,
1994,04/17/2024 21:10:00,25.16,-40.00,7.61,,,,
1995,04/17/2024 21:20:00,25.14,-39.88,7.61,,,,
1996,04/17/2024 21:30:00,25.09,-39.53,7.60,,,,
1997,04/17/2024 21:40:00,25.06,-39.72,7.60,,,,
1998,04/17/2024 21:50:00,25.04,-38.84,7.59,,,,
1999,04/17/2024 22:00:00,24.99,-38.24,7.58,,,,
2000,04/17/2024 22:10:00,24.97,-38.03,7.57,,,,
2001,04/17/2024 22:20:00,24.94,-37.78,7.57,,,,
2002,04/17/2024 22:30:00,24.90,-37.67,7.57,,,,
2003,04/17/2024 22:40:00,24.87,-37.64,7.57,,,,
2004,04/17/2024 22:50:00,24.85,-37.45,7.56,,,,
2005,04/17/2024 23:00:00,24.80,-37.09,7.56,,,,
2006,04/17/2024 23:10:00,24.77,-37.25,7.56,,,,
2007,04/17/2024 23:20:00,24.75,-37.13,7.56,,,,
2008,04/17/2024 23:30:00,24.70,-36.74,7.55,,,,
2009,04/17/2024 23:40:00,24.68,-36.45,7.55,,,,
2010,04/17/2024 23:50:00,24.65,-36.20,7.54,,,,
2011,04/18/2024 00:00:00,24.63,-36.97,7.55,,,,
2012,04/18/2024 00:10:00,24.58,-36.80,7.55,,,,
2013,04/18/2024 00:20:00,24.56,-36.19,7.54,,,,
2014,04/18/2024 00:30:00,24.51,-35.81,7.53,,,,
2015,04/18/2024 00:40:00,24.48,-35.74,7.53,,,,
2016,04/18/2024 00:50:00,24.46,-35.75,7.53,,,,
2017,04/18/2024 01:00:00,24.39,-35.52,7.53,,,,
2018,04/18/2024 01:10:00,24.39,-35.33,7.52,,,,
2019,04/18/2024 01:20:00,24.36,-34.91,7.52,,,,
2020,04/18/2024 01:30:00,24.34,-34.36,7.51,,,,
2021,04/18/2024 01:40:00,24.34,-34.22,7.50,,,,
2022,04/18/2024 01:50:00,24.32,-34.11,7.50,,,,
2023,04/18/2024 02:00:00,24.27,-33.81,7.50,,,,
2024,04/18/2024 02:10:00,24.27,-33.55,7.49,,,,
2025,04/18/2024 02:20:00,24.22,-33.25,7.49,,,,
2026,04/18/2024 02:30:00,24.22,-32.84,7.48,,,,
2027,04/18/2024 02:40:00,24.19,-32.94,7.48,,,,
2028,04/18/2024 02:50:00,24.17,-32.22,7.47,,,,
2029,04/18/2024 03:00:00,24.12,-32.22,7.47,,,,
2030,04/18/2024 03:10:00,24.07,-32.17,7.47,,,,
2031,04/18/2024 03:20:00,24.07,-31.81,7.46,,,,
2032,04/18/2024 03:30:00,24.03,-31.75,7.46,,,,
2033,04/18/2024 03:40:00,24.03,-31.47,7.45,,,,
2034,04/18/2024 03:50:00,24.00,-31.14,7.45,,,,
2035,04/18/2024 04:00:00,24.00,-31.14,7.45,,,,
2036,04/18/2024 04:10:00,24.00,-31.13,7.45,,,,
2037,04/18/2024 04:20:00,23.98,-30.88,7.44,,,,
2038,04/18/2024 04:30:00,23.98,-30.66,7.44,,,,
2039,04/18/2024 04:40:00,23.95,-30.66,7.44,,,,
2040,04/18/2024 04:50:00,23.93,-30.25,7.43,,,,
2041,04/18/2024 05:00:00,23.91,-30.36,7.43,,,,
2042,04/18/2024 05:10:00,23.88,-30.55,7.44,,,,
2043,04/18/2024 05:20:00,23.86,-30.34,7.43,,,,
2044,04/18/2024 05:30:00,23.83,-30.41,7.43,,,,
2045,04/18/2024 05:40:00,23.81,-30.39,7.43,,,,
2046,04/18/2024 05:50:00,23.81,-30.39,7.43,,,,
2047,04/18/2024 06:00:00,23.81,-30.41,7.43,,,,
2048,04/18/2024 06:10:00,23.79,-30.39,7.43,,,,
2049,04/18/2024 06:20:00,23.79,-30.36,7.43,,,,
2050,04/18/2024 06:30:00,23.76,-30.25,7.43,,,,
2051,04/18/2024 06:40:00,23.74,-30.28,7.43,,,,
2052,04/18/2024 06:50:00,23.74,-30.36,7.43,,,,
2053,04/18/2024 07:00:00,23.71,-30.39,7.43,,,,
2054,04/18/2024 07:10:00,23.74,-30.41,7.43,,,,
2055,04/18/2024 07:20:00,23.74,-30.20,7.43,,,,
2056,04/18/2024 07:30:00,23.74,-30.05,7.43,,,,
2057,04/18/2024 07:40:00,23.74,-29.99,7.43,,,,
2058,04/18/2024 07:50:00,23.74,-30.22,7.43,,,,
2059,04/18/2024 08:00:00,23.74,-30.05,7.43,,,,
2060,04/18/2024 08:10:00,23.74,-30.61,7.44,,,,
2061,04/18/2024 08:20:00,23.74,-30.75,7.44,,,,
2062,04/18/2024 08:30:00,23.76,-30.67,7.44,,,,
2063,04/18/2024 08:40:00,23.76,-31.38,7.45,,,,
2064,04/18/2024 08:50:00,23.81,-31.34,7.45,,,,
2065,04/18/2024 09:00:00,23.86,-31.75,7.46,,,,
2066,04/18/2024 09:10:00,23.93,-32.05,7.46,,,,
2067,04/18/2024 09:20:00,23.98,-32.20,7.47,,,,
2068,04/18/2024 09:30:00,24.03,-32.13,7.47,,,,
2069,04/18/2024 09:40:00,24.10,-32.75,7.48,,,,
2070,04/18/2024 09:50:00,24.19,-33.72,7.50,,,,
2071,04/18/2024 10:00:00,24.32,-34.95,7.52,,,,
2072,04/18/2024 10:10:00,24.36,-35.45,7.53,,,,
2073,04/18/2024 10:20:00,24.41,-36.52,7.55,,,,
2074,04/18/2024 10:30:00,24.46,-36.11,7.54,,,,
2075,04/18/2024 10:40:00,24.53,-37.09,7.56,,,,
2076,04/18/2024 10:50:00,24.58,-37.80,7.57,,,,
2077,04/18/2024 11:00:00,24.65,-39.00,7.59,,,,
2078,04/18/2024 11:10:00,24.68,-39.66,7.60,,,,
2079,04/18/2024 11:20:00,24.80,-42.28,7.65,,,,
2080,04/18/2024 11:30:00,24.97,-43.19,7.67,,,,
2081,04/18/2024 11:40:00,25.11,-44.89,7.70,,,,
2082,04/18/2024 11:50:00,25.11,-44.99,7.70,,,,
2083,04/18/2024 12:00:00,25.23,-46.03,7.72,,,,
2084,04/18/2024 12:10:00,25.33,-46.88,7.74,,,,
2085,04/18/2024 12:20:00,25.40,-46.63,7.73,,,,
2086,04/18/2024 12:30:00,25.48,-47.64,7.75,,,,
2087,04/18/2024 12:40:00,25.60,-48.24,7.76,,,,
2088,04/18/2024 12:50:00,25.70,-49.94,7.79,,,,
2089,04/18/2024 13:00:00,25.77,-49.27,7.78,,,,
2090,04/18/2024 13:10:00,25.84,-49.78,7.79,,,,
2091,04/18/2024 13:20:00,25.91,-51.64,7.82,,,,
2092,04/18/2024 13:30:00,25.94,-50.66,7.80,,,,
2093,04/18/2024 13:40:00,26.01,-51.49,7.82,,,,
2094,04/18/2024 13:50:00,26.08,-51.53,7.82,,,,
2095,04/18/2024 14:00:00,26.13,-52.17,7.83,,,,
2096,04/18/2024 14:10:00,26.16,-52.77,7.84,,,,
2097,04/18/2024 14:20:00,26.13,-52.00,7.83,,,,
2098,04/18/2024 14:30:00,26.18,-52.31,7.83,,,,
2099,04/18/2024 14:40:00,26.18,-52.47,7.84,,,,
2100,04/18/2024 14:50:00,26.28,-52.13,7.83,,,,
2101,04/18/2024 15:00:00,26.26,-52.58,7.84,,,,
2102,04/18/2024 15:10:00,26.23,-52.45,7.84,,,,
2103,04/18/2024 15:20:00,26.30,-51.99,7.83,,,,
2104,04/18/2024 15:30:00,26.30,-52.78,7.84,,,,
2105,04/18/2024 15:40:00,26.33,-52.30,7.83,,,,
2106,04/18/2024 15:50:00,26.35,-52.55,7.84,,,,
2107,04/18/2024 16:00:00,26.38,-52.55,7.84,,,,
2108,04/18/2024 16:10:00,26.43,-52.53,7.84,,,,
2109,04/18/2024 16:20:00,26.45,-51.02,7.81,,,,
2110,04/18/2024 16:30:00,26.45,-51.99,7.83,,,,
2111,04/18/2024 16:40:00,26.40,-51.81,7.82,,,,
2112,04/18/2024 16:50:00,26.45,-51.16,7.81,,,,
2113,04/18/2024 17:00:00,26.43,-51.02,7.81,,,,
2114,04/18/2024 17:10:00,26.43,-51.28,7.81,,,,
2115,04/18/2024 17:20:00,26.45,-51.81,7.82,,,,
2116,04/18/2024 17:30:00,26.43,-50.91,7.81,,,,
2117,04/18/2024 17:40:00,26.38,-50.53,7.80,,,,
2118,04/18/2024 17:50:00,26.38,-50.56,7.80,,,,
2119,04/18/2024 18:00:00,26.35,-50.56,7.80,,,,
2120,04/18/2024 18:10:00,26.30,-50.36,7.80,,,,
2121,04/18/2024 18:20:00,26.28,-50.03,7.79,,,,
2122,04/18/2024 18:30:00,26.23,-48.77,7.77,,,,
2123,04/18/2024 18:40:00,26.18,-47.97,7.75,,,,
2124,04/18/2024 18:50:00,26.13,-47.66,7.75,,,,
2125,04/18/2024 19:00:00,26.11,-47.03,7.74,,,,
2126,04/18/2024 19:10:00,26.04,-45.41,7.71,,,,
2127,04/18/2024 19:20:00,26.01,-45.16,7.70,,,,
2128,04/18/2024 19:30:00,25.96,-44.60,7.69,,,,
2129,04/18/2024 19:40:00,25.91,-44.41,7.69,,,,
2130,04/18/2024 19:50:00,25.89,-44.13,7.68,,,,
2131,04/18/2024 20:00:00,25.84,-44.33,7.69,,,,
2132,04/18/2024 20:10:00,25.79,-43.72,7.68,,,,
2133,04/18/2024 20:20:00,25.74,-43.36,7.67,,,,
2134,04/18/2024 20:30:00,25.72,-43.22,7.67,,,,
2135,04/18/2024 20:40:00,25.67,-42.89,7.66,,,,
2136,04/18/2024 20:50:00,25.62,-42.53,7.66,,,,
2137,04/18/2024 21:00:00,25.57,-42.81,7.66,,,,
2138,04/18/2024 21:10:00,25.53,-42.13,7.65,,,,
2139,04/18/2024 21:20:00,25.48,-42.38,7.65,,,,
2140,04/18/2024 21:30:00,25.40,-41.64,7.64,,,,
2141,04/18/2024 21:40:00,25.38,-41.72,7.64,,,,
2142,04/18/2024 21:50:00,25.33,-40.88,7.63,,,,
2143,04/18/2024 22:00:00,25.28,-40.52,7.62,,,,
2144,04/18/2024 22:10:00,25.21,-40.24,7.61,,,,
2145,04/18/2024 22:20:00,25.19,-39.81,7.61,,,,
2146,04/18/2024 22:30:00,25.14,-39.88,7.61,,,,
2147,04/18/2024 22:40:00,25.06,-39.66,7.60,,,,
2148,04/18/2024 22:50:00,24.97,-39.17,7.59,,,,
2149,04/18/2024 23:00:00,24.94,-38.95,7.59,,,,
2150,04/18/2024 23:10:00,24.87,-38.84,7.59,,,,
2151,04/18/2024 23:20:00,24.85,-38.20,7.58,,,,
2152,04/18/2024 23:30:00,24.82,-37.72,7.57,,,,
2153,04/18/2024 23:40:00,24.77,-37.31,7.56,,,,
2154,04/18/2024 23:50:00,24.75,-37.05,7.56,,,,
2155,04/19/2024 00:00:00,24.70,-36.66,7.55,,,,
2156,04/19/2024 00:10:00,24.68,-36.66,7.55,,,,
2157,04/19/2024 00:20:00,24.65,-36.13,7.54,,,,
2158,04/19/2024 00:30:00,24.60,-35.95,7.54,,,,
2159,04/19/2024 00:40:00,24.56,-35.47,7.53,,,,
2160,04/19/2024 00:50:00,24.48,-35.38,7.53,,,,
2161,04/19/2024 01:00:00,24.48,-35.09,7.52,,,,
2162,04/19/2024 01:10:00,24.44,-34.67,7.51,,,,
2163,04/19/2024 01:20:00,24.39,-34.58,7.51,,,,
2164,04/19/2024 01:30:00,24.36,-34.11,7.50,,,,
2165,04/19/2024 01:40:00,24.32,-33.92,7.50,,,,
2166,04/19/2024 01:50:00,24.29,-33.78,7.50,,,,
2167,04/19/2024 02:00:00,24.27,-33.45,7.49,,,,
2168,04/19/2024 02:10:00,24.19,-33.49,7.49,,,,
2169,04/19/2024 02:20:00,24.17,-33.16,7.49,,,,
2170,04/19/2024 02:30:00,24.12,-33.06,7.48,,,,
2171,04/19/2024 02:40:00,24.07,-32.95,7.48,,,,
2172,04/19/2024 02:50:00,24.05,-32.81,7.48,,,,
2173,04/19/2024 03:00:00,24.03,-32.63,7.48,,,,
2174,04/19/2024 03:10:00,24.00,-32.38,7.47,,,,
2175,04/19/2024 03:20:00,23.98,-32.17,7.47,,,,
2176,04/19/2024 03:30:00,23.95,-32.02,7.46,,,,
2177,04/19/2024 03:40:00,23.93,-32.08,7.47,,,,
2178,04/19/2024 03:50:00,23.91,-32.02,7.46,,,,
2179,04/19/2024 04:00:00,23.86,-32.13,7.47,,,,
2180,04/19/2024 04:10:00,23.83,-32.22,7.47,,,,
2181,04/19/2024 04:20:00,23.81,-32.06,7.47,,,,
2182,04/19/2024 04:30:00,23.79,-31.95,7.46,,,,
2183,04/19/2024 04:40:00,23.79,-31.74,7.46,,,,
2184,04/19/2024 04:50:00,23.74,-31.58,7.46,,,,
2185,04/19/2024 05:00:00,23.71,-31.70,7.46,,,,
2186,04/19/2024 05:10:00,23.69,-31.67,7.46,,,,
2187,04/19/2024 05:20:00,23.66,-31.33,7.45,,,,
2188,04/19/2024 05:30:00,23.64,-31.39,7.45,,,,
2189,04/19/2024 05:40:00,23.64,-31.22,7.45,,,,
2190,04/19/2024 05:50:00,23.62,-31.16,7.45,,,,
2191,04/19/2024 06:00:00,23.57,-31.28,7.45,,,,
2192,04/19/2024 06:10:00,23.57,-31.25,7.45,,,,
2193,04/19/2024 06:20:00,23.52,-31.11,7.45,,,,
2194,04/19/2024 06:30:00,23.52,-31.19,7.45,,,,
2195,04/19/2024 06:40:00,23.52,-30.81,7.44,,,,
2196,04/19/2024 06:50:00,23.50,-30.95,7.45,,,,
2197,04/19/2024 07:00:00,23.50,-31.03,7.45,,,,
2198,04/19/2024 07:10:00,23.47,-30.88,7.44,,,,
2199,04/19/2024 07:20:00,23.47,-30.91,7.44,,,,
2200,04/19/2024 07:30:00,23.45,-31.16,7.45,,,,
2201,04/19/2024 07:40:00,23.45,-31.16,7.45,,,,
2202,04/19/2024 07:50:00,23.45,-31.13,7.45,,,,
2203,04/19/2024 08:00:00,23.47,-31.11,7.45,,,,
