#,Date-Time (HST),Temperature   (°C),Millivolts   (mv),pH   (pH),Button Down,Button Up,Host Connected,End of File
2003,04/17/2024 22:40:00,22.85,-30.17,7.56,,,,
2004,04/17/2024 22:50:00,22.85,-30.05,7.56,,,,
2005,04/17/2024 23:00:00,22.85,-30.17,7.56,,,,
2006,04/17/2024 23:10:00,22.85,-29.28,7.55,,,,
2007,04/17/2024 23:20:00,22.85,-30.22,7.57,,,,
2008,04/17/2024 23:30:00,22.85,-30.19,7.57,,,,
2009,04/17/2024 23:40:00,22.85,-30.17,7.56,,,,
2010,04/17/2024 23:50:00,22.85,-30.06,7.56,,,,
2011,04/18/2024 00:00:00,22.85,-30.09,7.56,,,,
2012,04/18/2024 00:10:00,22.85,-30.31,7.57,,,,
2013,04/18/2024 00:20:00,22.85,-30.28,7.57,,,,
2014,04/18/2024 00:30:00,22.85,-30.67,7.57,,,,
2015,04/18/2024 00:40:00,22.87,-30.52,7.57,,,,
2016,04/18/2024 00:50:00,22.87,-30.81,7.58,,,,
2017,04/18/2024 01:00:00,22.87,-31.00,7.58,,,,
2018,04/18/2024 01:10:00,22.87,-30.72,7.58,,,,
2019,04/18/2024 01:20:00,22.87,-30.31,7.57,,,,
2020,04/18/2024 01:30:00,22.87,-30.58,7.57,,,,
2021,04/18/2024 01:40:00,22.87,-30.58,7.57,,,,
2022,04/18/2024 01:50:00,22.87,-30.75,7.58,,,,
2023,04/18/2024 02:00:00,22.87,-30.70,7.57,,,,
2024,04/18/2024 02:10:00,22.87,-30.63,7.57,,,,
2025,04/18/2024 02:20:00,22.87,-30.58,7.57,,,,
2026,04/18/2024 02:30:00,22.90,-30.42,7.57,,,,
2027,04/18/2024 02:40:00,22.87,-30.41,7.57,,,,
2028,04/18/2024 02:50:00,22.87,-30.36,7.57,,,,
2029,04/18/2024 03:00:00,22.87,-30.45,7.57,,,,
2030,04/18/2024 03:10:00,22.87,-30.24,7.57,,,,
2031,04/18/2024 03:20:00,22.85,-30.45,7.57,,,,
2032,04/18/2024 03:30:00,22.85,-30.42,7.57,,,,
2033,04/18/2024 03:40:00,22.85,-29.92,7.56,,,,
2034,04/18/2024 03:50:00,22.85,-29.42,7.55,,,,
2035,04/18/2024 04:00:00,22.85,-29.91,7.56,,,,
2036,04/18/2024 04:10:00,22.85,-29.28,7.55,,,,
2037,04/18/2024 04:20:00,22.85,-29.44,7.55,,,,
2038,04/18/2024 04:30:00,22.85,-28.92,7.54,,,,
2039,04/18/2024 04:40:00,22.85,-29.47,7.55,,,,
2040,04/18/2024 04:50:00,22.85,-28.94,7.54,,,,
2041,04/18/2024 05:00:00,22.82,-28.75,7.54,,,,
2042,04/18/2024 05:10:00,22.85,-29.11,7.54,,,,
2043,04/18/2024 05:20:00,22.85,-29.14,7.55,,,,
2044,04/18/2024 05:30:00,22.85,-28.99,7.54,,,,
2045,04/18/2024 05:40:00,22.85,-29.19,7.55,,,,
2046,04/18/2024 05:50:00,22.85,-29.16,7.55,,,,
2047,04/18/2024 06:00:00,22.85,-29.05,7.54,,,,
2048,04/18/2024 06:10:00,22.85,-29.16,7.55,,,,
2049,04/18/2024 06:20:00,22.85,-29.27,7.55,,,,
2050,04/18/2024 06:30:00,22.85,-29.28,7.55,,,,
2051,04/18/2024 06:40:00,22.85,-29.67,7.56,,,,
2052,04/18/2024 06:50:00,22.85,-29.74,7.56,,,,
2053,04/18/2024 07:00:00,22.85,-30.84,7.58,,,,
2054,04/18/2024 07:10:00,22.85,-30.61,7.57,,,,
2055,04/18/2024 07:20:00,22.87,-30.77,7.58,,,,
2056,04/18/2024 07:30:00,22.87,-32.11,7.60,,,,
2057,04/18/2024 07:40:00,22.87,-32.34,7.61,,,,
2058,04/18/2024 07:50:00,22.87,-32.64,7.61,,,,
2059,04/18/2024 08:00:00,22.90,-33.25,7.62,,,,
2060,04/18/2024 08:10:00,22.90,-31.95,7.60,,,,
2061,04/18/2024 08:20:00,22.90,-32.49,7.61,,,,
2062,04/18/2024 08:30:00,22.90,-33.56,7.63,,,,
2063,04/18/2024 08:40:00,22.90,-32.89,7.62,,,,
2064,04/18/2024 08:50:00,22.90,-32.78,7.61,,,,
2065,04/18/2024 09:00:00,22.92,-31.84,7.60,,,,
2066,04/18/2024 09:10:00,22.92,-32.92,7.62,,,,
2067,04/18/2024 09:20:00,22.94,-34.56,7.65,,,,
2068,04/18/2024 09:30:00,22.97,-34.58,7.65,,,,
2069,04/18/2024 09:40:00,22.97,-35.17,7.66,,,,
2070,04/18/2024 09:50:00,22.99,-35.88,7.67,,,,
2071,04/18/2024 10:00:00,23.02,-36.47,7.68,,,,
2072,04/18/2024 10:10:00,23.04,-37.41,7.70,,,,
2073,04/18/2024 10:20:00,23.04,-37.72,7.71,,,,
2074,04/18/2024 10:30:00,23.04,-36.59,7.69,,,,
2075,04/18/2024 10:40:00,23.06,-39.92,7.75,,,,
2076,04/18/2024 10:50:00,23.09,-41.49,7.78,,,,
2077,04/18/2024 11:00:00,23.11,-43.27,7.81,,,,
2078,04/18/2024 11:10:00,23.14,-41.39,7.78,,,,
2079,04/18/2024 11:20:00,23.16,-37.95,7.71,,,,
2080,04/18/2024 11:30:00,23.21,-40.99,7.77,,,,
2081,04/18/2024 11:40:00,23.23,-42.13,7.79,,,,
2082,04/18/2024 11:50:00,23.23,-43.30,7.81,,,,
2083,04/18/2024 12:00:00,23.23,-46.44,7.87,,,,
2084,04/18/2024 12:10:00,23.26,-49.05,7.92,,,,
2085,04/18/2024 12:20:00,23.28,-45.19,7.85,,,,
2086,04/18/2024 12:30:00,23.28,-44.17,7.83,,,,
2087,04/18/2024 12:40:00,23.30,-44.10,7.83,,,,
2088,04/18/2024 12:50:00,23.30,-43.38,7.81,,,,
2089,04/18/2024 13:00:00,23.30,-41.88,7.78,,,,
2090,04/18/2024 13:10:00,23.30,-43.24,7.81,,,,
2091,04/18/2024 13:20:00,23.33,-43.50,7.82,,,,
2092,04/18/2024 13:30:00,23.35,-47.02,7.88,,,,
2093,04/18/2024 13:40:00,23.38,-48.05,7.90,,,,
2094,04/18/2024 13:50:00,23.40,-49.70,7.93,,,,
2095,04/18/2024 14:00:00,23.40,-49.50,7.93,,,,
2096,04/18/2024 14:10:00,23.38,-46.92,7.88,,,,
2097,04/18/2024 14:20:00,23.38,-48.97,7.92,,,,
2098,04/18/2024 14:30:00,23.38,-44.02,7.82,,,,
2099,04/18/2024 14:40:00,23.38,-42.94,7.80,,,,
2100,04/18/2024 14:50:00,23.35,-42.31,7.79,,,,
2101,04/18/2024 15:00:00,23.35,-43.45,7.81,,,,
2102,04/18/2024 15:10:00,23.35,-46.17,7.87,,,,
2103,04/18/2024 15:20:00,23.38,-47.83,7.90,,,,
2104,04/18/2024 15:30:00,23.38,-49.92,7.94,,,,
2105,04/18/2024 15:40:00,23.35,-48.52,7.91,,,,
2106,04/18/2024 15:50:00,23.33,-48.13,7.90,,,,
2107,04/18/2024 16:00:00,23.28,-46.88,7.88,,,,
2108,04/18/2024 16:10:00,23.26,-46.44,7.87,,,,
2109,04/18/2024 16:20:00,23.23,-44.25,7.83,,,,
2110,04/18/2024 16:30:00,23.23,-43.56,7.82,,,,
2111,04/18/2024 16:40:00,23.21,-43.47,7.81,,,,
2112,04/18/2024 16:50:00,23.21,-43.28,7.81,,,,
2113,04/18/2024 17:00:00,23.18,-40.02,7.75,,,,
2114,04/18/2024 17:10:00,23.16,-38.14,7.71,,,,
2115,04/18/2024 17:20:00,23.14,-37.02,7.69,,,,
2116,04/18/2024 17:30:00,23.14,-36.36,7.68,,,,
2117,04/18/2024 17:40:00,23.11,-36.47,7.68,,,,
2118,04/18/2024 17:50:00,23.11,-35.61,7.67,,,,
2119,04/18/2024 18:00:00,23.09,-34.88,7.65,,,,
2120,04/18/2024 18:10:00,23.09,-33.80,7.63,,,,
2121,04/18/2024 18:20:00,23.09,-33.39,7.63,,,,
2122,04/18/2024 18:30:00,23.09,-32.92,7.62,,,,
2123,04/18/2024 18:40:00,23.06,-32.59,7.61,,,,
2124,04/18/2024 18:50:00,23.04,-31.36,7.59,,,,
2125,04/18/2024 19:00:00,23.04,-30.77,7.58,,,,
2126,04/18/2024 19:10:00,23.02,-30.91,7.58,,,,
2127,04/18/2024 19:20:00,22.99,-30.63,7.57,,,,
2128,04/18/2024 19:30:00,22.97,-30.63,7.57,,,,
2129,04/18/2024 19:40:00,22.97,-31.11,7.58,,,,
2130,04/18/2024 19:50:00,22.94,-31.08,7.58,,,,
2131,04/18/2024 20:00:00,22.94,-30.47,7.57,,,,
2132,04/18/2024 20:10:00,22.92,-30.42,7.57,,,,
2133,04/18/2024 20:20:00,22.92,-31.16,7.58,,,,
2134,04/18/2024 20:30:00,22.90,-30.91,7.58,,,,
2135,04/18/2024 20:40:00,22.90,-30.83,7.58,,,,
2136,04/18/2024 20:50:00,22.87,-30.84,7.58,,,,
2137,04/18/2024 21:00:00,22.87,-31.06,7.58,,,,
2138,04/18/2024 21:10:00,22.87,-31.03,7.58,,,,
2139,04/18/2024 21:20:00,22.87,-31.05,7.58,,,,
2140,04/18/2024 21:30:00,22.85,-30.70,7.57,,,,
2141,04/18/2024 21:40:00,22.85,-30.89,7.58,,,,
2142,04/18/2024 21:50:00,22.85,-30.81,7.58,,,,
2143,04/18/2024 22:00:00,22.85,-30.69,7.57,,,,
2144,04/18/2024 22:10:00,22.82,-30.74,7.58,,,,
2145,04/18/2024 22:20:00,22.82,-30.94,7.58,,,,
2146,04/18/2024 22:30:00,22.82,-31.13,7.58,,,,
2147,04/18/2024 22:40:00,22.82,-31.11,7.58,,,,
2148,04/18/2024 22:50:00,22.82,-31.09,7.58,,,,
2149,04/18/2024 23:00:00,22.80,-30.89,7.58,,,,
2150,04/18/2024 23:10:00,22.80,-31.14,7.58,,,,
2151,04/18/2024 23:20:00,22.80,-30.59,7.57,,,,
2152,04/18/2024 23:30:00,22.80,-31.14,7.58,,,,
2153,04/18/2024 23:40:00,22.80,-31.13,7.58,,,,
2154,04/18/2024 23:50:00,22.80,-30.72,7.58,,,,
2155,04/19/2024 00:00:00,22.78,-30.63,7.57,,,,
2156,04/19/2024 00:10:00,22.78,-30.88,7.58,,,,
2157,04/19/2024 00:20:00,22.78,-30.84,7.58,,,,
2158,04/19/2024 00:30:00,22.78,-30.53,7.57,,,,
2159,04/19/2024 00:40:00,22.78,-30.74,7.58,,,,
2160,04/19/2024 00:50:00,22.78,-30.55,7.57,,,,
2161,04/19/2024 01:00:00,22.75,-30.95,7.58,,,,
2162,04/19/2024 01:10:00,22.75,-31.06,7.58,,,,
2163,04/19/2024 01:20:00,22.75,-30.59,7.57,,,,
2164,04/19/2024 01:30:00,22.75,-30.88,7.58,,,,
2165,04/19/2024 01:40:00,22.75,-30.47,7.57,,,,
2166,04/19/2024 01:50:00,22.75,-30.55,7.57,,,,
2167,04/19/2024 02:00:00,22.75,-30.41,7.57,,,,
2168,04/19/2024 02:10:00,22.78,-30.20,7.57,,,,
2169,04/19/2024 02:20:00,22.75,-29.94,7.56,,,,
2170,04/19/2024 02:30:00,22.75,-30.03,7.56,,,,
2171,04/19/2024 02:40:00,22.75,-30.06,7.56,,,,
2172,04/19/2024 02:50:00,22.75,-30.13,7.56,,,,
2173,04/19/2024 03:00:00,22.75,-29.88,7.56,,,,
2174,04/19/2024 03:10:00,22.78,-29.95,7.56,,,,
2175,04/19/2024 03:20:00,22.75,-30.25,7.57,,,,
2176,04/19/2024 03:30:00,22.75,-30.17,7.57,,,,
2177,04/19/2024 03:40:00,22.78,-30.08,7.56,,,,
2178,04/19/2024 03:50:00,22.75,-30.19,7.57,,,,
2179,04/19/2024 04:00:00,22.75,-30.08,7.56,,,,
2180,04/19/2024 04:10:00,22.75,-30.25,7.57,,,,
2181,04/19/2024 04:20:00,22.75,-30.34,7.57,,,,
2182,04/19/2024 04:30:00,22.73,-30.31,7.57,,,,
2183,04/19/2024 04:40:00,22.75,-30.52,7.57,,,,
2184,04/19/2024 04:50:00,22.75,-30.14,7.56,,,,
2185,04/19/2024 05:00:00,22.75,-30.39,7.57,,,,
2186,04/19/2024 05:10:00,22.75,-29.80,7.56,,,,
2187,04/19/2024 05:20:00,22.75,-30.47,7.57,,,,
2188,04/19/2024 05:30:00,22.75,-29.61,7.55,,,,
2189,04/19/2024 05:40:00,22.75,-29.86,7.56,,,,
2190,04/19/2024 05:50:00,22.75,-29.86,7.56,,,,
2191,04/19/2024 06:00:00,22.75,-30.06,7.56,,,,
2192,04/19/2024 06:10:00,22.75,-30.19,7.57,,,,
2193,04/19/2024 06:20:00,22.75,-30.05,7.56,,,,
2194,04/19/2024 06:30:00,22.75,-30.30,7.57,,,,
2195,04/19/2024 06:40:00,22.75,-30.47,7.57,,,,
2196,04/19/2024 06:50:00,22.75,-30.94,7.58,,,,
2197,04/19/2024 07:00:00,22.75,-31.36,7.59,,,,
2198,04/19/2024 07:10:00,22.78,-31.36,7.59,,,,
2199,04/19/2024 07:20:00,22.78,-31.30,7.59,,,,
2200,04/19/2024 07:30:00,22.78,-32.36,7.61,,,,
2201,04/19/2024 07:40:00,22.78,-31.80,7.60,,,,
2202,04/19/2024 07:50:00,22.80,-32.91,7.62,,,,
2203,04/19/2024 08:00:00,22.80,-34.09,7.64,,,,
2204,04/19/2024 08:10:00,22.82,-34.47,7.65,,,,
2205,04/19/2024 08:20:00,22.82,-34.67,7.65,,,,
2206,04/19/2024 08:30:00,22.85,-37.16,7.70,,,,
2207,04/19/2024 08:40:00,22.85,-36.30,7.68,,,,
2208,04/19/2024 08:50:00,22.87,-38.45,7.72,,,,
2209,04/19/2024 09:00:00,22.90,-39.64,7.74,,,,
2210,04/19/2024 09:10:00,22.90,-41.03,7.77,,,,
2211,04/19/2024 09:20:00,22.92,-40.75,7.76,,,,
2212,04/19/2024 09:30:00,22.94,-43.17,7.81,,,,
2213,04/19/2024 09:40:00,22.94,-41.97,7.79,,,,
2214,04/19/2024 09:50:00,22.97,-43.38,7.81,,,,
2215,04/19/2024 10:00:00,22.99,-45.30,7.85,,,,
2216,04/19/2024 10:10:00,23.02,-44.30,7.83,,,,
2217,04/19/2024 10:20:00,23.02,-43.81,7.82,,,,
2218,04/19/2024 10:30:00,23.04,-44.94,7.84,,,,
2219,04/19/2024 10:40:00,23.06,-45.83,7.86,,,,
2220,04/19/2024 10:50:00,23.06,-47.75,7.90,,,,
2221,04/19/2024 11:00:00,23.09,-47.30,7.89,,,,
2222,04/19/2024 11:10:00,23.11,-48.92,7.92,,,,
2223,04/19/2024 11:20:00,23.14,-49.38,7.93,,,,
2224,04/19/2024 11:30:00,23.18,-49.64,7.93,,,,
2225,04/19/2024 11:40:00,23.21,-49.77,7.93,,,,
2226,04/19/2024 11:50:00,23.23,-51.16,7.96,,,,
2227,04/19/2024 12:00:00,23.26,-49.44,7.93,,,,
2228,04/19/2024 12:10:00,23.26,-48.99,7.92,,,,
2229,04/19/2024 12:20:00,23.28,-47.44,7.89,,,,
2230,04/19/2024 12:30:00,23.30,-49.78,7.93,,,,
2231,04/19/2024 12:40:00,23.30,-51.53,7.97,,,,
2232,04/19/2024 12:50:00,23.30,-53.08,8.00,,,,
2233,04/19/2024 13:00:00,23.30,-53.39,8.00,,,,
2234,04/19/2024 13:10:00,23.33,-55.30,8.04,,,,
2235,04/19/2024 13:20:00,23.33,-54.22,8.02,,,,
2236,04/19/2024 13:30:00,23.33,-58.13,8.09,,,,
2237,04/19/2024 13:40:00,23.30,-56.70,8.06,,,,
2238,04/19/2024 13:50:00,23.28,-52.89,7.99,,,,
2239,04/19/2024 14:00:00,23.28,-54.45,8.02,,,,
2240,04/19/2024 14:10:00,23.26,-52.64,7.99,,,,
2241,04/19/2024 14:20:00,23.26,-53.91,8.01,,,,
2242,04/19/2024 14:30:00,23.26,-55.69,8.04,,,,
2243,04/19/2024 14:40:00,23.28,-56.99,8.07,,,,
2244,04/19/2024 14:50:00,23.23,-53.97,8.01,,,,
2245,04/19/2024 15:00:00,23.23,-53.94,8.01,,,,
2246,04/19/2024 15:10:00,23.23,-55.39,8.04,,,,
2247,04/19/2024 15:20:00,23.23,-56.49,8.06,,,,
2248,04/19/2024 15:30:00,23.21,-54.24,8.02,,,,
2249,04/19/2024 15:40:00,23.21,-52.64,7.99,,,,
2250,04/19/2024 15:50:00,23.18,-54.28,8.02,,,,
2251,04/19/2024 16:00:00,23.21,-52.72,7.99,,,,
2252,04/19/2024 16:10:00,23.18,-53.13,8.00,,,,
2253,04/19/2024 16:20:00,23.18,-51.86,7.97,,,,
2254,04/19/2024 16:30:00,23.23,-58.35,8.10,,,,
2255,04/19/2024 16:40:00,23.28,-58.60,8.10,,,,
2256,04/19/2024 16:50:00,23.18,-51.70,7.97,,,,
2257,04/19/2024 17:00:00,23.16,-46.88,7.88,,,,
2258,04/19/2024 17:10:00,23.14,-46.11,7.86,,,,
2259,04/19/2024 17:20:00,23.14,-44.53,7.84,,,,
2260,04/19/2024 17:30:00,23.11,-43.70,7.82,,,,
2261,04/19/2024 17:40:00,23.11,-42.30,7.79,,,,
2262,04/19/2024 17:50:00,23.11,-40.19,7.75,,,,
2263,04/19/2024 18:00:00,23.09,-38.95,7.73,,,,
2264,04/19/2024 18:10:00,23.09,-37.80,7.71,,,,
2265,04/19/2024 18:20:00,23.09,-36.70,7.69,,,,
2266,04/19/2024 18:30:00,23.06,-35.34,7.66,,,,
2267,04/19/2024 18:40:00,23.06,-34.20,7.64,,,,
2268,04/19/2024 18:50:00,23.04,-33.25,7.62,,,,
2269,04/19/2024 19:00:00,23.02,-32.44,7.61,,,,
2270,04/19/2024 19:10:00,22.99,-32.75,7.61,,,,
2271,04/19/2024 19:20:00,22.99,-32.02,7.60,,,,
2272,04/19/2024 19:30:00,22.97,-31.33,7.59,,,,
2273,04/19/2024 19:40:00,22.94,-31.66,7.59,,,,
2274,04/19/2024 19:50:00,22.92,-30.70,7.57,,,,
2275,04/19/2024 20:00:00,22.92,-30.41,7.57,,,,
2276,04/19/2024 20:10:00,22.90,-30.36,7.57,,,,
2277,04/19/2024 20:20:00,22.90,-30.64,7.57,,,,
2278,04/19/2024 20:30:00,22.90,-30.28,7.57,,,,
2279,04/19/2024 20:40:00,22.90,-30.36,7.57,,,,
2280,04/19/2024 20:50:00,22.90,-29.80,7.56,,,,
2281,04/19/2024 21:00:00,22.87,-29.81,7.56,,,,
2282,04/19/2024 21:10:00,22.87,-29.58,7.55,,,,
2283,04/19/2024 21:20:00,22.85,-30.00,7.56,,,,
2284,04/19/2024 21:30:00,22.85,-29.94,7.56,,,,
2285,04/19/2024 21:40:00,22.85,-30.17,7.56,,,,
2286,04/19/2024 21:50:00,22.82,-29.89,7.56,,,,
2287,04/19/2024 22:00:00,22.82,-29.83,7.56,,,,
2288,04/19/2024 22:10:00,22.82,-30.39,7.57,,,,
2289,04/19/2024 22:20:00,22.82,-29.80,7.56,,,,
2290,04/19/2024 22:30:00,22.82,-30.02,7.56,,,,
2291,04/19/2024 22:40:00,22.82,-29.99,7.56,,,,
2292,04/19/2024 22:50:00,22.82,-29.84,7.56,,,,
2293,04/19/2024 23:00:00,22.82,-29.69,7.56,,,,
2294,04/19/2024 23:10:00,22.82,-30.19,7.57,,,,
2295,04/19/2024 23:20:00,22.82,-29.47,7.55,,,,
2296,04/19/2024 23:30:00,22.82,-30.50,7.57,,,,
2297,04/19/2024 23:40:00,22.82,-30.89,7.58,,,,
2298,04/19/2024 23:50:00,22.80,-31.20,7.58,,,,
2299,04/20/2024 00:00:00,22.82,-31.50,7.59,,,,
2300,04/20/2024 00:10:00,22.82,-31.22,7.58,,,,
2301,04/20/2024 00:20:00,22.82,-31.16,7.58,,,,
2302,04/20/2024 00:30:00,22.80,-31.11,7.58,,,,
2303,04/20/2024 00:40:00,22.80,-31.16,7.58,,,,
2304,04/20/2024 00:50:00,22.80,-30.95,7.58,,,,
2305,04/20/2024 01:00:00,22.80,-30.74,7.58,,,,
2306,04/20/2024 01:10:00,22.80,-30.47,7.57,,,,
2307,04/20/2024 01:20:00,22.80,-29.83,7.56,,,,
2308,04/20/2024 01:30:00,22.80,-29.84,7.56,,,,
2309,04/20/2024 01:40:00,22.80,-30.11,7.56,,,,
2310,04/20/2024 01:50:00,22.82,-29.50,7.55,,,,
2311,04/20/2024 02:00:00,22.82,-29.80,7.56,,,,
2312,04/20/2024 02:10:00,22.85,-29.77,7.56,,,,
2313,04/20/2024 02:20:00,22.85,-29.97,7.56,,,,
2314,04/20/2024 02:30:00,22.85,-29.59,7.55,,,,
2315,04/20/2024 02:40:00,22.85,-30.00,7.56,,,,
2316,04/20/2024 02:50:00,22.85,-29.64,7.55,,,,
2317,04/20/2024 03:00:00,22.82,-29.27,7.55,,,,
2318,04/20/2024 03:10:00,22.82,-29.25,7.55,,,,
2319,04/20/2024 03:20:00,22.82,-29.53,7.55,,,,
2320,04/20/2024 03:30:00,22.82,-29.38,7.55,,,,
2321,04/20/2024 03:40:00,22.82,-29.13,7.55,,,,
2322,04/20/2024 03:50:00,22.80,-29.00,7.54,,,,
2323,04/20/2024 04:00:00,22.80,-28.75,7.54,,,,
2324,04/20/2024 04:10:00,22.80,-28.72,7.54,,,,
2325,04/20/2024 04:20:00,22.80,-28.80,7.54,,,,
2326,04/20/2024 04:30:00,22.80,-29.33,7.55,,,,
2327,04/20/2024 04:40:00,22.80,-28.91,7.54,,,,
2328,04/20/2024 04:50:00,22.78,-28.88,7.54,,,,
2329,04/20/2024 05:00:00,22.78,-29.11,7.54,,,,
2330,04/20/2024 05:10:00,22.78,-29.49,7.55,,,,
2331,04/20/2024 05:20:00,22.78,-28.64,7.54,,,,
2332,04/20/2024 05:30:00,22.75,-28.84,7.54,,,,
2333,04/20/2024 05:40:00,22.78,-28.14,7.53,,,,
2334,04/20/2024 05:50:00,22.78,-28.33,7.53,,,,
2335,04/20/2024 06:00:00,22.78,-28.39,7.53,,,,
2336,04/20/2024 06:10:00,22.75,-28.83,7.54,,,,
2337,04/20/2024 06:20:00,22.75,-28.95,7.54,,,,
2338,04/20/2024 06:30:00,22.75,-28.97,7.54,,,,
2339,04/20/2024 06:40:00,22.75,-29.27,7.55,,,,
2340,04/20/2024 06:50:00,22.75,-29.19,7.55,,,,
2341,04/20/2024 07:00:00,22.75,-29.67,7.56,,,,
2342,04/20/2024 07:10:00,22.75,-30.13,7.56,,,,
2343,04/20/2024 07:20:00,22.75,-30.86,7.58,,,,
2344,04/20/2024 07:30:00,22.75,-31.28,7.59,,,,
2345,04/20/2024 07:40:00,22.75,-32.63,7.61,,,,
2346,04/20/2024 07:50:00,22.75,-32.66,7.61,,,,
2347,04/20/2024 08:00:00,22.78,-33.31,7.62,,,,
2348,04/20/2024 08:10:00,22.78,-35.38,7.66,,,,
2349,04/20/2024 08:20:00,22.78,-34.86,7.65,,,,
2350,04/20/2024 08:30:00,22.78,-35.22,7.66,,,,
2351,04/20/2024 08:40:00,22.80,-35.14,7.66,,,,
2352,04/20/2024 08:50:00,22.80,-35.45,7.66,,,,
2353,04/20/2024 09:00:00,22.82,-34.86,7.65,,,,
2354,04/20/2024 09:10:00,22.82,-35.91,7.67,,,,
2355,04/20/2024 09:20:00,22.85,-37.19,7.70,,,,
2356,04/20/2024 09:30:00,22.87,-38.72,7.73,,,,
2357,04/20/2024 09:40:00,22.90,-39.42,7.74,,,,
2358,04/20/2024 09:50:00,22.90,-40.67,7.76,,,,
2359,04/20/2024 10:00:00,22.94,-40.95,7.77,,,,
2360,04/20/2024 10:10:00,22.97,-41.74,7.78,,,,
2361,04/20/2024 10:20:00,22.99,-42.77,7.80,,,,
2362,04/20/2024 10:30:00,22.99,-43.45,7.82,,,,
2363,04/20/2024 10:40:00,23.04,-44.16,7.83,,,,
2364,04/20/2024 10:50:00,23.04,-44.58,7.84,,,,
2365,04/20/2024 11:00:00,23.06,-46.47,7.87,,,,
2366,04/20/2024 11:10:00,23.06,-47.10,7.88,,,,
2367,04/20/2024 11:20:00,23.09,-50.42,7.95,,,,
2368,04/20/2024 11:30:00,23.09,-49.08,7.92,,,,
2369,04/20/2024 11:40:00,23.11,-51.47,7.97,,,,
2370,04/20/2024 11:50:00,23.14,-47.00,7.88,,,,
2371,04/20/2024 12:00:00,23.16,-48.64,7.91,,,,
2372,04/20/2024 12:10:00,23.21,-47.95,7.90,,,,
2373,04/20/2024 12:20:00,23.23,-48.14,7.90,,,,
2374,04/20/2024 12:30:00,23.23,-45.33,7.85,,,,
2375,04/20/2024 12:40:00,23.26,-46.63,7.87,,,,
2376,04/20/2024 12:50:00,23.28,-47.30,7.89,,,,
2377,04/20/2024 13:00:00,23.28,-48.91,7.92,,,,
2378,04/20/2024 13:10:00,23.30,-48.86,7.92,,,,
2379,04/20/2024 13:20:00,23.28,-47.64,7.89,,,,
2380,04/20/2024 13:30:00,23.30,-52.25,7.98,,,,
2381,04/20/2024 13:40:00,23.30,-55.58,8.04,,,,
2382,04/20/2024 13:50:00,23.33,-53.56,8.00,,,,
2383,04/20/2024 14:00:00,23.33,-53.45,8.00,,,,
2384,04/20/2024 14:10:00,23.35,-54.74,8.03,,,,
2385,04/20/2024 14:20:00,23.35,-52.45,7.98,,,,
2386,04/20/2024 14:30:00,23.33,-49.03,7.92,,,,
2387,04/20/2024 14:40:00,23.33,-48.30,7.91,,,,
2388,04/20/2024 14:50:00,23.33,-49.83,7.93,,,,
2389,04/20/2024 15:00:00,23.30,-48.97,7.92,,,,
2390,04/20/2024 15:10:00,23.30,-54.10,8.01,,,,
2391,04/20/2024 15:20:00,23.33,-56.88,8.07,,,,
2392,04/20/2024 15:30:00,23.38,-58.63,8.10,,,,
2393,04/20/2024 15:40:00,23.33,-56.72,8.06,,,,
2394,04/20/2024 15:50:00,23.30,-52.38,7.98,,,,
2395,04/20/2024 16:00:00,23.33,-59.33,8.11,,,,
2396,04/20/2024 16:10:00,23.33,-58.64,8.10,,,,
2397,04/20/2024 16:20:00,23.28,-54.30,8.02,,,,
2398,04/20/2024 16:30:00,23.30,-58.03,8.09,,,,
2399,04/20/2024 16:40:00,23.28,-54.88,8.03,,,,
2400,04/20/2024 16:50:00,23.23,-49.44,7.93,,,,
2401,04/20/2024 17:00:00,23.18,-46.28,7.87,,,,
2402,04/20/2024 17:10:00,23.16,-43.36,7.81,,,,
2403,04/20/2024 17:20:00,23.14,-41.56,7.78,,,,
2404,04/20/2024 17:30:00,23.11,-39.72,7.74,,,,
2405,04/20/2024 17:40:00,23.09,-38.11,7.71,,,,
2406,04/20/2024 17:50:00,23.09,-36.83,7.69,,,,
2407,04/20/2024 18:00:00,23.09,-35.97,7.67,,,,
2408,04/20/2024 18:10:00,23.06,-34.97,7.65,,,,
2409,04/20/2024 18:20:00,23.06,-34.02,7.64,,,,
2410,04/20/2024 18:30:00,23.04,-33.14,7.62,,,,
2411,04/20/2024 18:40:00,23.04,-32.61,7.61,,,,
2412,04/20/2024 18:50:00,23.02,-31.63,7.59,,,,
2413,04/20/2024 19:00:00,22.99,-31.17,7.58,,,,
2414,04/20/2024 19:10:00,22.97,-30.92,7.58,,,,
2415,04/20/2024 19:20:00,22.94,-31.06,7.58,,,,
2416,04/20/2024 19:30:00,22.92,-30.78,7.58,,,,
2417,04/20/2024 19:40:00,22.92,-31.00,7.58,,,,
2418,04/20/2024 19:50:00,22.90,-30.63,7.57,,,,
2419,04/20/2024 20:00:00,22.87,-30.03,7.56,,,,
2420,04/20/2024 20:10:00,22.87,-30.24,7.57,,,,
2421,04/20/2024 20:20:00,22.87,-29.03,7.54,,,,
2422,04/20/2024 20:30:00,22.87,-28.66,7.54,,,,
2423,04/20/2024 20:40:00,22.87,-28.95,7.54,,,,
2424,04/20/2024 20:50:00,22.85,-28.88,7.54,,,,
