#,Date-Time (HST),Temperature   (°C),Millivolts   (mv),pH   (pH),Button Down,Button Up,Host Connected,Stopped,End of File
1534,09/30/2024 16:30:00,23.69,-51.64,7.60,,,,,
1535,09/30/2024 16:40:00,23.71,-51.11,7.59,,,,,
1536,09/30/2024 16:50:00,23.71,-50.74,7.58,,,,,
1537,09/30/2024 17:00:00,23.71,-49.91,7.57,,,,,
1538,09/30/2024 17:10:00,23.71,-49.45,7.56,,,,,
1539,09/30/2024 17:20:00,23.74,-50.10,7.57,,,,,
1540,09/30/2024 17:30:00,23.79,-50.78,7.58,,,,,
1541,09/30/2024 17:40:00,23.83,-51.52,7.60,,,,,
1542,09/30/2024 17:50:00,23.91,-51.97,7.60,,,,,
1543,09/30/2024 18:00:00,23.98,-52.10,7.61,,,,,
1544,09/30/2024 18:10:00,24.05,-52.56,7.61,,,,,
1545,09/30/2024 18:20:00,24.12,-52.83,7.62,,,,,
1546,09/30/2024 18:30:00,24.17,-53.10,7.62,,,,,
1547,09/30/2024 18:40:00,24.22,-53.11,7.62,,,,,
1548,09/30/2024 18:50:00,24.27,-53.94,7.64,,,,,
1549,09/30/2024 19:00:00,24.29,-54.16,7.64,,,,,
1550,09/30/2024 19:10:00,24.29,-53.95,7.64,,,,,
1551,09/30/2024 19:20:00,24.29,-54.17,7.64,,,,,
1552,09/30/2024 19:30:00,24.32,-54.10,7.64,,,,,
1553,09/30/2024 19:40:00,24.29,-53.97,7.64,,,,,
1554,09/30/2024 19:50:00,24.29,-53.77,7.64,,,,,
1555,09/30/2024 20:00:00,24.27,-53.58,7.63,,,,,
1556,09/30/2024 20:10:00,24.27,-53.30,7.63,,,,,
1557,09/30/2024 20:20:00,24.24,-53.10,7.62,,,,,
1558,09/30/2024 20:30:00,24.24,-52.11,7.61,,,,,
1559,09/30/2024 20:40:00,24.24,-50.88,7.58,,,,,
1560,09/30/2024 20:50:00,24.22,-50.16,7.57,,,,,
1561,09/30/2024 21:00:00,24.22,-49.53,7.56,,,,,
1562,09/30/2024 21:10:00,24.19,-49.02,7.55,,,,,
1563,09/30/2024 21:20:00,24.17,-48.91,7.55,,,,,
1564,09/30/2024 21:30:00,24.15,-48.61,7.54,,,,,
1565,09/30/2024 21:40:00,24.12,-48.83,7.55,,,,,
1566,09/30/2024 21:50:00,24.10,-48.28,7.54,,,,,
1567,09/30/2024 22:00:00,24.07,-48.36,7.54,,,,,
1568,09/30/2024 22:10:00,24.05,-46.60,7.51,,,,,
1569,09/30/2024 22:20:00,24.03,-46.85,7.51,,,,,
1570,09/30/2024 22:30:00,24.00,-47.61,7.53,,,,,
1571,09/30/2024 22:40:00,23.98,-47.66,7.53,,,,,
1572,09/30/2024 22:50:00,23.95,-47.50,7.52,,,,,
1573,09/30/2024 23:00:00,23.93,-47.39,7.52,,,,,
1574,09/30/2024 23:10:00,23.93,-46.69,7.51,,,,,
1575,09/30/2024 23:20:00,23.91,-46.20,7.50,,,,,
1576,09/30/2024 23:30:00,23.88,-46.50,7.51,,,,,
1577,09/30/2024 23:40:00,23.86,-46.16,7.50,,,,,
1578,09/30/2024 23:50:00,23.83,-46.31,7.50,,,,,
1579,10/01/2024 00:00:00,23.81,-46.16,7.50,,,,,
1580,10/01/2024 00:10:00,23.81,-45.64,7.49,,,,,
1581,10/01/2024 00:20:00,23.79,-45.14,7.48,,,,,
1582,10/01/2024 00:30:00,23.76,-44.49,7.47,,,,,
1583,10/01/2024 00:40:00,23.74,-44.49,7.47,,,,,
1584,10/01/2024 00:50:00,23.74,-44.06,7.46,,,,,
1585,10/01/2024 01:00:00,23.71,-44.25,7.47,,,,,
1586,10/01/2024 01:10:00,23.69,-44.16,7.46,,,,,
1587,10/01/2024 01:20:00,23.69,-44.22,7.47,,,,,
1588,10/01/2024 01:30:00,23.66,-44.33,7.47,,,,,
1589,10/01/2024 01:40:00,23.66,-44.10,7.46,,,,,
1590,10/01/2024 01:50:00,23.64,-44.00,7.46,,,,,
1591,10/01/2024 02:00:00,23.64,-44.33,7.47,,,,,
1592,10/01/2024 02:10:00,23.64,-44.53,7.47,,,,,
1593,10/01/2024 02:20:00,23.64,-44.69,7.47,,,,,
1594,10/01/2024 02:30:00,23.64,-44.75,7.48,,,,,
1595,10/01/2024 02:40:00,23.62,-44.86,7.48,,,,,
1596,10/01/2024 02:50:00,23.62,-44.72,7.47,,,,,
1597,10/01/2024 03:00:00,23.64,-44.05,7.46,,,,,
1598,10/01/2024 03:10:00,23.64,-43.85,7.46,,,,,
1599,10/01/2024 03:20:00,23.64,-44.02,7.46,,,,,
1600,10/01/2024 03:30:00,23.64,-44.10,7.46,,,,,
1601,10/01/2024 03:40:00,23.64,-44.20,7.47,,,,,
1602,10/01/2024 03:50:00,23.64,-44.20,7.47,,,,,
1603,10/01/2024 04:00:00,23.64,-42.94,7.44,,,,,
1604,10/01/2024 04:10:00,23.64,-42.70,7.44,,,,,
1605,10/01/2024 04:20:00,23.64,-42.80,7.44,,,,,
1606,10/01/2024 04:30:00,23.62,-42.17,7.43,,,,,
1607,10/01/2024 04:40:00,23.62,-42.89,7.44,,,,,
1608,10/01/2024 04:50:00,23.62,-42.88,7.44,,,,,
1609,10/01/2024 05:00:00,23.62,-44.39,7.47,,,,,
1610,10/01/2024 05:10:00,23.64,-44.58,7.47,,,,,
1611,10/01/2024 05:20:00,23.64,-45.13,7.48,,,,,
1612,10/01/2024 05:30:00,23.66,-45.10,7.48,,,,,
1613,10/01/2024 05:40:00,23.69,-45.47,7.49,,,,,
1614,10/01/2024 05:50:00,23.71,-45.72,7.49,,,,,
1615,10/01/2024 06:00:00,23.74,-45.91,7.50,,,,,
1616,10/01/2024 06:10:00,23.76,-46.22,7.50,,,,,
1617,10/01/2024 06:20:00,23.79,-46.39,7.50,,,,,
1618,10/01/2024 06:30:00,23.83,-46.60,7.51,,,,,
1619,10/01/2024 06:40:00,23.83,-46.75,7.51,,,,,
1620,10/01/2024 06:50:00,23.86,-47.06,7.52,,,,,
1621,10/01/2024 07:00:00,23.88,-47.13,7.52,,,,,
1622,10/01/2024 07:10:00,23.88,-47.35,7.52,,,,,
1623,10/01/2024 07:20:00,23.91,-47.20,7.52,,,,,
1624,10/01/2024 07:30:00,23.93,-47.61,7.53,,,,,
1625,10/01/2024 07:40:00,23.93,-47.55,7.52,,,,,
1626,10/01/2024 07:50:00,23.93,-47.47,7.52,,,,,
1627,10/01/2024 08:00:00,23.93,-47.22,7.52,,,,,
1628,10/01/2024 08:10:00,23.95,-47.16,7.52,,,,,
1629,10/01/2024 08:20:00,23.95,-47.52,7.52,,,,,
1630,10/01/2024 08:30:00,23.95,-47.39,7.52,,,,,
1631,10/01/2024 08:40:00,23.93,-45.67,7.49,,,,,
1632,10/01/2024 08:50:00,23.95,-46.61,7.51,,,,,
1633,10/01/2024 09:00:00,23.95,-47.80,7.53,,,,,
1634,10/01/2024 09:10:00,23.93,-46.75,7.51,,,,,
1635,10/01/2024 09:20:00,23.93,-44.41,7.47,,,,,
1636,10/01/2024 09:30:00,23.91,-46.10,7.50,,,,,
1637,10/01/2024 09:40:00,23.88,-45.28,7.48,,,,,
1638,10/01/2024 09:50:00,23.88,-43.78,7.46,,,,,
1639,10/01/2024 10:00:00,23.91,-44.99,7.48,,,,,
1640,10/01/2024 10:10:00,23.88,-45.81,7.49,,,,,
1641,10/01/2024 10:20:00,23.88,-46.44,7.51,,,,,
1642,10/01/2024 10:30:00,23.86,-45.11,7.48,,,,,
1643,10/01/2024 10:40:00,23.86,-45.27,7.48,,,,,
1644,10/01/2024 10:50:00,23.86,-44.56,7.47,,,,,
1645,10/01/2024 11:00:00,23.83,-45.95,7.50,,,,,
1646,10/01/2024 11:10:00,23.83,-46.74,7.51,,,,,
1647,10/01/2024 11:20:00,23.86,-47.22,7.52,,,,,
1648,10/01/2024 11:30:00,23.95,-48.80,7.55,,,,,
1649,10/01/2024 11:40:00,23.79,-47.72,7.53,,,,,
1650,10/01/2024 11:50:00,23.79,-47.64,7.53,,,,,
1651,10/01/2024 12:00:00,23.79,-48.24,7.54,,,,,
1652,10/01/2024 12:10:00,23.79,-49.50,7.56,,,,,
1653,10/01/2024 12:20:00,23.91,-55.05,7.66,,,,,
1654,10/01/2024 12:30:00,23.81,-51.35,7.59,,,,,
1655,10/01/2024 12:40:00,23.79,-49.64,7.56,,,,,
1656,10/01/2024 12:50:00,23.79,-49.16,7.55,,,,,
1657,10/01/2024 13:00:00,23.81,-49.81,7.57,,,,,
1658,10/01/2024 13:10:00,23.95,-55.78,7.67,,,,,
1659,10/01/2024 13:20:00,24.19,-62.86,7.80,,,,,
1660,10/01/2024 13:30:00,24.19,-64.06,7.82,,,,,
1661,10/01/2024 13:40:00,23.98,-61.64,7.78,,,,,
1662,10/01/2024 13:50:00,23.91,-58.38,7.72,,,,,
1663,10/01/2024 14:00:00,24.17,-63.27,7.81,,,,,
1664,10/01/2024 14:10:00,24.46,-68.61,7.90,,,,,
1665,10/01/2024 14:20:00,24.44,-70.49,7.93,,,,,
1666,10/01/2024 14:30:00,24.39,-69.16,7.91,,,,,
1667,10/01/2024 14:40:00,24.32,-69.27,7.91,,,,,
1668,10/01/2024 14:50:00,24.22,-66.67,7.87,,,,,
1669,10/01/2024 15:00:00,24.03,-61.74,7.78,,,,,
1670,10/01/2024 15:10:00,24.03,-59.88,7.75,,,,,
1671,10/01/2024 15:20:00,23.98,-57.24,7.70,,,,,
1672,10/01/2024 15:30:00,23.93,-58.30,7.72,,,,,
1673,10/01/2024 15:40:00,23.95,-58.44,7.72,,,,,
1674,10/01/2024 15:50:00,23.93,-58.92,7.73,,,,,
1675,10/01/2024 16:00:00,23.86,-56.44,7.68,,,,,
1676,10/01/2024 16:10:00,23.81,-54.47,7.65,,,,,
1677,10/01/2024 16:20:00,23.81,-53.55,7.63,,,,,
1678,10/01/2024 16:30:00,23.76,-51.99,7.60,,,,,
1679,10/01/2024 16:40:00,23.71,-49.45,7.56,,,,,
1680,10/01/2024 16:50:00,23.71,-48.80,7.55,,,,,
1681,10/01/2024 17:00:00,23.71,-47.94,7.53,,,,,
1682,10/01/2024 17:10:00,23.71,-47.52,7.52,,,,,
1683,10/01/2024 17:20:00,23.71,-48.33,7.54,,,,,
1684,10/01/2024 17:30:00,23.74,-48.53,7.54,,,,,
1685,10/01/2024 17:40:00,23.79,-49.13,7.55,,,,,
1686,10/01/2024 17:50:00,23.86,-49.20,7.55,,,,,
1687,10/01/2024 18:00:00,23.91,-49.66,7.56,,,,,
1688,10/01/2024 18:10:00,23.98,-50.19,7.57,,,,,
1689,10/01/2024 18:20:00,24.05,-50.99,7.59,,,,,
1690,10/01/2024 18:30:00,24.12,-51.08,7.59,,,,,
1691,10/01/2024 18:40:00,24.17,-51.42,7.59,,,,,
1692,10/01/2024 18:50:00,24.24,-52.05,7.60,,,,,
1693,10/01/2024 19:00:00,24.27,-53.22,7.63,,,,,
1694,10/01/2024 19:10:00,24.29,-53.41,7.63,,,,,
1695,10/01/2024 19:20:00,24.32,-53.72,7.63,,,,,
1696,10/01/2024 19:30:00,24.36,-53.81,7.64,,,,,
1697,10/01/2024 19:40:00,24.39,-54.10,7.64,,,,,
1698,10/01/2024 19:50:00,24.39,-54.42,7.65,,,,,
1699,10/01/2024 20:00:00,24.39,-54.39,7.65,,,,,
1700,10/01/2024 20:10:00,24.34,-53.64,7.63,,,,,
1701,10/01/2024 20:20:00,24.34,-52.49,7.61,,,,,
1702,10/01/2024 20:30:00,24.32,-51.72,7.60,,,,,
1703,10/01/2024 20:40:00,24.32,-51.35,7.59,,,,,
1704,10/01/2024 20:50:00,24.32,-48.52,7.54,,,,,
1705,10/01/2024 21:00:00,24.29,-49.05,7.55,,,,,
1706,10/01/2024 21:10:00,24.27,-49.52,7.56,,,,,
1707,10/01/2024 21:20:00,24.24,-49.11,7.55,,,,,
1708,10/01/2024 21:30:00,24.22,-49.14,7.55,,,,,
1709,10/01/2024 21:40:00,24.19,-48.70,7.55,,,,,
1710,10/01/2024 21:50:00,24.17,-47.75,7.53,,,,,
1711,10/01/2024 22:00:00,24.15,-48.24,7.54,,,,,
1712,10/01/2024 22:10:00,24.12,-46.58,7.51,,,,,
1713,10/01/2024 22:20:00,24.10,-46.97,7.51,,,,,
1714,10/01/2024 22:30:00,24.07,-46.81,7.51,,,,,
1715,10/01/2024 22:40:00,24.05,-46.24,7.50,,,,,
1716,10/01/2024 22:50:00,24.03,-45.44,7.49,,,,,
1717,10/01/2024 23:00:00,24.00,-46.02,7.50,,,,,
1718,10/01/2024 23:10:00,23.98,-46.16,7.50,,,,,
1719,10/01/2024 23:20:00,23.95,-45.63,7.49,,,,,
1720,10/01/2024 23:30:00,23.93,-45.64,7.49,,,,,
1721,10/01/2024 23:40:00,23.91,-45.17,7.48,,,,,
1722,10/01/2024 23:50:00,23.88,-43.83,7.46,,,,,
1723,10/02/2024 00:00:00,23.86,-44.63,7.47,,,,,
1724,10/02/2024 00:10:00,23.86,-44.66,7.47,,,,,
1725,10/02/2024 00:20:00,23.83,-44.45,7.47,,,,,
1726,10/02/2024 00:30:00,23.81,-43.81,7.46,,,,,
1727,10/02/2024 00:40:00,23.79,-44.02,7.46,,,,,
1728,10/02/2024 00:50:00,23.76,-43.19,7.45,,,,,
1729,10/02/2024 01:00:00,23.76,-43.30,7.45,,,,,
1730,10/02/2024 01:10:00,23.74,-40.72,7.40,,,,,
1731,10/02/2024 01:20:00,23.71,-42.81,7.44,,,,,
1732,10/02/2024 01:30:00,23.71,-42.14,7.43,,,,,
1733,10/02/2024 01:40:00,23.69,-43.69,7.46,,,,,
1734,10/02/2024 01:50:00,23.69,-43.86,7.46,,,,,
1735,10/02/2024 02:00:00,23.66,-44.22,7.47,,,,,
1736,10/02/2024 02:10:00,23.66,-44.25,7.47,,,,,
1737,10/02/2024 02:20:00,23.66,-43.58,7.45,,,,,
1738,10/02/2024 02:30:00,23.69,-43.35,7.45,,,,,
1739,10/02/2024 02:40:00,23.66,-43.80,7.46,,,,,
1740,10/02/2024 02:50:00,23.66,-43.42,7.45,,,,,
1741,10/02/2024 03:00:00,23.66,-43.61,7.45,,,,,
1742,10/02/2024 03:10:00,23.66,-43.66,7.46,,,,,
1743,10/02/2024 03:20:00,23.66,-43.52,7.45,,,,,
1744,10/02/2024 03:30:00,23.66,-43.55,7.45,,,,,
1745,10/02/2024 03:40:00,23.66,-43.64,7.46,,,,,
1746,10/02/2024 03:50:00,23.66,-43.61,7.45,,,,,
1747,10/02/2024 04:00:00,23.66,-43.00,7.44,,,,,
1748,10/02/2024 04:10:00,23.69,-42.53,7.44,,,,,
1749,10/02/2024 04:20:00,23.66,-42.97,7.44,,,,,
1750,10/02/2024 04:30:00,23.66,-41.50,7.42,,,,,
1751,10/02/2024 04:40:00,23.66,-42.11,7.43,,,,,
1752,10/02/2024 04:50:00,23.64,-41.77,7.42,,,,,
1753,10/02/2024 05:00:00,23.64,-41.56,7.42,,,,,
1754,10/02/2024 05:10:00,23.64,-41.20,7.41,,,,,
1755,10/02/2024 05:20:00,23.64,-40.81,7.40,,,,,
1756,10/02/2024 05:30:00,23.62,-42.39,7.43,,,,,
1757,10/02/2024 05:40:00,23.62,-42.44,7.43,,,,,
1758,10/02/2024 05:50:00,23.62,-43.45,7.45,,,,,
1759,10/02/2024 06:00:00,23.64,-43.77,7.46,,,,,
1760,10/02/2024 06:10:00,23.66,-44.14,7.46,,,,,
1761,10/02/2024 06:20:00,23.71,-44.38,7.47,,,,,
1762,10/02/2024 06:30:00,23.79,-45.08,7.48,,,,,
1763,10/02/2024 06:40:00,23.83,-45.44,7.49,,,,,
1764,10/02/2024 06:50:00,23.91,-45.67,7.49,,,,,
1765,10/02/2024 07:00:00,23.95,-45.83,7.49,,,,,
1766,10/02/2024 07:10:00,23.98,-46.53,7.51,,,,,
1767,10/02/2024 07:20:00,24.03,-47.06,7.52,,,,,
1768,10/02/2024 07:30:00,24.05,-47.55,7.52,,,,,
1769,10/02/2024 07:40:00,24.07,-47.89,7.53,,,,,
1770,10/02/2024 07:50:00,24.10,-48.33,7.54,,,,,
1771,10/02/2024 08:00:00,24.12,-48.66,7.54,,,,,
1772,10/02/2024 08:10:00,24.15,-49.00,7.55,,,,,
1773,10/02/2024 08:20:00,24.15,-48.81,7.55,,,,,
1774,10/02/2024 08:30:00,24.15,-49.14,7.55,,,,,
1775,10/02/2024 08:40:00,24.15,-49.13,7.55,,,,,
1776,10/02/2024 08:50:00,24.17,-48.91,7.55,,,,,
1777,10/02/2024 09:00:00,24.17,-48.89,7.55,,,,,
1778,10/02/2024 09:10:00,24.15,-49.14,7.55,,,,,
1779,10/02/2024 09:20:00,24.17,-49.14,7.55,,,,,
1780,10/02/2024 09:30:00,24.15,-49.05,7.55,,,,,
1781,10/02/2024 09:40:00,24.17,-48.50,7.54,,,,,
1782,10/02/2024 09:50:00,24.15,-46.89,7.51,,,,,
1783,10/02/2024 10:00:00,24.17,-46.02,7.50,,,,,
1784,10/02/2024 10:10:00,24.17,-46.63,7.51,,,,,
1785,10/02/2024 10:20:00,24.15,-47.49,7.52,,,,,
1786,10/02/2024 10:30:00,24.15,-46.99,7.51,,,,,
1787,10/02/2024 10:40:00,24.15,-47.67,7.53,,,,,
1788,10/02/2024 10:50:00,24.15,-49.06,7.55,,,,,
1789,10/02/2024 11:00:00,24.12,-48.11,7.53,,,,,
1790,10/02/2024 11:10:00,24.15,-49.69,7.56,,,,,
1791,10/02/2024 11:20:00,24.22,-51.11,7.59,,,,,
1792,10/02/2024 11:30:00,24.24,-53.75,7.64,,,,,
1793,10/02/2024 11:40:00,24.15,-51.08,7.59,,,,,
1794,10/02/2024 11:50:00,24.15,-49.42,7.56,,,,,
1795,10/02/2024 12:00:00,24.15,-49.52,7.56,,,,,
1796,10/02/2024 12:10:00,24.15,-49.16,7.55,,,,,
1797,10/02/2024 12:20:00,24.32,-52.88,7.62,,,,,
1798,10/02/2024 12:30:00,24.15,-48.78,7.55,,,,,
1799,10/02/2024 12:40:00,24.12,-50.14,7.57,,,,,
1800,10/02/2024 12:50:00,24.05,-49.20,7.55,,,,,
1801,10/02/2024 13:00:00,24.15,-49.61,7.56,,,,,
1802,10/02/2024 13:10:00,24.27,-54.77,7.65,,,,,
1803,10/02/2024 13:20:00,24.32,-58.13,7.71,,,,,
1804,10/02/2024 13:30:00,24.29,-58.49,7.72,,,,,
1805,10/02/2024 13:40:00,24.17,-58.38,7.72,,,,,
1806,10/02/2024 13:50:00,24.15,-58.44,7.72,,,,,
1807,10/02/2024 14:00:00,24.36,-61.66,7.78,,,,,
1808,10/02/2024 14:10:00,24.56,-65.99,7.85,,,,,
1809,10/02/2024 14:20:00,24.46,-66.22,7.86,,,,,
1810,10/02/2024 14:30:00,24.56,-68.22,7.89,,,,,
1811,10/02/2024 14:40:00,24.34,-65.13,7.84,,,,,
1812,10/02/2024 14:50:00,24.41,-67.38,7.88,,,,,
1813,10/02/2024 15:00:00,24.19,-65.39,7.84,,,,,
1814,10/02/2024 15:10:00,23.95,-56.92,7.69,,,,,
1815,10/02/2024 15:20:00,23.93,-53.06,7.62,,,,,
1816,10/02/2024 15:30:00,23.93,-50.72,7.58,,,,,
1817,10/02/2024 15:40:00,23.91,-49.25,7.56,,,,,
1818,10/02/2024 15:50:00,23.88,-47.91,7.53,,,,,
1819,10/02/2024 16:00:00,23.88,-46.70,7.51,,,,,
1820,10/02/2024 16:10:00,23.86,-45.50,7.49,,,,,
1821,10/02/2024 16:20:00,23.86,-45.94,7.50,,,,,
1822,10/02/2024 16:30:00,23.86,-44.85,7.48,,,,,
1823,10/02/2024 16:40:00,23.86,-46.41,7.50,,,,,
1824,10/02/2024 16:50:00,23.83,-45.81,7.49,,,,,
1825,10/02/2024 17:00:00,23.83,-46.28,7.50,,,,,
1826,10/02/2024 17:10:00,23.83,-44.20,7.47,,,,,
1827,10/02/2024 17:20:00,23.83,-44.63,7.47,,,,,
1828,10/02/2024 17:30:00,23.79,-44.80,7.48,,,,,
1829,10/02/2024 17:40:00,23.74,-44.91,7.48,,,,,
1830,10/02/2024 17:50:00,23.71,-43.95,7.46,,,,,
1831,10/02/2024 18:00:00,23.69,-43.91,7.46,,,,,
1832,10/02/2024 18:10:00,23.69,-42.99,7.44,,,,,
1833,10/02/2024 18:20:00,23.69,-43.20,7.45,,,,,
1834,10/02/2024 18:30:00,23.66,-43.31,7.45,,,,,
1835,10/02/2024 18:40:00,23.66,-43.11,7.45,,,,,
1836,10/02/2024 18:50:00,23.64,-43.50,7.45,,,,,
1837,10/02/2024 19:00:00,23.64,-42.99,7.44,,,,,
1838,10/02/2024 19:10:00,23.62,-43.22,7.45,,,,,
1839,10/02/2024 19:20:00,23.62,-42.85,7.44,,,,,
1840,10/02/2024 19:30:00,23.59,-41.61,7.42,,,,,
1841,10/02/2024 19:40:00,23.59,-41.22,7.41,,,,,
1842,10/02/2024 19:50:00,23.59,-41.24,7.41,,,,,
1843,10/02/2024 20:00:00,23.57,-41.75,7.42,,,,,
1844,10/02/2024 20:10:00,23.57,-40.53,7.40,,,,,
1845,10/02/2024 20:20:00,23.57,-41.06,7.41,,,,,
1846,10/02/2024 20:30:00,23.54,-41.17,7.41,,,,,
1847,10/02/2024 20:40:00,23.54,-41.63,7.42,,,,,
1848,10/02/2024 20:50:00,23.52,-41.74,7.42,,,,,
1849,10/02/2024 21:00:00,23.52,-39.86,7.39,,,,,
1850,10/02/2024 21:10:00,23.50,-40.38,7.40,,,,,
1851,10/02/2024 21:20:00,23.47,-41.14,7.41,,,,,
1852,10/02/2024 21:30:00,23.47,-41.52,7.42,,,,,
1853,10/02/2024 21:40:00,23.47,-41.08,7.41,,,,,
1854,10/02/2024 21:50:00,23.45,-41.38,7.41,,,,,
1855,10/02/2024 22:00:00,23.45,-40.41,7.40,,,,,
1856,10/02/2024 22:10:00,23.42,-41.25,7.41,,,,,
1857,10/02/2024 22:20:00,23.42,-40.36,7.40,,,,,
1858,10/02/2024 22:30:00,23.40,-40.94,7.41,,,,,
1859,10/02/2024 22:40:00,23.40,-40.45,7.40,,,,,
1860,10/02/2024 22:50:00,23.38,-41.20,7.41,,,,,
1861,10/02/2024 23:00:00,23.38,-41.67,7.42,,,,,
1862,10/02/2024 23:10:00,23.35,-41.08,7.41,,,,,
1863,10/02/2024 23:20:00,23.35,-41.55,7.42,,,,,
1864,10/02/2024 23:30:00,23.33,-41.58,7.42,,,,,
1865,10/02/2024 23:40:00,23.33,-41.50,7.42,,,,,
1866,10/02/2024 23:50:00,23.33,-41.44,7.42,,,,,
1867,10/03/2024 00:00:00,23.33,-41.60,7.42,,,,,
1868,10/03/2024 00:10:00,23.30,-41.89,7.42,,,,,
1869,10/03/2024 00:20:00,23.30,-41.77,7.42,,,,,
1870,10/03/2024 00:30:00,23.30,-41.55,7.42,,,,,
1871,10/03/2024 00:40:00,23.30,-41.61,7.42,,,,,
1872,10/03/2024 00:50:00,23.30,-41.60,7.42,,,,,
1873,10/03/2024 01:00:00,23.30,-41.69,7.42,,,,,
1874,10/03/2024 01:10:00,23.30,-41.75,7.42,,,,,
1875,10/03/2024 01:20:00,23.30,-41.61,7.42,,,,,
1876,10/03/2024 01:30:00,23.30,-41.22,7.41,,,,,
1877,10/03/2024 01:40:00,23.30,-40.69,7.40,,,,,
1878,10/03/2024 01:50:00,23.30,-40.84,7.41,,,,,
1879,10/03/2024 02:00:00,23.30,-40.69,7.40,,,,,
1880,10/03/2024 02:10:00,23.30,-40.44,7.40,,,,,
1881,10/03/2024 02:20:00,23.30,-40.61,7.40,,,,,
1882,10/03/2024 02:30:00,23.30,-40.63,7.40,,,,,
1883,10/03/2024 02:40:00,23.30,-40.74,7.40,,,,,
1884,10/03/2024 02:50:00,23.33,-40.66,7.40,,,,,
1885,10/03/2024 03:00:00,23.33,-40.67,7.40,,,,,
1886,10/03/2024 03:10:00,23.35,-40.69,7.40,,,,,
1887,10/03/2024 03:20:00,23.35,-40.74,7.40,,,,,
1888,10/03/2024 03:30:00,23.38,-40.70,7.40,,,,,
1889,10/03/2024 03:40:00,23.38,-40.58,7.40,,,,,
1890,10/03/2024 03:50:00,23.40,-40.17,7.39,,,,,
1891,10/03/2024 04:00:00,23.40,-40.53,7.40,,,,,
1892,10/03/2024 04:10:00,23.40,-40.95,7.41,,,,,
1893,10/03/2024 04:20:00,23.42,-40.42,7.40,,,,,
1894,10/03/2024 04:30:00,23.42,-40.52,7.40,,,,,
1895,10/03/2024 04:40:00,23.42,-40.34,7.40,,,,,
1896,10/03/2024 04:50:00,23.42,-40.24,7.39,,,,,
1897,10/03/2024 05:00:00,23.40,-39.49,7.38,,,,,
1898,10/03/2024 05:10:00,23.40,-38.00,7.35,,,,,
1899,10/03/2024 05:20:00,23.40,-38.02,7.35,,,,,
1900,10/03/2024 05:30:00,23.38,-39.49,7.38,,,,,
1901,10/03/2024 05:40:00,23.38,-40.03,7.39,,,,,
1902,10/03/2024 05:50:00,23.38,-40.91,7.41,,,,,
1903,10/03/2024 06:00:00,23.40,-40.52,7.40,,,,,
1904,10/03/2024 06:10:00,23.42,-41.67,7.42,,,,,
1905,10/03/2024 06:20:00,23.42,-41.74,7.42,,,,,
1906,10/03/2024 06:30:00,23.47,-42.30,7.43,,,,,
1907,10/03/2024 06:40:00,23.52,-42.58,7.44,,,,,
1908,10/03/2024 06:50:00,23.59,-43.36,7.45,,,,,
1909,10/03/2024 07:00:00,23.66,-43.67,7.46,,,,,
1910,10/03/2024 07:10:00,23.71,-44.19,7.46,,,,,
1911,10/03/2024 07:20:00,23.76,-44.72,7.47,,,,,
1912,10/03/2024 07:30:00,23.81,-45.14,7.48,,,,,
1913,10/03/2024 07:40:00,23.86,-45.35,7.49,,,,,
1914,10/03/2024 07:50:00,23.91,-45.83,7.49,,,,,
1915,10/03/2024 08:00:00,23.93,-45.91,7.50,,,,,
1916,10/03/2024 08:10:00,23.95,-46.53,7.51,,,,,
1917,10/03/2024 08:20:00,23.98,-46.86,7.51,,,,,
1918,10/03/2024 08:30:00,24.00,-46.83,7.51,,,,,
1919,10/03/2024 08:40:00,24.00,-46.88,7.51,,,,,
1920,10/03/2024 08:50:00,24.03,-47.41,7.52,,,,,
1921,10/03/2024 09:00:00,24.03,-47.49,7.52,,,,,
1922,10/03/2024 09:10:00,24.03,-47.33,7.52,,,,,
1923,10/03/2024 09:20:00,24.05,-48.05,7.53,,,,,
1924,10/03/2024 09:30:00,24.05,-49.24,7.55,,,,,
1925,10/03/2024 09:40:00,24.07,-49.95,7.57,,,,,
1926,10/03/2024 09:50:00,24.05,-49.91,7.57,,,,,
1927,10/03/2024 10:00:00,24.05,-49.44,7.56,,,,,
1928,10/03/2024 10:10:00,24.05,-48.41,7.54,,,,,
1929,10/03/2024 10:20:00,24.07,-51.47,7.59,,,,,
1930,10/03/2024 10:30:00,24.05,-51.89,7.60,,,,,
1931,10/03/2024 10:40:00,24.07,-52.28,7.61,,,,,
1932,10/03/2024 10:50:00,24.05,-50.10,7.57,,,,,
1933,10/03/2024 11:00:00,24.03,-48.85,7.55,,,,,
1934,10/03/2024 11:10:00,24.03,-50.24,7.57,,,,,
1935,10/03/2024 11:20:00,24.10,-51.33,7.59,,,,,
1936,10/03/2024 11:30:00,24.27,-56.16,7.68,,,,,
1937,10/03/2024 11:40:00,24.05,-53.13,7.62,,,,,
1938,10/03/2024 11:50:00,24.03,-52.39,7.61,,,,,
1939,10/03/2024 12:00:00,24.03,-53.19,7.63,,,,,
1940,10/03/2024 12:10:00,24.00,-50.91,7.58,,,,,
1941,10/03/2024 12:20:00,24.32,-57.64,7.70,,,,,
1942,10/03/2024 12:30:00,24.05,-53.61,7.63,,,,,
