"Plot Title: 21515403"
"#","Date Time, GMT-10:00","DO conc, mg/L (LGR S/N: 21515403, SEN S/N: 21515403)","Temp, °C (LGR S/N: 21515403, SEN S/N: 21515403)","Coupler Attached (LGR S/N: 21515403)","Coupler Detached (LGR S/N: 21515403)","Host Connected (LGR S/N: 21515403)","Stopped (LGR S/N: 21515403)","End Of File (LGR S/N: 21515403)"
2397,05/14/23 16:20:00,8.97,23.78,,,,,
2398,05/14/23 16:30:00,8.91,23.74,,,,,
2399,05/14/23 16:40:00,8.87,23.74,,,,,
2400,05/14/23 16:50:00,8.88,23.72,,,,,
2401,05/14/23 17:00:00,8.93,23.72,,,,,
2402,05/14/23 17:10:00,8.84,23.70,,,,,
2403,05/14/23 17:20:00,8.81,23.66,,,,,
2404,05/14/23 17:30:00,8.69,23.62,,,,,
2405,05/14/23 17:40:00,8.63,23.58,,,,,
2406,05/14/23 17:50:00,8.56,23.56,,,,,
2407,05/14/23 18:00:00,8.53,23.52,,,,,
2408,05/14/23 18:10:00,8.50,23.50,,,,,
2409,05/14/23 18:20:00,8.44,23.48,,,,,
2410,05/14/23 18:30:00,8.35,23.46,,,,,
2411,05/14/23 18:40:00,8.33,23.44,,,,,
2412,05/14/23 18:50:00,8.22,23.40,,,,,
2413,05/14/23 19:00:00,8.09,23.38,,,,,
2414,05/14/23 19:10:00,8.02,23.36,,,,,
2415,05/14/23 19:20:00,8.05,23.32,,,,,
2416,05/14/23 19:30:00,7.92,23.30,,,,,
2417,05/14/23 19:40:00,7.82,23.28,,,,,
2418,05/14/23 19:50:00,7.80,23.26,,,,,
2419,05/14/23 20:00:00,7.72,23.24,,,,,
2420,05/14/23 20:10:00,7.71,23.22,,,,,
2421,05/14/23 20:20:00,7.61,23.20,,,,,
2422,05/14/23 20:30:00,7.50,23.16,,,,,
2423,05/14/23 20:40:00,7.56,23.14,,,,,
2424,05/14/23 20:50:00,7.58,23.12,,,,,
2425,05/14/23 21:00:00,7.50,23.12,,,,,
2426,05/14/23 21:10:00,7.37,23.10,,,,,
2427,05/14/23 21:20:00,7.29,23.10,,,,,
2428,05/14/23 21:30:00,7.30,23.08,,,,,
2429,05/14/23 21:40:00,7.25,23.06,,,,,
2430,05/14/23 21:50:00,7.30,23.04,,,,,
2431,05/14/23 22:00:00,7.27,23.02,,,,,
2432,05/14/23 22:10:00,7.38,23.02,,,,,
2433,05/14/23 22:20:00,7.26,23.00,,,,,
2434,05/14/23 22:30:00,7.34,22.98,,,,,
2435,05/14/23 22:40:00,7.25,22.96,,,,,
2436,05/14/23 22:50:00,7.11,22.94,,,,,
2437,05/14/23 23:00:00,7.24,22.94,,,,,
2438,05/14/23 23:10:00,7.15,22.92,,,,,
2439,05/14/23 23:20:00,7.12,22.92,,,,,
2440,05/14/23 23:30:00,7.17,22.92,,,,,
2441,05/14/23 23:40:00,7.00,22.90,,,,,
2442,05/14/23 23:50:00,7.10,22.88,,,,,
2443,05/15/23 00:00:00,7.06,22.88,,,,,
2444,05/15/23 00:10:00,7.11,22.86,,,,,
2445,05/15/23 00:20:00,7.13,22.86,,,,,
2446,05/15/23 00:30:00,7.17,22.86,,,,,
2447,05/15/23 00:40:00,7.16,22.84,,,,,
2448,05/15/23 00:50:00,7.10,22.82,,,,,
2449,05/15/23 01:00:00,7.05,22.82,,,,,
2450,05/15/23 01:10:00,7.10,22.82,,,,,
2451,05/15/23 01:20:00,7.01,22.82,,,,,
2452,05/15/23 01:30:00,6.99,22.80,,,,,
2453,05/15/23 01:40:00,6.89,22.80,,,,,
2454,05/15/23 01:50:00,6.89,22.78,,,,,
2455,05/15/23 02:00:00,6.91,22.78,,,,,
2456,05/15/23 02:10:00,6.93,22.76,,,,,
2457,05/15/23 02:20:00,6.89,22.76,,,,,
2458,05/15/23 02:30:00,7.04,22.76,,,,,
2459,05/15/23 02:40:00,6.96,22.74,,,,,
2460,05/15/23 02:50:00,6.90,22.74,,,,,
2461,05/15/23 03:00:00,6.85,22.74,,,,,
2462,05/15/23 03:10:00,6.84,22.72,,,,,
2463,05/15/23 03:20:00,6.93,22.72,,,,,
2464,05/15/23 03:30:00,6.99,22.72,,,,,
2465,05/15/23 03:40:00,6.96,22.72,,,,,
2466,05/15/23 03:50:00,6.87,22.72,,,,,
2467,05/15/23 04:00:00,6.91,22.72,,,,,
2468,05/15/23 04:10:00,6.92,22.72,,,,,
2469,05/15/23 04:20:00,7.04,22.70,,,,,
2470,05/15/23 04:30:00,6.98,22.70,,,,,
2471,05/15/23 04:40:00,6.96,22.68,,,,,
2472,05/15/23 04:50:00,6.81,22.68,,,,,
2473,05/15/23 05:00:00,6.93,22.66,,,,,
2474,05/15/23 05:10:00,6.63,22.66,,,,,
2475,05/15/23 05:20:00,6.58,22.64,,,,,
2476,05/15/23 05:30:00,6.68,22.64,,,,,
2477,05/15/23 05:40:00,6.62,22.62,,,,,
2478,05/15/23 05:50:00,6.63,22.62,,,,,
2479,05/15/23 06:00:00,6.63,22.62,,,,,
2480,05/15/23 06:10:00,6.52,22.60,,,,,
2481,05/15/23 06:20:00,6.45,22.60,,,,,
2482,05/15/23 06:30:00,6.51,22.60,,,,,
2483,05/15/23 06:40:00,6.58,22.60,,,,,
2484,05/15/23 06:50:00,6.59,22.60,,,,,
2485,05/15/23 07:00:00,6.60,22.60,,,,,
2486,05/15/23 07:10:00,6.61,22.60,,,,,
2487,05/15/23 07:20:00,6.65,22.62,,,,,
2488,05/15/23 07:30:00,6.77,22.62,,,,,
2489,05/15/23 07:40:00,6.78,22.62,,,,,
2490,05/15/23 07:50:00,6.78,22.62,,,,,
2491,05/15/23 08:00:00,6.82,22.62,,,,,
2492,05/15/23 08:10:00,6.78,22.62,,,,,
2493,05/15/23 08:20:00,6.87,22.62,,,,,
2494,05/15/23 08:30:00,6.90,22.62,,,,,
2495,05/15/23 08:40:00,6.97,22.62,,,,,
2496,05/15/23 08:50:00,6.97,22.66,,,,,
2497,05/15/23 09:00:00,7.03,22.72,,,,,
2498,05/15/23 09:10:00,6.99,22.78,,,,,
2499,05/15/23 09:20:00,7.12,22.78,,,,,
2500,05/15/23 09:30:00,7.19,22.86,,,,,
2501,05/15/23 09:40:00,7.26,22.94,,,,,
2502,05/15/23 09:50:00,7.37,22.96,,,,,
2503,05/15/23 10:00:00,7.45,23.18,,,,,
2504,05/15/23 10:10:00,7.42,23.22,,,,,
2505,05/15/23 10:20:00,7.54,23.22,,,,,
2506,05/15/23 10:30:00,7.70,23.16,,,,,
2507,05/15/23 10:40:00,7.76,23.20,,,,,
2508,05/15/23 10:50:00,7.88,23.26,,,,,
2509,05/15/23 11:00:00,8.06,23.28,,,,,
2510,05/15/23 11:10:00,8.09,23.30,,,,,
2511,05/15/23 11:20:00,8.16,23.34,,,,,
2512,05/15/23 11:30:00,8.14,23.36,,,,,
2513,05/15/23 11:40:00,8.25,23.34,,,,,
2514,05/15/23 11:50:00,8.37,23.36,,,,,
2515,05/15/23 12:00:00,8.42,23.44,,,,,
2516,05/15/23 12:10:00,8.54,23.54,,,,,
2517,05/15/23 12:20:00,8.58,23.56,,,,,
2518,05/15/23 12:30:00,8.60,23.52,,,,,
2519,05/15/23 12:40:00,8.69,23.52,,,,,
2520,05/15/23 12:50:00,8.66,23.50,,,,,
2521,05/15/23 13:00:00,8.66,23.54,,,,,
2522,05/15/23 13:10:00,8.68,23.60,,,,,
2523,05/15/23 13:20:00,8.76,23.68,,,,,
2524,05/15/23 13:30:00,8.72,23.66,,,,,
2525,05/15/23 13:40:00,8.76,23.74,,,,,
2526,05/15/23 13:50:00,8.75,23.72,,,,,
2527,05/15/23 14:00:00,8.76,23.72,,,,,
2528,05/15/23 14:10:00,8.80,23.66,,,,,
2529,05/15/23 14:20:00,8.85,23.62,,,,,
2530,05/15/23 14:30:00,8.81,23.62,,,,,
2531,05/15/23 14:40:00,8.78,23.58,,,,,
2532,05/15/23 14:50:00,8.71,23.74,,,,,
2533,05/15/23 15:00:00,8.69,23.82,,,,,
2534,05/15/23 15:10:00,8.70,23.86,,,,,
2535,05/15/23 15:20:00,8.68,23.90,,,,,
2536,05/15/23 15:30:00,8.70,23.88,,,,,
2537,05/15/23 15:40:00,8.75,23.84,,,,,
2538,05/15/23 15:50:00,8.79,23.84,,,,,
2539,05/15/23 16:00:00,8.80,23.80,,,,,
2540,05/15/23 16:10:00,8.78,23.76,,,,,
2541,05/15/23 16:20:00,8.72,23.64,,,,,
2542,05/15/23 16:30:00,8.67,23.56,,,,,
2543,05/15/23 16:40:00,8.61,23.52,,,,,
2544,05/15/23 16:50:00,8.60,23.50,,,,,
2545,05/15/23 17:00:00,8.51,23.52,,,,,
2546,05/15/23 17:10:00,8.47,23.54,,,,,
2547,05/15/23 17:20:00,8.41,23.44,,,,,
2548,05/15/23 17:30:00,8.35,23.40,,,,,
2549,05/15/23 17:40:00,8.28,23.36,,,,,
2550,05/15/23 17:50:00,8.14,23.34,,,,,
2551,05/15/23 18:00:00,8.13,23.30,,,,,
2552,05/15/23 18:10:00,8.03,23.28,,,,,
2553,05/15/23 18:20:00,7.99,23.26,,,,,
2554,05/15/23 18:30:00,7.91,23.24,,,,,
2555,05/15/23 18:40:00,7.82,23.20,,,,,
2556,05/15/23 18:50:00,7.84,23.18,,,,,
2557,05/15/23 19:00:00,7.69,23.16,,,,,
2558,05/15/23 19:10:00,7.71,23.14,,,,,
2559,05/15/23 19:20:00,7.70,23.12,,,,,
2560,05/15/23 19:30:00,7.58,23.10,,,,,
2561,05/15/23 19:40:00,7.54,23.08,,,,,
2562,05/15/23 19:50:00,7.44,23.06,,,,,
2563,05/15/23 20:00:00,7.37,23.02,,,,,
2564,05/15/23 20:10:00,7.39,23.02,,,,,
2565,05/15/23 20:20:00,7.32,23.02,,,,,
2566,05/15/23 20:30:00,7.27,23.02,,,,,
2567,05/15/23 20:40:00,7.18,23.00,,,,,
2568,05/15/23 20:50:00,7.20,23.00,,,,,
2569,05/15/23 21:00:00,7.25,22.98,,,,,
2570,05/15/23 21:10:00,7.36,22.98,,,,,
2571,05/15/23 21:20:00,7.31,22.96,,,,,
2572,05/15/23 21:30:00,7.31,22.96,,,,,
2573,05/15/23 21:40:00,7.31,22.94,,,,,
2574,05/15/23 21:50:00,7.28,22.92,,,,,
2575,05/15/23 22:00:00,7.31,22.92,,,,,
2576,05/15/23 22:10:00,7.29,22.90,,,,,
2577,05/15/23 22:20:00,7.24,22.90,,,,,
2578,05/15/23 22:30:00,7.26,22.90,,,,,
2579,05/15/23 22:40:00,7.21,22.88,,,,,
2580,05/15/23 22:50:00,7.23,22.88,,,,,
2581,05/15/23 23:00:00,7.17,22.88,,,,,
2582,05/15/23 23:10:00,7.14,22.88,,,,,
2583,05/15/23 23:20:00,7.16,22.86,,,,,
2584,05/15/23 23:30:00,7.16,22.86,,,,,
2585,05/15/23 23:40:00,7.15,22.86,,,,,
2586,05/15/23 23:50:00,7.17,22.86,,,,,
2587,05/16/23 00:00:00,7.18,22.84,,,,,
2588,05/16/23 00:10:00,7.19,22.84,,,,,
2589,05/16/23 00:20:00,7.20,22.84,,,,,
2590,05/16/23 00:30:00,7.20,22.84,,,,,
2591,05/16/23 00:40:00,7.16,22.84,,,,,
2592,05/16/23 00:50:00,7.12,22.82,,,,,
2593,05/16/23 01:00:00,6.99,22.82,,,,,
2594,05/16/23 01:10:00,7.13,22.82,,,,,
2595,05/16/23 01:20:00,7.18,22.82,,,,,
2596,05/16/23 01:30:00,7.13,22.82,,,,,
2597,05/16/23 01:40:00,7.17,22.80,,,,,
2598,05/16/23 01:50:00,7.14,22.80,,,,,
2599,05/16/23 02:00:00,7.17,22.80,,,,,
2600,05/16/23 02:10:00,7.15,22.80,,,,,
2601,05/16/23 02:20:00,7.23,22.80,,,,,
2602,05/16/23 02:30:00,7.18,22.80,,,,,
2603,05/16/23 02:40:00,7.15,22.80,,,,,
2604,05/16/23 02:50:00,7.15,22.80,,,,,
2605,05/16/23 03:00:00,7.15,22.78,,,,,
2606,05/16/23 03:10:00,7.17,22.80,,,,,
2607,05/16/23 03:20:00,7.13,22.80,,,,,
2608,05/16/23 03:30:00,7.03,22.78,,,,,
2609,05/16/23 03:40:00,7.09,22.78,,,,,
2610,05/16/23 03:50:00,7.00,22.78,,,,,
2611,05/16/23 04:00:00,7.05,22.78,,,,,
2612,05/16/23 04:10:00,7.03,22.78,,,,,
2613,05/16/23 04:20:00,7.07,22.78,,,,,
2614,05/16/23 04:30:00,7.07,22.78,,,,,
2615,05/16/23 04:40:00,7.04,22.78,,,,,
2616,05/16/23 04:50:00,7.00,22.78,,,,,
2617,05/16/23 05:00:00,6.90,22.78,,,,,
2618,05/16/23 05:10:00,6.98,22.78,,,,,
2619,05/16/23 05:20:00,6.99,22.76,,,,,
2620,05/16/23 05:30:00,6.95,22.76,,,,,
2621,05/16/23 05:40:00,6.87,22.76,,,,,
2622,05/16/23 05:50:00,6.69,22.76,,,,,
2623,05/16/23 06:00:00,6.74,22.76,,,,,
2624,05/16/23 06:10:00,6.73,22.74,,,,,
2625,05/16/23 06:20:00,6.58,22.74,,,,,
2626,05/16/23 06:30:00,6.64,22.74,,,,,
2627,05/16/23 06:40:00,6.66,22.74,,,,,
2628,05/16/23 06:50:00,6.59,22.74,,,,,
2629,05/16/23 07:00:00,6.66,22.74,,,,,
2630,05/16/23 07:10:00,6.66,22.74,,,,,
2631,05/16/23 07:20:00,6.64,22.74,,,,,
2632,05/16/23 07:30:00,6.61,22.74,,,,,
2633,05/16/23 07:40:00,6.66,22.74,,,,,
2634,05/16/23 07:50:00,6.64,22.74,,,,,
2635,05/16/23 08:00:00,6.75,22.76,,,,,
2636,05/16/23 08:10:00,6.69,22.78,,,,,
2637,05/16/23 08:20:00,6.76,22.78,,,,,
2638,05/16/23 08:30:00,6.79,22.78,,,,,
2639,05/16/23 08:40:00,6.83,22.78,,,,,
2640,05/16/23 08:50:00,6.87,22.80,,,,,
2641,05/16/23 09:00:00,6.93,22.88,,,,,
2642,05/16/23 09:10:00,7.00,22.94,,,,,
2643,05/16/23 09:20:00,6.93,22.94,,,,,
2644,05/16/23 09:30:00,7.17,22.98,,,,,
2645,05/16/23 09:40:00,7.21,23.14,,,,,
2646,05/16/23 09:50:00,7.32,23.18,,,,,
2647,05/16/23 10:00:00,7.39,23.32,,,,,
2648,05/16/23 10:10:00,7.54,23.22,,,,,
2649,05/16/23 10:20:00,7.66,23.24,,,,,
2650,05/16/23 10:30:00,7.79,23.24,,,,,
2651,05/16/23 10:40:00,7.75,23.24,,,,,
2652,05/16/23 10:50:00,7.84,23.30,,,,,
2653,05/16/23 11:00:00,7.97,23.36,,,,,
2654,05/16/23 11:10:00,8.03,23.34,,,,,
2655,05/16/23 11:20:00,7.99,23.28,,,,,
2656,05/16/23 11:30:00,7.99,23.26,,,,,
2657,05/16/23 11:40:00,8.09,23.28,,,,,
2658,05/16/23 11:50:00,8.13,23.30,,,,,
2659,05/16/23 12:00:00,8.22,23.36,,,,,
2660,05/16/23 12:10:00,8.38,23.48,,,,,
2661,05/16/23 12:20:00,8.55,23.54,,,,,
2662,05/16/23 12:30:00,8.65,23.48,,,,,
2663,05/16/23 12:40:00,8.70,23.48,,,,,
2664,05/16/23 12:50:00,8.75,23.48,,,,,
2665,05/16/23 13:00:00,8.74,23.50,,,,,
2666,05/16/23 13:10:00,8.75,23.56,,,,,
2667,05/16/23 13:20:00,8.80,23.64,,,,,
2668,05/16/23 13:30:00,8.84,23.66,,,,,
2669,05/16/23 13:40:00,8.85,23.64,,,,,
2670,05/16/23 13:50:00,8.84,23.64,,,,,
2671,05/16/23 14:00:00,8.88,23.62,,,,,
2672,05/16/23 14:10:00,8.93,23.58,,,,,
2673,05/16/23 14:20:00,8.99,23.56,,,,,
2674,05/16/23 14:30:00,9.01,23.54,,,,,
2675,05/16/23 14:40:00,8.98,23.54,,,,,
2676,05/16/23 14:50:00,9.03,23.60,,,,,
2677,05/16/23 15:00:00,8.93,23.60,,,,,
2678,05/16/23 15:10:00,8.88,23.60,,,,,
2679,05/16/23 15:20:00,8.84,23.50,,,,,
2680,05/16/23 15:30:00,8.71,23.42,,,,,
2681,05/16/23 15:40:00,8.69,23.46,,,,,
2682,05/16/23 15:50:00,8.68,23.38,,,,,
2683,05/16/23 16:00:00,8.60,23.36,,,,,
2684,05/16/23 16:10:00,8.55,23.38,,,,,
2685,05/16/23 16:20:00,8.43,23.30,,,,,
2686,05/16/23 16:30:00,8.46,23.28,,,,,
2687,05/16/23 16:40:00,8.39,23.26,,,,,
2688,05/16/23 16:50:00,8.37,23.26,,,,,
2689,05/16/23 17:00:00,8.32,23.24,,,,,
2690,05/16/23 17:10:00,8.24,23.22,,,,,
2691,05/16/23 17:20:00,8.20,23.20,,,,,
2692,05/16/23 17:30:00,8.12,23.18,,,,,
2693,05/16/23 17:40:00,8.05,23.18,,,,,
2694,05/16/23 17:50:00,8.06,23.16,,,,,
2695,05/16/23 18:00:00,7.97,23.16,,,,,
2696,05/16/23 18:10:00,7.95,23.14,,,,,
2697,05/16/23 18:20:00,7.93,23.14,,,,,
2698,05/16/23 18:30:00,7.91,23.14,,,,,
2699,05/16/23 18:40:00,7.75,23.12,,,,,
2700,05/16/23 18:50:00,7.76,23.10,,,,,
2701,05/16/23 19:00:00,7.74,23.08,,,,,
2702,05/16/23 19:10:00,7.75,23.06,,,,,
2703,05/16/23 19:20:00,7.69,23.06,,,,,
2704,05/16/23 19:30:00,7.62,23.04,,,,,
2705,05/16/23 19:40:00,7.56,23.04,,,,,
2706,05/16/23 19:50:00,7.56,23.00,,,,,
2707,05/16/23 20:00:00,7.55,23.00,,,,,
2708,05/16/23 20:10:00,7.54,23.00,,,,,
2709,05/16/23 20:20:00,7.50,22.98,,,,,
2710,05/16/23 20:30:00,7.50,22.98,,,,,
2711,05/16/23 20:40:00,7.46,22.98,,,,,
2712,05/16/23 20:50:00,7.42,22.98,,,,,
2713,05/16/23 21:00:00,7.38,22.96,,,,,
2714,05/16/23 21:10:00,7.36,22.96,,,,,
2715,05/16/23 21:20:00,7.36,22.96,,,,,
2716,05/16/23 21:30:00,7.34,22.94,,,,,
2717,05/16/23 21:40:00,7.33,22.94,,,,,
2718,05/16/23 21:50:00,7.30,22.94,,,,,
2719,05/16/23 22:00:00,7.26,22.94,,,,,
2720,05/16/23 22:10:00,7.29,22.92,,,,,
2721,05/16/23 22:20:00,7.28,22.92,,,,,
2722,05/16/23 22:30:00,7.24,22.92,,,,,
2723,05/16/23 22:40:00,7.23,22.90,,,,,
2724,05/16/23 22:50:00,7.23,22.90,,,,,
2725,05/16/23 23:00:00,7.26,22.90,,,,,
2726,05/16/23 23:10:00,7.19,22.90,,,,,
2727,05/16/23 23:20:00,7.23,22.88,,,,,
2728,05/16/23 23:30:00,7.20,22.88,,,,,
2729,05/16/23 23:40:00,7.15,22.88,,,,,
2730,05/16/23 23:50:00,7.18,22.88,,,,,
2731,05/17/23 00:00:00,7.18,22.88,,,,,
2732,05/17/23 00:10:00,7.14,22.88,,,,,
2733,05/17/23 00:20:00,7.15,22.88,,,,,
2734,05/17/23 00:30:00,7.16,22.88,,,,,
2735,05/17/23 00:40:00,7.15,22.86,,,,,
2736,05/17/23 00:50:00,7.14,22.86,,,,,
2737,05/17/23 01:00:00,7.14,22.86,,,,,
2738,05/17/23 01:10:00,7.15,22.86,,,,,
2739,05/17/23 01:20:00,7.11,22.86,,,,,
2740,05/17/23 01:30:00,7.06,22.86,,,,,
2741,05/17/23 01:40:00,7.07,22.86,,,,,
2742,05/17/23 01:50:00,7.11,22.86,,,,,
2743,05/17/23 02:00:00,7.07,22.86,,,,,
2744,05/17/23 02:10:00,7.13,22.86,,,,,
2745,05/17/23 02:20:00,7.07,22.86,,,,,
2746,05/17/23 02:30:00,7.07,22.84,,,,,
2747,05/17/23 02:40:00,7.09,22.84,,,,,
2748,05/17/23 02:50:00,7.11,22.84,,,,,
2749,05/17/23 03:00:00,7.09,22.84,,,,,
2750,05/17/23 03:10:00,7.10,22.84,,,,,
2751,05/17/23 03:20:00,7.15,22.84,,,,,
2752,05/17/23 03:30:00,7.13,22.84,,,,,
2753,05/17/23 03:40:00,7.00,22.84,,,,,
2754,05/17/23 03:50:00,6.98,22.84,,,,,
2755,05/17/23 04:00:00,7.01,22.84,,,,,
2756,05/17/23 04:10:00,7.11,22.84,,,,,
2757,05/17/23 04:20:00,7.13,22.84,,,,,
2758,05/17/23 04:30:00,7.12,22.84,,,,,
2759,05/17/23 04:40:00,7.11,22.84,,,,,
2760,05/17/23 04:50:00,7.10,22.84,,,,,
2761,05/17/23 05:00:00,7.14,22.84,,,,,
2762,05/17/23 05:10:00,7.11,22.84,,,,,
2763,05/17/23 05:20:00,7.02,22.84,,,,,
2764,05/17/23 05:30:00,7.00,22.84,,,,,
2765,05/17/23 05:40:00,7.01,22.84,,,,,
2766,05/17/23 05:50:00,6.98,22.84,,,,,
2767,05/17/23 06:00:00,6.87,22.84,,,,,
2768,05/17/23 06:10:00,6.88,22.84,,,,,
2769,05/17/23 06:20:00,6.90,22.84,,,,,
2770,05/17/23 06:30:00,6.86,22.84,,,,,
2771,05/17/23 06:40:00,6.82,22.84,,,,,
2772,05/17/23 06:50:00,6.82,22.84,,,,,
2773,05/17/23 07:00:00,6.98,22.84,,,,,
2774,05/17/23 07:10:00,6.95,22.86,,,,,
2775,05/17/23 07:20:00,6.97,22.86,,,,,
2776,05/17/23 07:30:00,6.99,22.86,,,,,
2777,05/17/23 07:40:00,7.01,22.88,,,,,
2778,05/17/23 07:50:00,7.05,22.88,,,,,
2779,05/17/23 08:00:00,7.14,22.90,,,,,
2780,05/17/23 08:10:00,7.15,22.90,,,,,
2781,05/17/23 08:20:00,7.27,22.90,,,,,
2782,05/17/23 08:30:00,7.27,22.92,,,,,
2783,05/17/23 08:40:00,7.25,22.94,,,,,
2784,05/17/23 08:50:00,7.38,22.96,,,,,
2785,05/17/23 09:00:00,7.37,22.98,,,,,
2786,05/17/23 09:10:00,7.40,23.04,,,,,
2787,05/17/23 09:20:00,7.53,23.04,,,,,
2788,05/17/23 09:30:00,7.62,23.06,,,,,
2789,05/17/23 09:40:00,7.61,23.04,,,,,
2790,05/17/23 09:50:00,7.62,23.02,,,,,
2791,05/17/23 10:00:00,7.57,23.02,,,,,
2792,05/17/23 10:10:00,7.57,23.00,,,,,
2793,05/17/23 10:20:00,7.65,23.02,,,,,
2794,05/17/23 10:30:00,7.62,23.04,,,,,
2795,05/17/23 10:40:00,7.69,23.08,,,,,
2796,05/17/23 10:50:00,7.72,23.10,,,,,
2797,05/17/23 11:00:00,7.75,23.12,,,,,
2798,05/17/23 11:10:00,7.95,23.16,,,,,
2799,05/17/23 11:20:00,8.05,23.20,,,,,
2800,05/17/23 11:30:00,8.10,23.22,,,,,
2801,05/17/23 11:40:00,8.21,23.24,,,,,
2802,05/17/23 11:50:00,8.32,23.26,,,,,
2803,05/17/23 12:00:00,8.38,23.32,,,,,
2804,05/17/23 12:10:00,8.58,23.36,,,,,
2805,05/17/23 12:20:00,8.66,23.40,,,,,
2806,05/17/23 12:30:00,8.65,23.40,,,,,
2807,05/17/23 12:40:00,8.65,23.38,,,,,
2808,05/17/23 12:50:00,8.72,23.38,,,,,
2809,05/17/23 13:00:00,8.63,23.38,,,,,
2810,05/17/23 13:10:00,8.69,23.46,,,,,
2811,05/17/23 13:20:00,8.69,23.52,,,,,
2812,05/17/23 13:30:00,8.71,23.52,,,,,
2813,05/17/23 13:40:00,8.74,23.50,,,,,
2814,05/17/23 13:50:00,8.74,23.56,,,,,
2815,05/17/23 14:00:00,8.78,23.54,,,,,
2816,05/17/23 14:10:00,8.82,23.44,,,,,
2817,05/17/23 14:20:00,8.82,23.44,,,,,
2818,05/17/23 14:30:00,8.80,23.40,,,,,
2819,05/17/23 14:40:00,8.83,23.38,,,,,
2820,05/17/23 14:50:00,8.82,23.46,,,,,
2821,05/17/23 15:00:00,8.85,23.46,,,,,
2822,05/17/23 15:10:00,8.82,23.56,,,,,
2823,05/17/23 15:20:00,8.82,23.50,,,,,
2824,05/17/23 15:30:00,8.77,23.48,,,,,
2825,05/17/23 15:40:00,8.83,23.48,,,,,
2826,05/17/23 15:50:00,8.80,23.42,,,,,
2827,05/17/23 16:00:00,8.66,23.38,,,,,
2828,05/17/23 16:10:00,8.61,23.36,,,,,
2829,05/17/23 16:20:00,8.57,23.28,,,,,
2830,05/17/23 16:30:00,8.52,23.24,,,,,
2831,05/17/23 16:40:00,8.38,23.20,,,,,
2832,05/17/23 16:50:00,8.33,23.18,,,,,
2833,05/17/23 17:00:00,8.25,23.20,,,,,
2834,05/17/23 17:10:00,8.23,23.22,,,,,
2835,05/17/23 17:20:00,8.20,23.16,,,,,
2836,05/17/23 17:30:00,8.13,23.12,,,,,
2837,05/17/23 17:40:00,8.09,23.12,,,,,
2838,05/17/23 17:50:00,8.03,23.10,,,,,
2839,05/17/23 18:00:00,8.01,23.10,,,,,
2840,05/17/23 18:10:00,7.96,23.10,,,,,
2841,05/17/23 18:20:00,7.94,23.10,,,,,
2842,05/17/23 18:30:00,7.85,23.10,,,,,
2843,05/17/23 18:40:00,7.88,23.08,,,,,
2844,05/17/23 18:50:00,7.84,23.08,,,,,
2845,05/17/23 19:00:00,7.79,23.08,,,,,
2846,05/17/23 19:10:00,7.74,23.08,,,,,
2847,05/17/23 19:20:00,7.65,23.08,,,,,
2848,05/17/23 19:30:00,7.61,23.08,,,,,
2849,05/17/23 19:40:00,7.60,23.08,,,,,
2850,05/17/23 19:50:00,7.58,23.08,,,,,
2851,05/17/23 20:00:00,7.60,23.08,,,,,
2852,05/17/23 20:10:00,7.57,23.08,,,,,
2853,05/17/23 20:20:00,7.60,23.08,,,,,
2854,05/17/23 20:30:00,7.59,23.08,,,,,
2855,05/17/23 20:40:00,7.59,23.08,,,,,
2856,05/17/23 20:50:00,7.59,23.08,,,,,
2857,05/17/23 21:00:00,7.60,23.08,,,,,
2858,05/17/23 21:10:00,7.56,23.10,,,,,
2859,05/17/23 21:20:00,7.56,23.10,,,,,
2860,05/17/23 21:30:00,7.55,23.10,,,,,
2861,05/17/23 21:40:00,7.54,23.10,,,,,
2862,05/17/23 21:50:00,7.55,23.10,,,,,
2863,05/17/23 22:00:00,7.57,23.12,,,,,
2864,05/17/23 22:10:00,7.57,23.12,,,,,
2865,05/17/23 22:20:00,7.51,23.12,,,,,
2866,05/17/23 22:30:00,7.48,23.12,,,,,
2867,05/17/23 22:40:00,7.44,23.12,,,,,
2868,05/17/23 22:50:00,7.47,23.12,,,,,
2869,05/17/23 23:00:00,7.45,23.12,,,,,
2870,05/17/23 23:10:00,7.45,23.12,,,,,
2871,05/17/23 23:20:00,7.47,23.14,,,,,
2872,05/17/23 23:30:00,7.48,23.14,,,,,
2873,05/17/23 23:40:00,7.51,23.14,,,,,
2874,05/17/23 23:50:00,7.52,23.14,,,,,
2875,05/18/23 00:00:00,7.53,23.14,,,,,
2876,05/18/23 00:10:00,7.55,23.16,,,,,
2877,05/18/23 00:20:00,7.54,23.16,,,,,
2878,05/18/23 00:30:00,7.53,23.16,,,,,
2879,05/18/23 00:40:00,7.48,23.16,,,,,
2880,05/18/23 00:50:00,7.51,23.16,,,,,
2881,05/18/23 01:00:00,7.50,23.16,,,,,
2882,05/18/23 01:10:00,7.47,23.16,,,,,
2883,05/18/23 01:20:00,7.50,23.18,,,,,
2884,05/18/23 01:30:00,7.48,23.18,,,,,
2885,05/18/23 01:40:00,7.45,23.18,,,,,
2886,05/18/23 01:50:00,7.50,23.18,,,,,
2887,05/18/23 02:00:00,7.48,23.18,,,,,
2888,05/18/23 02:10:00,7.50,23.20,,,,,
2889,05/18/23 02:20:00,7.44,23.20,,,,,
