"Plot Title: 21515403_04112023"
"#","Date Time, GMT-10:00","DO conc, mg/L (LGR S/N: 21515403, SEN S/N: 21515403)","Temp, °C (LGR S/N: 21515403, SEN S/N: 21515403)","Coupler Attached (LGR S/N: 21515403)","Coupler Detached (LGR S/N: 21515403)","Host Connected (LGR S/N: 21515403)","Stopped (LGR S/N: 21515403)","End Of File (LGR S/N: 21515403)"
2065,02/23/23 09:00:00,5.09,22.70,,,,,
2066,02/23/23 09:10:00,5.19,22.70,,,,,
2067,02/23/23 09:20:00,5.36,22.70,,,,,
2068,02/23/23 09:30:00,5.24,22.72,,,,,
2069,02/23/23 09:40:00,5.42,22.72,,,,,
2070,02/23/23 09:50:00,5.44,22.70,,,,,
2071,02/23/23 10:00:00,5.49,22.72,,,,,
2072,02/23/23 10:10:00,5.47,22.72,,,,,
2073,02/23/23 10:20:00,5.56,22.72,,,,,
2074,02/23/23 10:30:00,5.70,22.78,,,,,
2075,02/23/23 10:40:00,5.86,22.78,,,,,
2076,02/23/23 10:50:00,5.73,22.78,,,,,
2077,02/23/23 11:00:00,5.79,22.80,,,,,
2078,02/23/23 11:10:00,5.99,22.80,,,,,
2079,02/23/23 11:20:00,6.02,22.82,,,,,
2080,02/23/23 11:30:00,6.00,22.88,,,,,
2081,02/23/23 11:40:00,6.28,22.88,,,,,
2082,02/23/23 11:50:00,6.32,22.92,,,,,
2083,02/23/23 12:00:00,6.44,22.92,,,,,
2084,02/23/23 12:10:00,6.50,22.92,,,,,
2085,02/23/23 12:20:00,6.45,22.92,,,,,
2086,02/23/23 12:30:00,6.46,22.94,,,,,
2087,02/23/23 12:40:00,6.72,23.00,,,,,
2088,02/23/23 12:50:00,6.67,23.06,,,,,
2089,02/23/23 13:00:00,6.75,23.06,,,,,
2090,02/23/23 13:10:00,6.67,23.14,,,,,
2091,02/23/23 13:20:00,6.91,23.14,,,,,
2092,02/23/23 13:30:00,7.07,23.12,,,,,
2093,02/23/23 13:40:00,6.82,23.10,,,,,
2094,02/23/23 13:50:00,6.70,23.20,,,,,
2095,02/23/23 14:00:00,6.91,23.22,,,,,
2096,02/23/23 14:10:00,7.18,23.22,,,,,
2097,02/23/23 14:20:00,7.20,23.26,,,,,
2098,02/23/23 14:30:00,7.34,23.30,,,,,
2099,02/23/23 14:40:00,7.32,23.40,,,,,
2100,02/23/23 14:50:00,7.42,23.40,,,,,
2101,02/23/23 15:00:00,7.37,23.28,,,,,
2102,02/23/23 15:10:00,7.26,23.48,,,,,
2103,02/23/23 15:20:00,7.35,23.44,,,,,
2104,02/23/23 15:30:00,7.33,23.34,,,,,
2105,02/23/23 15:40:00,7.52,23.26,,,,,
2106,02/23/23 15:50:00,7.43,23.22,,,,,
2107,02/23/23 16:00:00,7.41,23.24,,,,,
2108,02/23/23 16:10:00,7.43,23.26,,,,,
2109,02/23/23 16:20:00,7.43,23.30,,,,,
2110,02/23/23 16:30:00,7.51,23.26,,,,,
2111,02/23/23 16:40:00,7.61,23.26,,,,,
2112,02/23/23 16:50:00,7.46,23.26,,,,,
2113,02/23/23 17:00:00,7.41,23.26,,,,,
2114,02/23/23 17:10:00,7.44,23.24,,,,,
2115,02/23/23 17:20:00,7.48,23.22,,,,,
2116,02/23/23 17:30:00,7.52,23.20,,,,,
2117,02/23/23 17:40:00,7.41,23.18,,,,,
2118,02/23/23 17:50:00,7.18,23.16,,,,,
2119,02/23/23 18:00:00,7.16,23.14,,,,,
2120,02/23/23 18:10:00,7.19,23.12,,,,,
2121,02/23/23 18:20:00,7.01,23.10,,,,,
2122,02/23/23 18:30:00,6.88,23.10,,,,,
2123,02/23/23 18:40:00,6.93,23.08,,,,,
2124,02/23/23 18:50:00,6.72,23.06,,,,,
2125,02/23/23 19:00:00,6.63,23.04,,,,,
2126,02/23/23 19:10:00,6.41,23.04,,,,,
2127,02/23/23 19:20:00,6.30,23.02,,,,,
2128,02/23/23 19:30:00,6.57,23.02,,,,,
2129,02/23/23 19:40:00,6.42,23.00,,,,,
2130,02/23/23 19:50:00,6.41,22.98,,,,,
2131,02/23/23 20:00:00,6.28,22.96,,,,,
2132,02/23/23 20:10:00,6.37,22.94,,,,,
2133,02/23/23 20:20:00,6.30,22.94,,,,,
2134,02/23/23 20:30:00,6.20,22.92,,,,,
2135,02/23/23 20:40:00,6.17,22.90,,,,,
2136,02/23/23 20:50:00,6.08,22.90,,,,,
2137,02/23/23 21:00:00,6.04,22.90,,,,,
2138,02/23/23 21:10:00,6.02,22.88,,,,,
2139,02/23/23 21:20:00,6.00,22.88,,,,,
2140,02/23/23 21:30:00,5.93,22.86,,,,,
2141,02/23/23 21:40:00,5.91,22.86,,,,,
2142,02/23/23 21:50:00,5.91,22.84,,,,,
2143,02/23/23 22:00:00,5.87,22.84,,,,,
2144,02/23/23 22:10:00,5.80,22.82,,,,,
2145,02/23/23 22:20:00,5.77,22.80,,,,,
2146,02/23/23 22:30:00,5.73,22.78,,,,,
2147,02/23/23 22:40:00,5.66,22.78,,,,,
2148,02/23/23 22:50:00,5.59,22.78,,,,,
2149,02/23/23 23:00:00,5.56,22.76,,,,,
2150,02/23/23 23:10:00,5.50,22.76,,,,,
2151,02/23/23 23:20:00,5.48,22.74,,,,,
2152,02/23/23 23:30:00,5.45,22.74,,,,,
2153,02/23/23 23:40:00,5.40,22.74,,,,,
2154,02/23/23 23:50:00,5.42,22.72,,,,,
2155,02/24/23 00:00:00,5.39,22.72,,,,,
2156,02/24/23 00:10:00,5.29,22.72,,,,,
2157,02/24/23 00:20:00,5.30,22.70,,,,,
2158,02/24/23 00:30:00,5.35,22.68,,,,,
2159,02/24/23 00:40:00,5.31,22.68,,,,,
2160,02/24/23 00:50:00,5.27,22.66,,,,,
2161,02/24/23 01:00:00,5.22,22.66,,,,,
2162,02/24/23 01:10:00,5.11,22.64,,,,,
2163,02/24/23 01:20:00,5.08,22.64,,,,,
2164,02/24/23 01:30:00,5.01,22.64,,,,,
2165,02/24/23 01:40:00,4.90,22.64,,,,,
2166,02/24/23 01:50:00,4.87,22.64,,,,,
2167,02/24/23 02:00:00,4.84,22.62,,,,,
2168,02/24/23 02:10:00,4.82,22.64,,,,,
2169,02/24/23 02:20:00,4.73,22.64,,,,,
2170,02/24/23 02:30:00,4.89,22.62,,,,,
2171,02/24/23 02:40:00,4.80,22.62,,,,,
2172,02/24/23 02:50:00,4.82,22.60,,,,,
2173,02/24/23 03:00:00,4.81,22.60,,,,,
2174,02/24/23 03:10:00,4.74,22.60,,,,,
2175,02/24/23 03:20:00,4.66,22.60,,,,,
2176,02/24/23 03:30:00,4.70,22.58,,,,,
2177,02/24/23 03:40:00,4.69,22.58,,,,,
2178,02/24/23 03:50:00,4.65,22.58,,,,,
2179,02/24/23 04:00:00,4.65,22.58,,,,,
2180,02/24/23 04:10:00,4.68,22.58,,,,,
2181,02/24/23 04:20:00,4.63,22.56,,,,,
2182,02/24/23 04:30:00,4.64,22.56,,,,,
2183,02/24/23 04:40:00,4.54,22.54,,,,,
2184,02/24/23 04:50:00,4.57,22.54,,,,,
2185,02/24/23 05:00:00,4.61,22.54,,,,,
2186,02/24/23 05:10:00,4.64,22.54,,,,,
2187,02/24/23 05:20:00,4.53,22.52,,,,,
2188,02/24/23 05:30:00,4.53,22.52,,,,,
2189,02/24/23 05:40:00,4.48,22.52,,,,,
2190,02/24/23 05:50:00,4.43,22.50,,,,,
2191,02/24/23 06:00:00,4.35,22.50,,,,,
2192,02/24/23 06:10:00,4.45,22.48,,,,,
2193,02/24/23 06:20:00,4.36,22.48,,,,,
2194,02/24/23 06:30:00,4.40,22.46,,,,,
2195,02/24/23 06:40:00,4.44,22.46,,,,,
2196,02/24/23 06:50:00,4.33,22.44,,,,,
2197,02/24/23 07:00:00,4.42,22.42,,,,,
2198,02/24/23 07:10:00,4.31,22.42,,,,,
2199,02/24/23 07:20:00,4.31,22.42,,,,,
2200,02/24/23 07:30:00,4.25,22.42,,,,,
2201,02/24/23 07:40:00,4.16,22.42,,,,,
2202,02/24/23 07:50:00,4.14,22.44,,,,,
2203,02/24/23 08:00:00,4.10,22.44,,,,,
2204,02/24/23 08:10:00,4.23,22.46,,,,,
2205,02/24/23 08:20:00,4.28,22.46,,,,,
2206,02/24/23 08:30:00,4.22,22.48,,,,,
2207,02/24/23 08:40:00,4.35,22.46,,,,,
2208,02/24/23 08:50:00,4.32,22.46,,,,,
2209,02/24/23 09:00:00,4.31,22.48,,,,,
2210,02/24/23 09:10:00,4.38,22.48,,,,,
2211,02/24/23 09:20:00,4.47,22.50,,,,,
2212,02/24/23 09:30:00,4.48,22.50,,,,,
2213,02/24/23 09:40:00,4.59,22.50,,,,,
2214,02/24/23 09:50:00,4.62,22.50,,,,,
2215,02/24/23 10:00:00,4.68,22.52,,,,,
2216,02/24/23 10:10:00,4.90,22.54,,,,,
2217,02/24/23 10:20:00,4.98,22.56,,,,,
2218,02/24/23 10:30:00,5.03,22.58,,,,,
2219,02/24/23 10:40:00,5.11,22.60,,,,,
2220,02/24/23 10:50:00,5.30,22.58,,,,,
2221,02/24/23 11:00:00,5.38,22.62,,,,,
2222,02/24/23 11:10:00,5.50,22.62,,,,,
2223,02/24/23 11:20:00,5.57,22.62,,,,,
2224,02/24/23 11:30:00,5.54,22.64,,,,,
2225,02/24/23 11:40:00,5.71,22.70,,,,,
2226,02/24/23 11:50:00,6.02,22.70,,,,,
2227,02/24/23 12:00:00,6.10,22.74,,,,,
2228,02/24/23 12:10:00,6.17,22.76,,,,,
2229,02/24/23 12:20:00,6.37,22.78,,,,,
2230,02/24/23 12:30:00,6.30,22.82,,,,,
2231,02/24/23 12:40:00,6.64,22.80,,,,,
2232,02/24/23 12:50:00,6.69,22.82,,,,,
2233,02/24/23 13:00:00,6.79,22.82,,,,,
2234,02/24/23 13:10:00,6.73,22.84,,,,,
2235,02/24/23 13:20:00,6.95,22.88,,,,,
2236,02/24/23 13:30:00,7.16,22.84,,,,,
2237,02/24/23 13:40:00,6.81,22.96,,,,,
2238,02/24/23 13:50:00,6.78,22.98,,,,,
2239,02/24/23 14:00:00,6.69,23.00,,,,,
2240,02/24/23 14:10:00,6.55,23.04,,,,,
2241,02/24/23 14:20:00,6.69,23.04,,,,,
2242,02/24/23 14:30:00,6.59,23.06,,,,,
2243,02/24/23 14:40:00,6.64,23.20,,,,,
2244,02/24/23 14:50:00,6.70,23.36,,,,,
2245,02/24/23 15:00:00,6.70,23.52,,,,,
2246,02/24/23 15:10:00,6.77,23.46,,,,,
2247,02/24/23 15:20:00,6.81,23.22,,,,,
2248,02/24/23 15:30:00,6.81,23.36,,,,,
2249,02/24/23 15:40:00,6.89,23.56,,,,,
2250,02/24/23 15:50:00,6.97,23.24,,,,,
2251,02/24/23 16:00:00,7.01,23.10,,,,,
2252,02/24/23 16:10:00,6.95,23.10,,,,,
2253,02/24/23 16:20:00,7.03,23.04,,,,,
2254,02/24/23 16:30:00,6.97,23.02,,,,,
2255,02/24/23 16:40:00,6.85,23.02,,,,,
2256,02/24/23 16:50:00,6.86,23.00,,,,,
2257,02/24/23 17:00:00,7.00,23.02,,,,,
2258,02/24/23 17:10:00,7.06,23.00,,,,,
2259,02/24/23 17:20:00,7.04,22.98,,,,,
2260,02/24/23 17:30:00,6.83,22.96,,,,,
2261,02/24/23 17:40:00,6.95,22.92,,,,,
2262,02/24/23 17:50:00,6.86,22.90,,,,,
2263,02/24/23 18:00:00,6.69,22.88,,,,,
2264,02/24/23 18:10:00,6.68,22.86,,,,,
2265,02/24/23 18:20:00,6.95,22.82,,,,,
2266,02/24/23 18:30:00,6.92,22.80,,,,,
2267,02/24/23 18:40:00,6.76,22.78,,,,,
2268,02/24/23 18:50:00,6.69,22.76,,,,,
2269,02/24/23 19:00:00,6.59,22.72,,,,,
2270,02/24/23 19:10:00,6.55,22.70,,,,,
2271,02/24/23 19:20:00,6.41,22.70,,,,,
2272,02/24/23 19:30:00,6.37,22.66,,,,,
2273,02/24/23 19:40:00,6.33,22.66,,,,,
2274,02/24/23 19:50:00,6.28,22.64,,,,,
2275,02/24/23 20:00:00,6.28,22.62,,,,,
2276,02/24/23 20:10:00,6.14,22.60,,,,,
2277,02/24/23 20:20:00,6.22,22.58,,,,,
2278,02/24/23 20:30:00,6.21,22.56,,,,,
2279,02/24/23 20:40:00,6.13,22.54,,,,,
2280,02/24/23 20:50:00,6.12,22.54,,,,,
2281,02/24/23 21:00:00,6.11,22.52,,,,,
2282,02/24/23 21:10:00,6.05,22.50,,,,,
2283,02/24/23 21:20:00,6.07,22.48,,,,,
2284,02/24/23 21:30:00,6.02,22.48,,,,,
2285,02/24/23 21:40:00,5.95,22.46,,,,,
2286,02/24/23 21:50:00,5.90,22.46,,,,,
2287,02/24/23 22:00:00,5.87,22.46,,,,,
2288,02/24/23 22:10:00,5.99,22.44,,,,,
2289,02/24/23 22:20:00,5.89,22.42,,,,,
2290,02/24/23 22:30:00,5.89,22.42,,,,,
2291,02/24/23 22:40:00,5.87,22.40,,,,,
2292,02/24/23 22:50:00,5.85,22.40,,,,,
2293,02/24/23 23:00:00,5.81,22.38,,,,,
2294,02/24/23 23:10:00,5.75,22.38,,,,,
2295,02/24/23 23:20:00,5.85,22.36,,,,,
2296,02/24/23 23:30:00,5.79,22.34,,,,,
2297,02/24/23 23:40:00,5.72,22.32,,,,,
2298,02/24/23 23:50:00,5.64,22.32,,,,,
2299,02/25/23 00:00:00,5.66,22.30,,,,,
2300,02/25/23 00:10:00,5.73,22.30,,,,,
2301,02/25/23 00:20:00,5.71,22.28,,,,,
2302,02/25/23 00:30:00,5.62,22.28,,,,,
2303,02/25/23 00:40:00,5.68,22.28,,,,,
2304,02/25/23 00:50:00,5.56,22.26,,,,,
2305,02/25/23 01:00:00,5.50,22.26,,,,,
2306,02/25/23 01:10:00,5.50,22.26,,,,,
2307,02/25/23 01:20:00,5.45,22.24,,,,,
2308,02/25/23 01:30:00,5.54,22.24,,,,,
2309,02/25/23 01:40:00,5.50,22.22,,,,,
2310,02/25/23 01:50:00,5.46,22.20,,,,,
2311,02/25/23 02:00:00,5.53,22.20,,,,,
2312,02/25/23 02:10:00,5.47,22.16,,,,,
2313,02/25/23 02:20:00,5.43,22.16,,,,,
2314,02/25/23 02:30:00,5.44,22.14,,,,,
2315,02/25/23 02:40:00,5.43,22.12,,,,,
2316,02/25/23 02:50:00,5.38,22.12,,,,,
2317,02/25/23 03:00:00,5.39,22.12,,,,,
2318,02/25/23 03:10:00,5.37,22.10,,,,,
2319,02/25/23 03:20:00,5.31,22.10,,,,,
2320,02/25/23 03:30:00,5.26,22.10,,,,,
2321,02/25/23 03:40:00,5.19,22.08,,,,,
2322,02/25/23 03:50:00,5.16,22.08,,,,,
2323,02/25/23 04:00:00,5.17,22.08,,,,,
2324,02/25/23 04:10:00,5.19,22.06,,,,,
2325,02/25/23 04:20:00,5.19,22.06,,,,,
2326,02/25/23 04:30:00,5.16,22.06,,,,,
2327,02/25/23 04:40:00,5.19,22.04,,,,,
2328,02/25/23 04:50:00,5.18,22.02,,,,,
2329,02/25/23 05:00:00,5.06,22.02,,,,,
2330,02/25/23 05:10:00,5.14,22.02,,,,,
2331,02/25/23 05:20:00,5.05,22.02,,,,,
2332,02/25/23 05:30:00,4.99,22.02,,,,,
2333,02/25/23 05:40:00,5.00,22.00,,,,,
2334,02/25/23 05:50:00,5.01,21.98,,,,,
2335,02/25/23 06:00:00,4.94,21.96,,,,,
2336,02/25/23 06:10:00,5.01,21.94,,,,,
2337,02/25/23 06:20:00,4.96,21.94,,,,,
2338,02/25/23 06:30:00,4.98,21.94,,,,,
2339,02/25/23 06:40:00,4.99,21.92,,,,,
2340,02/25/23 06:50:00,4.92,21.92,,,,,
2341,02/25/23 07:00:00,4.91,21.90,,,,,
2342,02/25/23 07:10:00,4.83,21.90,,,,,
2343,02/25/23 07:20:00,4.75,21.90,,,,,
2344,02/25/23 07:30:00,4.83,21.90,,,,,
2345,02/25/23 07:40:00,4.80,21.90,,,,,
2346,02/25/23 07:50:00,4.82,21.90,,,,,
2347,02/25/23 08:00:00,4.83,21.88,,,,,
2348,02/25/23 08:10:00,4.84,21.90,,,,,
2349,02/25/23 08:20:00,4.90,21.90,,,,,
2350,02/25/23 08:30:00,4.89,21.88,,,,,
2351,02/25/23 08:40:00,4.91,21.90,,,,,
2352,02/25/23 08:50:00,5.03,21.88,,,,,
2353,02/25/23 09:00:00,5.02,21.86,,,,,
2354,02/25/23 09:10:00,5.02,21.84,,,,,
2355,02/25/23 09:20:00,5.05,21.84,,,,,
2356,02/25/23 09:30:00,5.08,21.84,,,,,
2357,02/25/23 09:40:00,5.06,21.86,,,,,
2358,02/25/23 09:50:00,5.10,21.86,,,,,
2359,02/25/23 10:00:00,5.16,21.88,,,,,
2360,02/25/23 10:10:00,5.27,21.88,,,,,
2361,02/25/23 10:20:00,5.35,21.90,,,,,
2362,02/25/23 10:30:00,5.31,21.92,,,,,
2363,02/25/23 10:40:00,5.30,21.94,,,,,
2364,02/25/23 10:50:00,5.46,21.96,,,,,
2365,02/25/23 11:00:00,5.61,21.98,,,,,
2366,02/25/23 11:10:00,5.79,22.02,,,,,
2367,02/25/23 11:20:00,5.66,22.06,,,,,
2368,02/25/23 11:30:00,5.70,22.10,,,,,
2369,02/25/23 11:40:00,6.07,22.14,,,,,
2370,02/25/23 11:50:00,6.13,22.14,,,,,
2371,02/25/23 12:00:00,6.26,22.16,,,,,
2372,02/25/23 12:10:00,6.46,22.22,,,,,
2373,02/25/23 12:20:00,6.50,22.28,,,,,
2374,02/25/23 12:30:00,6.60,22.28,,,,,
2375,02/25/23 12:40:00,6.55,22.34,,,,,
2376,02/25/23 12:50:00,6.84,22.38,,,,,
2377,02/25/23 13:00:00,6.87,22.36,,,,,
2378,02/25/23 13:10:00,6.81,22.42,,,,,
2379,02/25/23 13:20:00,7.21,22.56,,,,,
2380,02/25/23 13:30:00,6.86,22.60,,,,,
2381,02/25/23 13:40:00,6.87,22.70,,,,,
2382,02/25/23 13:50:00,7.04,22.66,,,,,
2383,02/25/23 14:00:00,6.86,22.70,,,,,
2384,02/25/23 14:10:00,6.86,22.66,,,,,
2385,02/25/23 14:20:00,6.97,22.62,,,,,
2386,02/25/23 14:30:00,7.01,22.78,,,,,
2387,02/25/23 14:40:00,6.97,23.02,,,,,
2388,02/25/23 14:50:00,7.13,23.10,,,,,
2389,02/25/23 15:00:00,7.10,23.30,,,,,
2390,02/25/23 15:10:00,7.16,23.06,,,,,
2391,02/25/23 15:20:00,7.24,23.26,,,,,
2392,02/25/23 15:30:00,7.29,23.34,,,,,
2393,02/25/23 15:40:00,7.43,23.00,,,,,
2394,02/25/23 15:50:00,7.44,22.84,,,,,
2395,02/25/23 16:00:00,7.38,22.74,,,,,
2396,02/25/23 16:10:00,7.61,22.72,,,,,
2397,02/25/23 16:20:00,7.43,22.76,,,,,
2398,02/25/23 16:30:00,7.49,22.76,,,,,
2399,02/25/23 16:40:00,7.55,22.74,,,,,
2400,02/25/23 16:50:00,7.62,22.70,,,,,
2401,02/25/23 17:00:00,7.60,22.68,,,,,
2402,02/25/23 17:10:00,7.49,22.70,,,,,
2403,02/25/23 17:20:00,7.50,22.66,,,,,
2404,02/25/23 17:30:00,7.46,22.64,,,,,
2405,02/25/23 17:40:00,7.47,22.62,,,,,
2406,02/25/23 17:50:00,7.40,22.62,,,,,
2407,02/25/23 18:00:00,7.23,22.60,,,,,
2408,02/25/23 18:10:00,7.29,22.58,,,,,
2409,02/25/23 18:20:00,7.28,22.56,,,,,
2410,02/25/23 18:30:00,7.33,22.52,,,,,
2411,02/25/23 18:40:00,7.18,22.50,,,,,
2412,02/25/23 18:50:00,7.11,22.48,,,,,
2413,02/25/23 19:00:00,6.97,22.46,,,,,
2414,02/25/23 19:10:00,6.92,22.42,,,,,
2415,02/25/23 19:20:00,6.97,22.40,,,,,
2416,02/25/23 19:30:00,6.87,22.38,,,,,
2417,02/25/23 19:40:00,6.73,22.36,,,,,
2418,02/25/23 19:50:00,6.76,22.34,,,,,
2419,02/25/23 20:00:00,6.66,22.32,,,,,
2420,02/25/23 20:10:00,6.55,22.30,,,,,
2421,02/25/23 20:20:00,6.54,22.28,,,,,
2422,02/25/23 20:30:00,6.46,22.26,,,,,
2423,02/25/23 20:40:00,6.36,22.26,,,,,
2424,02/25/23 20:50:00,6.38,22.24,,,,,
2425,02/25/23 21:00:00,6.31,22.24,,,,,
2426,02/25/23 21:10:00,6.29,22.22,,,,,
2427,02/25/23 21:20:00,6.29,22.20,,,,,
2428,02/25/23 21:30:00,6.21,22.18,,,,,
2429,02/25/23 21:40:00,6.17,22.18,,,,,
2430,02/25/23 21:50:00,6.10,22.18,,,,,
2431,02/25/23 22:00:00,6.10,22.16,,,,,
2432,02/25/23 22:10:00,6.05,22.14,,,,,
2433,02/25/23 22:20:00,6.03,22.14,,,,,
2434,02/25/23 22:30:00,6.09,22.12,,,,,
2435,02/25/23 22:40:00,6.02,22.12,,,,,
2436,02/25/23 22:50:00,6.08,22.10,,,,,
2437,02/25/23 23:00:00,6.00,22.08,,,,,
2438,02/25/23 23:10:00,5.93,22.08,,,,,
2439,02/25/23 23:20:00,5.91,22.06,,,,,
2440,02/25/23 23:30:00,5.85,22.04,,,,,
2441,02/25/23 23:40:00,5.87,22.02,,,,,
2442,02/25/23 23:50:00,5.82,22.02,,,,,
2443,02/26/23 00:00:00,5.79,22.00,,,,,
2444,02/26/23 00:10:00,5.76,21.98,,,,,
2445,02/26/23 00:20:00,5.82,21.96,,,,,
2446,02/26/23 00:30:00,5.82,21.94,,,,,
2447,02/26/23 00:40:00,5.79,21.92,,,,,
2448,02/26/23 00:50:00,5.74,21.92,,,,,
2449,02/26/23 01:00:00,5.72,21.90,,,,,
2450,02/26/23 01:10:00,5.72,21.88,,,,,
2451,02/26/23 01:20:00,5.80,21.86,,,,,
2452,02/26/23 01:30:00,5.70,21.84,,,,,
2453,02/26/23 01:40:00,5.68,21.84,,,,,
2454,02/26/23 01:50:00,5.71,21.82,,,,,
2455,02/26/23 02:00:00,5.72,21.80,,,,,
2456,02/26/23 02:10:00,5.71,21.80,,,,,
2457,02/26/23 02:20:00,5.63,21.80,,,,,
2458,02/26/23 02:30:00,5.63,21.78,,,,,
2459,02/26/23 02:40:00,5.56,21.78,,,,,
2460,02/26/23 02:50:00,5.62,21.78,,,,,
2461,02/26/23 03:00:00,5.56,21.78,,,,,
2462,02/26/23 03:10:00,5.49,21.78,,,,,
2463,02/26/23 03:20:00,5.46,21.78,,,,,
2464,02/26/23 03:30:00,5.48,21.76,,,,,
2465,02/26/23 03:40:00,5.45,21.76,,,,,
2466,02/26/23 03:50:00,5.50,21.76,,,,,
2467,02/26/23 04:00:00,5.37,21.74,,,,,
2468,02/26/23 04:10:00,5.42,21.74,,,,,
2469,02/26/23 04:20:00,5.42,21.72,,,,,
2470,02/26/23 04:30:00,5.37,21.72,,,,,
2471,02/26/23 04:40:00,5.33,21.70,,,,,
2472,02/26/23 04:50:00,5.34,21.70,,,,,
2473,02/26/23 05:00:00,5.30,21.70,,,,,
2474,02/26/23 05:10:00,5.28,21.68,,,,,
2475,02/26/23 05:20:00,5.35,21.66,,,,,
2476,02/26/23 05:30:00,5.28,21.64,,,,,
2477,02/26/23 05:40:00,5.22,21.64,,,,,
2478,02/26/23 05:50:00,5.22,21.64,,,,,
2479,02/26/23 06:00:00,5.16,21.62,,,,,
2480,02/26/23 06:10:00,5.08,21.62,,,,,
2481,02/26/23 06:20:00,5.09,21.60,,,,,
2482,02/26/23 06:30:00,5.02,21.60,,,,,
2483,02/26/23 06:40:00,5.05,21.60,,,,,
2484,02/26/23 06:50:00,5.08,21.60,,,,,
2485,02/26/23 07:00:00,5.03,21.58,,,,,
2486,02/26/23 07:10:00,5.03,21.56,,,,,
2487,02/26/23 07:20:00,5.00,21.56,,,,,
2488,02/26/23 07:30:00,4.98,21.56,,,,,
2489,02/26/23 07:40:00,4.96,21.58,,,,,
2490,02/26/23 07:50:00,4.97,21.58,,,,,
2491,02/26/23 08:00:00,4.96,21.56,,,,,
2492,02/26/23 08:10:00,5.02,21.56,,,,,
2493,02/26/23 08:20:00,4.97,21.58,,,,,
2494,02/26/23 08:30:00,5.06,21.60,,,,,
2495,02/26/23 08:40:00,5.12,21.60,,,,,
2496,02/26/23 08:50:00,5.20,21.62,,,,,
2497,02/26/23 09:00:00,5.26,21.62,,,,,
2498,02/26/23 09:10:00,5.33,21.62,,,,,
2499,02/26/23 09:20:00,5.33,21.66,,,,,
2500,02/26/23 09:30:00,5.35,21.66,,,,,
2501,02/26/23 09:40:00,5.50,21.64,,,,,
2502,02/26/23 09:50:00,5.47,21.66,,,,,
2503,02/26/23 10:00:00,5.55,21.66,,,,,
2504,02/26/23 10:10:00,5.50,21.66,,,,,
2505,02/26/23 10:20:00,5.55,21.68,,,,,
2506,02/26/23 10:30:00,5.53,21.68,,,,,
2507,02/26/23 10:40:00,5.74,21.72,,,,,
2508,02/26/23 10:50:00,5.73,21.70,,,,,
2509,02/26/23 11:00:00,5.75,21.72,,,,,
2510,02/26/23 11:10:00,5.76,21.74,,,,,
2511,02/26/23 11:20:00,5.91,21.76,,,,,
2512,02/26/23 11:30:00,5.84,21.78,,,,,
2513,02/26/23 11:40:00,5.87,21.80,,,,,
2514,02/26/23 11:50:00,5.82,21.86,,,,,
2515,02/26/23 12:00:00,5.80,21.88,,,,,
2516,02/26/23 12:10:00,5.93,21.86,,,,,
2517,02/26/23 12:20:00,6.07,21.86,,,,,
2518,02/26/23 12:30:00,6.28,21.88,,,,,
2519,02/26/23 12:40:00,6.46,21.92,,,,,
2520,02/26/23 12:50:00,6.18,21.94,,,,,
2521,02/26/23 13:00:00,6.48,21.98,,,,,
2522,02/26/23 13:10:00,6.22,22.06,,,,,
2523,02/26/23 13:20:00,6.32,22.14,,,,,
2524,02/26/23 13:30:00,6.33,22.36,,,,,
2525,02/26/23 13:40:00,6.39,22.24,,,,,
2526,02/26/23 13:50:00,6.46,22.24,,,,,
2527,02/26/23 14:00:00,6.51,22.38,,,,,
2528,02/26/23 14:10:00,6.59,22.28,,,,,
2529,02/26/23 14:20:00,6.59,22.32,,,,,
2530,02/26/23 14:30:00,6.69,22.42,,,,,
2531,02/26/23 14:40:00,6.68,22.62,,,,,
2532,02/26/23 14:50:00,6.72,22.76,,,,,
2533,02/26/23 15:00:00,6.88,22.88,,,,,
2534,02/26/23 15:10:00,6.95,22.52,,,,,
2535,02/26/23 15:20:00,6.92,22.86,,,,,
2536,02/26/23 15:30:00,7.15,22.72,,,,,
2537,02/26/23 15:40:00,7.05,22.88,,,,,
2538,02/26/23 15:50:00,7.21,22.78,,,,,
2539,02/26/23 16:00:00,7.37,22.50,,,,,
2540,02/26/23 16:10:00,7.28,22.44,,,,,
2541,02/26/23 16:20:00,7.19,22.42,,,,,
2542,02/26/23 16:30:00,7.23,22.42,,,,,
2543,02/26/23 16:40:00,7.04,22.40,,,,,
2544,02/26/23 16:50:00,7.23,22.40,,,,,
2545,02/26/23 17:00:00,7.28,22.40,,,,,
2546,02/26/23 17:10:00,7.21,22.38,,,,,
2547,02/26/23 17:20:00,7.19,22.36,,,,,
2548,02/26/23 17:30:00,7.18,22.34,,,,,
2549,02/26/23 17:40:00,7.23,22.34,,,,,
2550,02/26/23 17:50:00,7.10,22.32,,,,,
2551,02/26/23 18:00:00,7.07,22.30,,,,,
2552,02/26/23 18:10:00,7.04,22.28,,,,,
2553,02/26/23 18:20:00,7.09,22.26,,,,,
2554,02/26/23 18:30:00,6.96,22.22,,,,,
2555,02/26/23 18:40:00,6.88,22.20,,,,,
2556,02/26/23 18:50:00,6.77,22.20,,,,,
